@RELATION myRel

@ATTRIBUTE Pulse1 NUMERIC
@ATTRIBUTE Pulse3 NUMERIC
@ATTRIBUTE Pulse4 NUMERIC
@ATTRIBUTE Pulse5 NUMERIC
@ATTRIBUTE Pulse6 NUMERIC
@ATTRIBUTE Pulse7 NUMERIC
@ATTRIBUTE Pulse8 NUMERIC
@ATTRIBUTE Pulse9 NUMERIC
@ATTRIBUTE Pulse10 NUMERIC
@ATTRIBUTE Pulse11 NUMERIC
@ATTRIBUTE Pulse12 NUMERIC
@ATTRIBUTE Pulse13 NUMERIC
@ATTRIBUTE Pulse14 NUMERIC
@ATTRIBUTE Pulse15 NUMERIC
@ATTRIBUTE Pulse16 NUMERIC
@ATTRIBUTE Pulse17 NUMERIC
@ATTRIBUTE Pulse18 NUMERIC
@ATTRIBUTE Pulse19 NUMERIC
@ATTRIBUTE Pulse20 NUMERIC
@ATTRIBUTE Pulse21 NUMERIC
@ATTRIBUTE Pulse22 NUMERIC
@ATTRIBUTE Pulse23 NUMERIC
@ATTRIBUTE Pulse24 NUMERIC
@ATTRIBUTE Pulse25 NUMERIC
@ATTRIBUTE Pulse26 NUMERIC
@ATTRIBUTE Pulse27 NUMERIC
@ATTRIBUTE Pulse28 NUMERIC
@ATTRIBUTE Pulse29 NUMERIC
@ATTRIBUTE Pulse30 NUMERIC
@ATTRIBUTE Pulse31 NUMERIC
@ATTRIBUTE Pulse32 NUMERIC
@ATTRIBUTE Pulse33 NUMERIC
@ATTRIBUTE Pulse34 NUMERIC
@ATTRIBUTE Class {g, b}

@DATA
1.0,0.0,0.0,1.0,0.517,0.0,0.0,0.11,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.224,-0.557,-0.833,0.769,0.631,0.0,0.0,0.534,0.357,-0.903,0.448,1.0,-1.0,-1.0,0.816,0.0,0.0,0.0,0.0,b
1.0,0.392,-0.063,0.975,0.043,1.0,1.0,0.358,0.153,0.545,0.131,0.616,-0.821,0.578,0.679,0.668,-0.104,0.466,-0.116,0.656,0.148,0.832,0.455,0.47,0.164,0.493,0.146,0.325,-0.026,0.391,0.135,0.344,0.128,b
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.477,-0.891,-0.515,0.455,-0.955,0.286,0.647,1.0,0.0,0.0,0.0,0.0,0.62,0.203,-1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,b
1.0,-1.0,-1.0,0.0,0.0,0.508,-0.785,0.606,0.329,-1.0,-0.414,0.0,0.0,0.0,0.0,1.0,-0.267,0.365,-0.635,0.971,-1.0,-1.0,-1.0,1.0,-0.596,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,b
1.0,0.017,-0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,-0.55,0.228,0.828,1.0,-0.423,0.0,0.0,0.083,-1.0,-0.106,-0.167,1.0,-0.767,-1.0,0.189,0.0,0.0,1.0,-0.273,b
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.333,0.167,0.26,0.0,0.0,0.0,0.0,0.0,0.0,-0.198,-0.219,-0.167,0.906,-1.0,0.5,0.042,0.75,-0.229,-1.0,-0.125,-0.271,-0.198,-0.938,b
1.0,0.713,-0.026,0.413,-0.231,0.98,-0.095,0.997,-0.102,1.0,-0.11,0.59,1.0,0.837,-1.0,0.823,-0.179,0.808,-0.283,-0.259,0.927,0.519,0.055,0.655,-0.204,0.931,-0.413,0.638,-0.219,0.861,-0.874,-0.232,-1.0,b
1.0,0.792,0.169,0.0,0.0,0.565,0.069,0.395,1.0,0.384,0.996,-0.024,0.532,0.237,0.129,-0.027,0.951,-0.51,0.849,-0.102,0.388,-0.426,0.237,-0.916,0.807,-0.341,0.882,-1.0,0.694,-1.0,0.129,0.0,0.0,b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,b
0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,b
1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,0.438,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,b
0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.656,0.0,0.0,1.0,-1.0,b
0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,b
0.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,b
1.0,0.724,-0.011,0.797,0.011,0.8,0.002,0.79,0.011,0.784,-0.01,0.834,0.033,0.851,0.017,0.801,-0.008,0.791,-0.03,0.76,0.034,0.748,0.055,0.726,-0.015,0.78,0.006,0.741,-0.05,0.83,0.03,0.79,0.008,g
1.0,1.0,-0.037,1.0,-0.074,0.996,-0.11,0.998,-0.099,0.989,-0.138,0.967,-0.217,0.953,-0.251,0.912,-0.344,0.906,-0.322,0.9,-0.347,0.879,-0.376,0.862,-0.43,0.832,-0.431,0.814,-0.426,0.779,-0.48,0.751,-0.502,g
1.0,0.867,0.36,0.72,0.667,0.372,0.83,0.086,0.859,-0.241,0.861,-0.518,0.676,-0.687,0.415,-0.77,0.099,-0.694,-0.137,-0.495,-0.422,-0.325,-0.577,-0.028,-0.6,0.154,-0.531,0.323,-0.371,0.462,-0.197,0.41,0.018,g
1.0,0.834,0.315,0.655,0.577,0.35,0.707,0.173,0.789,-0.19,0.799,-0.417,0.665,-0.684,0.477,-0.747,0.195,-0.722,-0.049,-0.62,-0.282,-0.492,-0.535,-0.266,-0.66,-0.015,-0.697,0.227,-0.644,0.431,-0.512,0.647,-0.301,g
1.0,0.959,0.101,1.0,-0.019,0.983,0.026,0.97,-0.093,0.99,-0.027,0.98,-0.031,1.0,-0.053,1.0,-0.052,0.938,0.016,0.976,-0.093,0.979,-0.053,0.916,-0.157,0.957,-0.07,0.91,0.013,1.0,-0.108,0.931,-0.069,g
1.0,1.0,0.241,0.998,0.004,0.802,-0.301,0.899,-0.235,0.706,-0.241,0.739,-0.305,0.715,-0.361,0.472,-0.612,0.405,-0.551,0.61,-0.393,0.532,-0.327,0.24,-0.521,0.292,-0.484,0.128,-0.391,0.157,-0.513,0.184,-0.466,g
1.0,1.0,0.041,1.0,0.12,1.0,0.162,1.0,0.279,0.987,0.309,0.927,0.376,0.911,0.397,0.819,0.461,0.786,0.47,0.794,0.563,0.703,0.581,0.671,0.597,0.589,0.61,0.54,0.609,0.453,0.636,0.404,0.627,g
1.0,0.6,0.033,0.633,0.067,0.7,0.067,0.7,0.0,0.633,0.0,0.8,0.0,0.733,0.0,0.7,0.1,0.667,0.1,0.733,-0.033,0.767,0.0,0.633,0.133,0.659,0.102,0.6,0.133,0.6,0.167,0.633,0.167,g
1.0,0.896,0.393,0.661,0.718,0.295,0.908,-0.048,0.944,-0.457,0.846,-0.777,0.585,-0.928,0.251,-0.923,-0.153,-0.761,-0.484,-0.509,-0.762,-0.149,-0.886,0.216,-0.857,0.532,-0.686,0.748,-0.407,0.831,-0.07,0.769,0.279,g
1.0,1.0,0.168,0.994,0.163,0.946,0.333,0.918,0.226,0.914,0.371,0.842,0.469,0.81,0.492,0.785,0.483,0.651,0.57,0.566,0.581,0.556,0.647,0.483,0.552,0.433,0.691,0.357,0.761,0.339,0.668,0.221,0.787,g
1.0,0.847,-0.034,0.864,-0.085,0.82,0.0,0.737,-0.076,0.72,-0.136,0.749,-0.117,0.775,-0.187,0.781,-0.212,0.62,-0.102,0.792,-0.157,0.894,-0.034,0.849,-0.261,0.741,-0.233,0.662,-0.223,0.726,-0.378,0.658,-0.248,g
1.0,0.878,-0.082,0.834,0.073,0.848,0.041,0.772,-0.022,0.772,-0.057,0.823,-0.106,0.679,-0.005,0.88,-0.209,0.834,0.033,0.864,-0.06,0.973,-0.28,0.851,-0.188,0.837,-0.102,0.859,-0.033,0.785,-0.109,0.791,-0.005,g
1.0,0.471,0.228,0.423,0.336,0.257,0.476,0.019,0.495,-0.021,0.54,-0.341,0.312,-0.413,0.325,-0.516,0.069,-0.5,-0.116,-0.148,-0.146,-0.148,-0.381,-0.233,0.003,0.036,-0.317,0.159,-0.217,0.249,-0.243,0.267,0.042,g
1.0,1.0,0.058,0.945,0.074,1.0,0.132,1.0,-0.019,0.948,0.07,0.957,0.146,0.949,0.112,0.909,0.201,0.967,0.163,0.997,0.143,0.908,0.164,0.917,0.224,0.884,0.236,0.886,0.225,0.783,0.296,0.836,0.312,g
1.0,0.468,0.113,0.59,0.007,0.554,0.069,0.479,-0.14,0.53,0.013,0.639,-0.162,0.678,-0.033,0.545,-0.135,0.53,-0.047,0.479,-0.195,0.508,-0.135,0.415,-0.202,0.539,-0.115,0.599,-0.029,0.537,-0.118,0.563,-0.044,g
1.0,1.0,-0.011,1.0,-0.027,1.0,-0.065,0.951,-0.016,0.989,-0.032,0.989,0.086,1.0,-0.065,0.951,0.092,0.978,-0.005,1.0,0.065,1.0,0.043,0.978,0.092,0.986,0.013,1.0,-0.032,1.0,0.027,1.0,-0.07,g
1.0,0.842,0.435,0.5,0.762,0.099,0.935,-0.378,0.882,-0.724,0.612,-0.939,0.194,-0.867,-0.255,-0.629,-0.656,-0.251,-0.857,0.162,-0.865,0.515,-0.669,0.749,-0.289,0.779,0.079,0.641,0.428,0.314,0.624,-0.004,0.694,g
1.0,0.607,-0.027,0.671,0.041,0.529,-0.044,0.505,0.037,0.705,-0.078,0.58,-0.02,0.532,0.078,0.641,0.119,0.569,-0.024,0.532,0.007,0.715,-0.034,0.529,-0.034,0.573,0.008,0.586,-0.003,0.59,-0.027,0.502,0.068,g
1.0,1.0,-0.012,1.0,-0.003,1.0,-0.016,1.0,-0.016,1.0,-0.028,1.0,-0.022,0.998,-0.031,0.995,-0.032,0.993,-0.035,1.0,-0.039,1.0,-0.05,1.0,-0.049,0.998,-0.055,0.994,-0.063,0.991,-0.065,0.99,-0.067,g
1.0,0.912,0.043,0.942,0.023,0.947,0.053,0.936,0.013,0.919,0.063,0.928,0.121,0.92,0.062,0.889,0.127,0.837,0.144,0.81,0.118,0.77,0.142,0.758,0.113,0.736,0.133,0.664,0.153,0.709,0.108,0.653,0.114,g
1.0,0.836,0.132,0.722,0.061,0.658,0.083,0.239,0.13,0.438,0.203,0.494,0.127,0.447,0.135,0.294,0.029,0.482,0.158,0.328,0.146,0.295,0.146,0.264,0.145,0.236,0.143,0.264,0.161,0.188,0.136,0.167,0.132,g
1.0,1.0,0.0,1.0,0.0,0.667,0.111,1.0,-0.111,0.889,-0.111,1.0,-0.222,0.778,0.0,0.778,0.0,1.0,-0.111,0.778,-0.111,0.667,-0.111,0.667,0.0,0.903,-0.054,1.0,0.111,0.889,-0.111,1.0,0.0,g
1.0,0.806,0.131,0.731,0.243,0.646,0.19,0.369,0.456,0.448,0.464,0.25,0.573,0.252,0.371,0.152,0.519,-0.098,0.575,-0.035,0.429,-0.089,0.444,-0.149,0.4,-0.199,0.35,-0.238,0.295,-0.266,0.239,-0.238,0.312,g
1.0,0.438,0.042,0.583,-0.104,0.396,0.0,0.333,-0.062,0.479,0.0,0.292,0.104,0.542,0.021,0.438,-0.229,0.354,-0.229,0.333,0.083,0.25,0.188,0.396,-0.188,0.44,-0.101,0.417,-0.083,0.583,-0.312,0.333,-0.062,g
1.0,0.935,0.136,0.937,0.254,0.857,0.388,0.79,0.471,0.724,0.599,0.653,0.75,0.508,0.736,0.416,0.827,0.255,0.86,0.137,0.856,0.005,0.889,-0.074,0.798,-0.21,0.78,-0.332,0.715,-0.385,0.644,-0.474,0.558,g
1.0,0.975,0.007,0.986,0.02,1.0,0.02,0.993,0.016,0.957,0.023,0.972,0.036,1.0,0.037,0.979,0.021,0.986,0.057,0.972,0.048,0.945,0.055,0.984,0.036,0.975,0.065,0.948,0.082,0.991,0.062,0.989,0.099,g
1.0,0.835,0.083,0.737,-0.147,0.843,-0.056,0.904,-0.046,0.894,0.131,0.812,0.067,0.793,-0.089,1.0,-0.021,0.966,0.066,0.876,0.012,0.775,0.066,0.954,-0.042,0.835,0.001,1.0,0.128,0.867,-0.107,0.905,-0.043,g
1.0,0.882,0.306,0.732,0.578,0.341,0.585,0.057,1.0,-0.092,0.921,-0.624,0.72,-0.698,0.326,-0.814,0.412,-1.0,-0.008,-0.79,-0.411,-0.769,-0.455,-0.572,-0.676,-0.316,-0.819,-0.03,-0.868,0.254,-0.821,0.002,-0.817,g
1.0,0.394,-0.242,0.627,0.013,0.455,0.091,0.636,0.091,0.212,-0.212,0.576,0.152,0.394,0.0,0.562,0.046,0.515,0.03,0.788,0.182,0.303,-0.152,0.485,0.059,0.464,0.061,0.333,-0.03,0.419,0.064,0.394,0.242,g
1.0,1.0,-0.082,1.0,-0.113,0.992,-0.298,1.0,-0.331,0.967,-0.343,0.858,-0.473,0.919,-0.482,0.731,-0.652,0.681,-0.635,0.824,-0.783,0.588,-0.748,0.67,-0.963,0.488,-0.857,0.379,-0.839,0.241,-0.888,0.292,-0.896,g
1.0,1.0,0.017,0.962,-0.031,1.0,-0.034,1.0,-0.051,0.99,-0.071,0.992,-0.09,1.0,-0.157,1.0,-0.143,0.983,-0.118,1.0,-0.185,1.0,-0.193,0.99,-0.221,0.965,-0.202,0.946,-0.171,0.964,-0.226,0.87,-0.233,g
1.0,0.957,0.081,0.975,-0.057,0.972,-0.085,0.961,-0.066,0.947,0.013,0.954,-0.168,0.946,-0.195,0.996,-0.323,0.903,-0.359,0.914,-0.273,0.901,-0.298,0.999,-0.407,0.872,-0.346,0.921,-0.306,0.84,-0.391,0.822,-0.412,g
1.0,0.744,-0.024,0.708,0.033,0.722,0.169,0.792,0.077,0.814,0.439,0.638,0.006,0.708,0.217,1.0,0.061,0.61,0.051,0.675,0.042,0.52,-0.25,0.73,-0.158,0.617,0.071,0.309,0.086,0.559,0.075,0.603,0.217,g
1.0,0.658,0.436,0.447,0.748,0.053,0.851,-0.32,0.821,-0.683,0.524,-0.842,0.071,-0.828,-0.287,-0.47,-0.717,-0.048,-0.86,0.233,-0.763,0.567,-0.521,0.743,-0.186,0.748,0.237,0.452,0.591,0.205,0.768,-0.185,0.744,g
1.0,0.881,0.0,0.948,-0.027,0.936,-0.012,0.902,0.018,0.902,0.018,0.939,0.009,0.957,0.003,1.0,0.027,0.942,-0.012,0.909,0.024,0.915,0.055,0.997,0.049,0.897,0.022,0.909,0.009,1.0,0.055,0.976,-0.012,g
1.0,0.961,0.071,1.0,0.043,1.0,0.093,0.902,-0.051,0.893,0.026,0.832,-0.061,0.875,0.098,0.765,0.003,0.752,-0.053,0.66,-0.079,0.642,-0.059,0.557,-0.077,0.581,-0.022,0.497,-0.013,0.513,-0.0,0.521,-0.002,g
1.0,0.756,0.496,0.836,0.543,0.549,0.721,0.352,0.708,0.135,0.947,-0.098,0.938,-0.376,0.822,-0.527,0.712,-0.684,0.68,-0.702,0.25,-0.791,0.03,-0.99,-0.291,-0.704,-0.328,-0.633,-0.192,-0.341,-0.605,-0.196,-0.63,g
1.0,0.977,0.19,0.827,0.463,0.718,0.587,0.48,0.843,0.314,0.926,0.103,0.939,-0.133,0.843,-0.32,0.916,-0.521,0.795,-0.683,0.495,-0.774,0.335,-0.854,0.178,-0.833,-0.014,-0.824,-0.193,-0.673,-0.337,-0.599,-0.497,g
1.0,1.0,-0.024,0.941,0.065,0.921,-0.233,0.772,-0.164,0.528,-0.203,0.564,-0.007,0.344,-0.275,0.529,-0.218,0.451,-0.178,0.06,-0.356,0.023,-0.529,0.033,-0.652,0.133,-0.532,0.024,-0.622,-0.057,-0.596,-0.046,-0.657,g
1.0,0.745,0.106,0.887,0.01,0.885,0.015,0.872,-0.014,0.73,0.106,0.877,0.029,0.872,0.034,0.957,0.078,0.95,0.043,0.856,0.047,0.849,0.052,0.872,0.113,0.834,0.06,0.745,-0.035,0.817,0.068,0.808,0.072,g
1.0,0.267,-0.1,0.533,0.0,0.333,-0.133,0.367,0.117,0.567,0.017,0.717,0.083,0.7,-0.067,0.533,0.2,0.417,-0.017,0.317,0.2,0.7,0.0,0.25,0.133,0.462,0.054,0.4,0.033,0.467,0.033,0.417,-0.05,g
1.0,0.988,0.022,0.931,0.341,0.839,0.352,0.747,0.489,0.736,0.519,0.551,0.602,0.431,0.662,0.318,0.704,0.284,0.689,0.075,0.737,0.063,0.713,-0.165,0.697,-0.166,0.605,-0.162,0.558,-0.347,0.442,-0.335,0.375,g
1.0,1.0,-0.925,1.0,0.755,0.491,-0.057,0.623,0.0,1.0,-0.001,0.453,0.075,0.623,-0.057,0.989,-0.001,0.528,0.0,0.528,0.075,0.952,-0.001,1.0,0.792,0.922,-0.001,0.943,-1.0,1.0,0.434,0.434,-0.113,g
1.0,0.894,0.134,0.87,0.315,0.789,0.434,0.634,0.6,0.54,0.71,0.397,0.762,0.243,0.795,0.091,0.796,-0.092,0.763,-0.202,0.669,-0.303,0.626,-0.406,0.505,-0.462,0.408,-0.503,0.273,-0.528,0.192,-0.488,0.06,g
1.0,0.512,1.0,1.0,0.538,0.712,0.808,0.456,0.464,0.331,1.0,0.212,1.0,-0.174,1.0,-0.331,0.987,-0.614,1.0,-0.527,0.717,-0.885,0.479,-1.0,0.352,-1.0,0.096,-1.0,-0.167,-1.0,-0.422,-0.919,-0.656,g
