@RELATION myRel

@ATTRIBUTE Pulse1 NUMERIC
@ATTRIBUTE Pulse3 NUMERIC
@ATTRIBUTE Pulse4 NUMERIC
@ATTRIBUTE Pulse5 NUMERIC
@ATTRIBUTE Pulse6 NUMERIC
@ATTRIBUTE Pulse7 NUMERIC
@ATTRIBUTE Pulse8 NUMERIC
@ATTRIBUTE Pulse9 NUMERIC
@ATTRIBUTE Pulse10 NUMERIC
@ATTRIBUTE Pulse11 NUMERIC
@ATTRIBUTE Pulse12 NUMERIC
@ATTRIBUTE Pulse13 NUMERIC
@ATTRIBUTE Pulse14 NUMERIC
@ATTRIBUTE Pulse15 NUMERIC
@ATTRIBUTE Pulse16 NUMERIC
@ATTRIBUTE Pulse17 NUMERIC
@ATTRIBUTE Pulse18 NUMERIC
@ATTRIBUTE Pulse19 NUMERIC
@ATTRIBUTE Pulse20 NUMERIC
@ATTRIBUTE Pulse21 NUMERIC
@ATTRIBUTE Pulse22 NUMERIC
@ATTRIBUTE Pulse23 NUMERIC
@ATTRIBUTE Pulse24 NUMERIC
@ATTRIBUTE Pulse25 NUMERIC
@ATTRIBUTE Pulse26 NUMERIC
@ATTRIBUTE Pulse27 NUMERIC
@ATTRIBUTE Pulse28 NUMERIC
@ATTRIBUTE Pulse29 NUMERIC
@ATTRIBUTE Pulse30 NUMERIC
@ATTRIBUTE Pulse31 NUMERIC
@ATTRIBUTE Pulse32 NUMERIC
@ATTRIBUTE Pulse33 NUMERIC
@ATTRIBUTE Pulse34 NUMERIC
@ATTRIBUTE Class {g, b}

@DATA
1.0,0.853,0.054,1.0,0.081,1.0,1.0,0.915,-0.008,0.837,0.039,1.0,0.272,1.0,1.0,0.814,0.047,0.907,0.116,1.0,0.507,1.0,-1.0,0.806,0.039,1.0,0.716,0.845,0.07,1.0,0.873,1.0,1.0,b
1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.253,1.0,0.233,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,b
1.0,0.687,1.0,0.92,-0.761,0.818,0.043,0.761,0.107,0.868,0.737,0.701,0.182,0.759,0.137,0.935,-0.251,0.707,0.187,0.649,0.246,0.602,0.774,1.0,-0.538,0.893,0.222,0.711,0.538,1.0,-0.065,0.565,0.239,b
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,b
1.0,1.0,-0.148,1.0,0.049,0.574,-0.016,0.656,0.016,0.852,-0.033,0.721,0.0,0.689,-0.164,0.197,-0.148,0.656,-0.172,0.672,0.033,1.0,-0.295,0.311,-0.344,0.524,-0.203,0.328,-0.033,0.279,-0.443,0.492,-0.066,b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,b
1.0,-1.0,0.281,0.222,0.15,-0.757,-0.71,-0.307,0.712,-1.0,1.0,-0.817,0.34,-0.791,-0.026,-0.98,-0.83,-0.601,-0.542,-0.046,-0.83,0.941,-0.941,-1.0,-0.431,0.744,0.092,-1.0,0.052,0.183,0.026,-0.402,-0.482,b
1.0,1.0,-0.542,1.0,-1.0,1.0,-1.0,1.0,0.362,1.0,-0.411,1.0,1.0,1.0,-1.0,1.0,-0.294,1.0,-0.936,1.0,1.0,1.0,1.0,1.0,-0.409,1.0,-0.627,1.0,-1.0,1.0,-1.0,1.0,-1.0,b
1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-0.278,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,b
0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.719,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.562,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,b
1.0,0.846,-0.086,-0.317,-0.806,-0.09,-0.564,0.806,0.046,0.895,-0.008,-0.185,0.64,-0.2,-0.681,0.857,-0.113,0.78,-0.157,-0.07,0.508,-0.341,0.809,0.789,-0.037,0.709,-0.253,0.779,-0.141,-0.214,-0.782,-0.185,-0.599,b
1.0,-1.0,-1.0,-0.507,1.0,1.0,-1.0,1.0,0.538,0.0,0.0,0.24,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.715,1.0,0.333,-1.0,1.0,-1.0,0.698,-1.0,0.476,1.0,b
0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,b
1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,b
0.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,b
1.0,0.76,0.011,0.863,0.003,0.858,0.004,0.8,0.023,0.815,0.121,0.831,0.007,0.818,0.009,0.828,-0.07,0.765,0.039,0.77,0.011,0.751,0.012,0.771,-0.003,0.709,0.014,0.662,0.008,0.663,0.015,0.639,0.015,g
1.0,0.982,0.009,0.981,-0.038,0.976,-0.057,0.959,-0.07,0.99,-0.045,0.947,-0.111,0.934,-0.128,0.942,-0.116,0.797,-0.192,0.883,-0.174,0.863,-0.187,0.885,-0.197,0.818,-0.211,0.785,-0.239,0.769,-0.231,0.743,-0.239,g
1.0,0.884,0.367,0.671,0.674,0.396,0.864,0.024,0.932,-0.351,0.837,-0.603,0.588,-0.787,0.388,-0.833,-0.006,-0.693,-0.33,-0.525,-0.539,-0.274,-0.681,0.008,-0.698,0.26,-0.607,0.446,-0.434,0.542,-0.215,0.563,0.028,g
1.0,0.937,0.351,0.753,0.656,0.456,0.886,0.153,0.958,-0.218,0.963,-0.565,0.834,-0.788,0.58,-0.931,0.26,-0.936,-0.064,-0.87,-0.409,-0.651,-0.675,-0.368,-0.85,-0.046,-0.912,0.273,-0.858,0.548,-0.696,0.748,-0.442,g
1.0,0.889,0.016,0.92,0.013,0.924,0.014,0.892,-0.102,0.901,-0.084,0.93,-0.01,0.931,-0.089,0.86,-0.051,0.895,-0.04,0.884,-0.121,0.889,-0.119,0.83,-0.141,0.865,-0.118,0.855,-0.131,0.835,-0.125,0.868,-0.122,g
1.0,0.882,-0.146,0.934,-0.111,0.921,-0.164,0.883,-0.17,0.885,-0.318,0.853,-0.315,0.821,-0.359,0.807,-0.336,0.752,-0.47,0.706,-0.472,0.662,-0.501,0.613,-0.481,0.568,-0.546,0.502,-0.599,0.471,-0.574,0.422,-0.581,g
1.0,1.0,0.098,1.0,0.122,1.0,0.226,0.986,0.092,0.949,0.192,0.93,0.243,0.892,0.283,0.855,0.267,0.837,0.331,0.834,0.317,0.748,0.396,0.762,0.347,0.685,0.427,0.628,0.46,0.568,0.47,0.543,0.509,g
1.0,0.741,0.05,0.791,0.025,0.786,0.038,0.662,0.099,0.678,0.312,0.759,0.073,0.747,0.084,0.707,-0.079,0.636,0.0,0.7,0.114,0.682,0.122,0.67,0.154,0.642,0.136,0.657,0.175,0.598,0.147,0.575,0.151,g
1.0,0.905,0.411,0.654,0.748,0.299,0.959,-0.133,0.978,-0.522,0.833,-0.797,0.551,-0.966,0.152,-0.93,-0.256,-0.719,-0.594,-0.415,-0.852,-0.022,-0.938,0.363,-0.854,0.675,-0.62,0.86,-0.281,0.887,0.098,0.755,0.463,g
1.0,0.961,0.086,0.968,0.193,0.96,0.275,0.98,0.351,0.929,0.463,0.863,0.525,0.828,0.588,0.732,0.691,0.69,0.731,0.545,0.688,0.483,0.762,0.406,0.747,0.334,0.838,0.249,0.861,0.138,0.868,0.09,0.863,g
1.0,0.869,-0.071,1.0,-0.025,1.0,-0.069,0.878,0.002,0.836,-0.064,1.0,-0.073,1.0,-0.2,0.869,0.053,0.88,-0.038,1.0,-0.115,1.0,-0.187,0.844,0.036,1.0,-0.142,0.822,-0.147,1.0,-0.156,1.0,-0.442,g
1.0,0.895,-0.032,0.875,0.055,0.895,0.014,0.929,0.028,0.913,-0.01,0.941,-0.016,0.919,0.034,0.937,0.0,0.943,0.014,0.905,0.008,0.887,-0.018,0.893,0.024,0.89,0.016,0.881,0.002,0.873,0.042,0.867,0.024,g
1.0,0.328,0.11,0.16,0.293,0.14,0.745,-0.251,0.92,-0.165,0.267,-0.637,0.249,-0.976,-0.003,-0.232,-0.199,-0.305,-0.489,-0.144,-0.9,0.093,-0.289,0.283,-0.186,0.396,-0.115,0.31,0.056,0.214,0.205,0.134,0.264,g
1.0,1.0,0.074,1.0,0.034,1.0,-0.056,1.0,0.088,1.0,0.197,1.0,0.203,1.0,0.128,1.0,0.106,1.0,0.271,1.0,0.448,1.0,0.418,1.0,0.2,1.0,0.367,0.956,0.486,1.0,0.325,1.0,0.467,g
1.0,0.499,0.018,0.431,-0.096,0.506,-0.042,0.501,0.096,0.447,0.06,0.558,-0.119,0.517,-0.036,0.527,-0.06,0.553,-0.01,0.486,-0.034,0.491,-0.01,0.592,0.0,0.532,-0.033,0.431,0.034,0.545,-0.055,0.59,-0.086,g
1.0,0.941,-0.015,0.942,0.01,0.95,-0.015,0.959,-0.011,0.946,-0.037,0.972,-0.018,0.971,-0.039,0.955,-0.041,0.952,-0.047,0.942,-0.022,0.928,-0.044,0.92,-0.045,0.927,-0.058,0.903,-0.075,0.92,-0.072,0.92,-0.074,g
1.0,1.0,0.515,0.455,0.333,0.061,0.364,-0.321,0.731,-0.455,0.485,-0.576,0.0,-0.576,-0.121,-0.333,-0.485,-0.091,-0.848,0.485,-0.576,0.576,-0.424,1.0,-0.394,0.73,0.123,0.97,0.576,0.242,0.364,0.091,0.333,g
1.0,0.635,-0.044,0.765,0.03,0.614,0.36,0.654,-0.005,0.642,0.083,0.794,-0.434,0.725,0.55,0.596,0.139,0.635,0.219,0.633,-0.254,0.71,0.154,0.647,0.231,0.688,0.177,0.617,0.076,0.663,0.198,0.691,0.367,g
1.0,0.969,0.009,1.0,0.008,0.987,-0.008,0.979,-0.028,0.998,-0.035,1.0,-0.013,1.0,-0.026,1.0,-0.012,0.985,0.0,1.0,-0.026,1.0,-0.047,0.96,-0.045,0.992,-0.035,0.97,-0.025,1.0,-0.039,0.984,-0.041,g
1.0,0.982,0.0,0.886,0.031,0.862,0.046,0.8,0.0,0.691,0.045,0.793,0.084,0.771,0.096,0.627,0.255,0.682,0.127,0.707,0.126,0.686,0.135,0.745,0.227,0.646,0.151,0.673,0.027,0.607,0.165,0.588,0.171,g
1.0,0.576,-0.016,0.404,0.0,0.384,0.129,0.4,-0.059,0.565,0.141,0.467,0.082,0.525,-0.055,0.58,0.016,0.502,0.0,0.459,0.067,0.58,0.082,0.498,0.004,0.486,0.1,0.463,0.082,0.451,0.235,0.431,0.173,g
1.0,1.0,0.143,1.0,0.714,1.0,0.714,1.0,-0.143,0.857,-0.143,1.0,0.025,1.0,0.0,0.429,-0.143,1.0,0.036,1.0,-0.286,1.0,0.0,0.286,-0.286,1.0,0.049,1.0,0.052,1.0,0.571,1.0,0.0,g
1.0,0.766,0.211,0.639,0.381,0.484,0.525,0.15,0.223,0.138,0.596,-0.077,0.445,0.0,0.486,-0.275,0.42,-0.561,0.368,-0.366,0.189,-0.405,0.076,-0.385,-0.032,-0.339,-0.125,-0.275,-0.197,-0.2,-0.246,-0.119,-0.272,g
1.0,0.495,0.097,0.296,0.058,0.35,0.0,0.573,-0.024,0.583,0.024,0.335,0.049,0.524,0.005,0.471,-0.107,0.432,0.005,0.35,0.058,0.189,0.257,0.311,-0.15,0.365,0.038,0.393,0.175,0.262,0.0,0.374,-0.019,g
1.0,0.923,0.078,0.927,0.163,0.897,0.246,0.841,0.352,0.788,0.422,0.707,0.47,0.708,0.565,0.605,0.642,0.512,0.649,0.399,0.67,0.342,0.683,0.237,0.761,0.188,0.739,0.097,0.71,0.027,0.771,-0.04,0.695,g
1.0,0.947,-0.0,0.932,-0.032,0.952,-0.034,0.956,0.024,0.941,0.018,0.926,0.047,0.94,-0.015,0.948,0.02,0.938,0.014,0.914,0.077,0.895,0.061,0.94,0.032,0.925,0.025,0.921,0.022,0.925,0.004,0.927,-0.006,g
1.0,0.857,0.001,0.819,-0.057,0.775,-0.042,0.843,0.09,0.863,0.119,0.881,-0.061,0.783,0.035,0.837,-0.068,0.836,-0.142,0.881,0.012,0.905,0.022,0.797,-0.019,0.824,-0.037,0.881,-0.064,0.739,-0.019,0.791,-0.092,g
1.0,0.835,0.29,0.693,0.477,0.492,0.684,0.22,0.868,-0.081,0.85,-0.356,0.777,-0.527,0.584,-0.704,0.313,-0.758,0.039,-0.712,-0.153,-0.583,-0.392,-0.372,-0.53,-0.17,-0.609,0.084,-0.615,0.252,-0.485,0.406,-0.353,g
1.0,0.474,-0.105,0.838,0.018,0.832,0.026,0.684,-0.053,0.684,0.0,0.799,0.05,0.783,0.058,0.842,0.474,1.0,0.053,0.726,0.076,0.703,0.081,0.421,0.211,0.654,0.09,0.526,-0.211,0.602,0.095,0.574,0.097,g
1.0,1.0,-0.163,1.0,-0.102,1.0,-0.152,1.0,-0.193,0.941,-0.352,0.957,-0.298,0.937,-0.344,0.945,-0.281,0.901,-0.434,0.86,-0.473,0.83,-0.512,0.841,-0.471,0.762,-0.584,0.657,-0.688,0.687,-0.645,0.647,-0.672,g
1.0,1.0,0.231,1.0,-0.785,1.0,-0.104,1.0,0.154,1.0,0.278,0.981,-0.069,1.0,0.066,0.958,-0.19,0.836,-0.156,0.974,0.037,0.996,0.092,1.0,-0.013,0.962,-0.046,0.912,0.039,1.0,-0.137,0.965,-0.117,g
1.0,1.0,-0.142,1.0,-0.163,1.0,-0.237,1.0,-0.075,1.0,-0.25,1.0,-0.262,1.0,-0.22,1.0,-0.386,1.0,-0.462,1.0,-0.355,1.0,-0.597,1.0,-0.476,0.988,-0.497,1.0,-0.758,1.0,-0.758,1.0,-0.844,g
1.0,0.749,-0.028,0.657,-0.052,0.806,0.028,0.859,0.025,0.635,0.087,0.716,0.078,0.731,0.052,0.786,-0.278,0.66,-0.015,0.787,0.07,0.346,-0.186,0.654,0.028,0.61,-0.066,0.536,-0.212,0.59,-0.141,0.564,0.03,g
1.0,0.852,0.393,0.389,0.764,0.089,0.989,-0.426,0.887,-0.762,0.5,-0.931,0.108,-0.859,-0.31,-0.66,-0.553,-0.193,-0.861,0.284,-0.805,0.646,-0.352,0.778,-0.233,0.717,0.213,0.378,0.583,0.197,0.663,-0.112,0.649,g
1.0,0.904,-0.016,1.0,0.08,1.0,0.016,0.93,0.005,0.936,-0.016,1.0,0.0,1.0,0.064,1.0,0.048,0.914,0.043,0.968,0.021,0.989,-0.016,0.963,0.053,0.97,0.045,0.877,0.011,1.0,0.091,0.979,0.064,g
1.0,0.599,0.147,0.699,-0.139,0.851,-0.139,0.81,0.024,0.505,0.028,0.674,-0.045,0.808,-0.137,0.514,-0.245,0.815,-0.143,0.702,-0.004,0.333,0.062,0.561,-0.331,0.614,-0.168,0.527,-0.021,0.539,-0.313,0.674,-0.22,g
1.0,1.0,0.234,0.914,0.52,0.78,0.721,0.477,0.842,0.276,0.917,0.095,0.882,-0.22,0.914,-0.342,0.755,-0.514,0.645,-0.645,0.446,-0.741,0.292,-0.708,0.036,-0.717,-0.119,-0.65,-0.282,-0.513,-0.445,-0.374,-0.533,g
1.0,0.997,0.217,0.92,0.47,0.769,0.624,0.533,0.781,0.368,0.883,0.101,0.833,-0.068,0.893,-0.283,0.721,-0.437,0.617,-0.558,0.481,-0.65,0.355,-0.647,0.159,-0.667,0.023,-0.649,-0.135,-0.546,-0.229,-0.472,-0.35,g
1.0,0.922,-0.194,0.964,-0.177,0.87,-0.226,0.817,-0.271,0.793,-0.289,0.703,-0.496,0.633,-0.5,0.373,-0.707,0.271,-0.721,0.405,-0.542,0.335,-0.597,0.148,-0.636,0.093,-0.596,-0.072,-0.549,-0.018,-0.541,-0.075,-0.479,g
1.0,0.826,0.082,0.791,-0.082,0.904,-0.018,0.929,0.011,0.801,0.089,0.947,-0.007,0.943,0.0,0.933,0.202,0.95,-0.007,0.915,0.007,0.805,0.071,0.911,0.16,0.895,0.082,0.777,0.067,0.926,0.181,0.926,0.0,g
1.0,0.333,-0.25,0.444,0.222,0.389,0.167,0.417,0.139,0.5,-0.111,0.549,-0.084,0.583,0.333,0.556,0.028,0.25,-0.194,0.472,-0.056,0.528,-0.028,0.389,0.083,0.415,-0.143,0.194,-0.139,0.369,-0.148,0.083,-0.5,g
1.0,0.798,0.094,0.781,0.207,0.716,0.281,0.693,0.413,0.659,0.501,0.579,0.608,0.492,0.584,0.334,0.679,0.296,0.635,0.096,0.681,0.021,0.722,-0.087,0.632,-0.119,0.607,-0.182,0.56,-0.255,0.517,-0.273,0.425,g
1.0,0.589,-0.609,0.854,0.553,0.811,0.073,0.566,0.162,0.328,0.242,0.503,0.123,0.639,0.199,0.719,0.427,0.543,0.139,0.652,0.278,0.689,0.073,0.519,0.267,0.49,0.277,0.462,0.286,0.435,0.293,0.408,0.299,g
1.0,0.898,0.352,0.673,0.622,0.439,0.944,-0.036,0.805,-0.228,0.753,-0.251,0.488,-0.574,0.284,-0.668,0.106,-0.474,-0.062,-0.811,-0.06,-0.332,-0.476,-0.129,-0.536,0.072,-0.519,0.243,-0.435,0.366,-0.301,0.428,0.133,g
1.0,0.946,0.175,0.909,0.331,0.851,0.5,0.737,0.638,0.592,0.738,0.487,0.836,0.305,0.907,0.18,0.934,-0.007,0.931,-0.189,0.894,-0.33,0.825,-0.465,0.765,-0.586,0.663,-0.679,0.526,-0.753,0.425,-0.812,0.261,g
