@RELATION myRel

@ATTRIBUTE Pulse1 NUMERIC
@ATTRIBUTE Pulse3 NUMERIC
@ATTRIBUTE Pulse4 NUMERIC
@ATTRIBUTE Pulse5 NUMERIC
@ATTRIBUTE Pulse6 NUMERIC
@ATTRIBUTE Pulse7 NUMERIC
@ATTRIBUTE Pulse8 NUMERIC
@ATTRIBUTE Pulse9 NUMERIC
@ATTRIBUTE Pulse10 NUMERIC
@ATTRIBUTE Pulse11 NUMERIC
@ATTRIBUTE Pulse12 NUMERIC
@ATTRIBUTE Pulse13 NUMERIC
@ATTRIBUTE Pulse14 NUMERIC
@ATTRIBUTE Pulse15 NUMERIC
@ATTRIBUTE Pulse16 NUMERIC
@ATTRIBUTE Pulse17 NUMERIC
@ATTRIBUTE Pulse18 NUMERIC
@ATTRIBUTE Pulse19 NUMERIC
@ATTRIBUTE Pulse20 NUMERIC
@ATTRIBUTE Pulse21 NUMERIC
@ATTRIBUTE Pulse22 NUMERIC
@ATTRIBUTE Pulse23 NUMERIC
@ATTRIBUTE Pulse24 NUMERIC
@ATTRIBUTE Pulse25 NUMERIC
@ATTRIBUTE Pulse26 NUMERIC
@ATTRIBUTE Pulse27 NUMERIC
@ATTRIBUTE Pulse28 NUMERIC
@ATTRIBUTE Pulse29 NUMERIC
@ATTRIBUTE Pulse30 NUMERIC
@ATTRIBUTE Pulse31 NUMERIC
@ATTRIBUTE Pulse32 NUMERIC
@ATTRIBUTE Pulse33 NUMERIC
@ATTRIBUTE Pulse34 NUMERIC
@ATTRIBUTE Class {g, b}

@DATA
1.0,0.847,0.135,0.736,-0.062,0.879,0.083,0.889,-0.091,0.787,0.067,0.807,-0.004,0.793,-0.011,0.858,-0.046,0.872,-0.035,0.817,-0.095,0.71,0.044,0.865,-0.151,0.811,-0.048,0.782,-0.007,0.757,-0.067,0.858,-0.062,g
1.0,0.291,0.1,0.233,0.173,0.038,0.343,0.12,0.263,0.063,0.213,-0.047,0.128,-0.063,0.079,-0.063,0.041,-0.054,0.014,-0.042,-0.003,-0.029,-0.012,-0.018,-0.015,-0.009,-0.015,-0.003,-0.012,0.001,-0.009,0.003,-0.006,g
1.0,1.0,0.118,1.0,0.235,1.0,0.412,1.0,0.059,1.0,0.235,1.0,0.118,1.0,0.471,1.0,-0.059,1.0,-0.118,1.0,0.353,1.0,0.412,1.0,-0.118,1.0,0.202,1.0,0.059,1.0,0.353,1.0,0.235,g
1.0,0.455,0.091,0.636,0.091,0.273,0.182,0.636,0.0,0.364,-0.091,0.455,-0.091,0.486,-0.013,0.636,-0.182,0.455,0.0,0.364,-0.091,0.273,0.182,0.364,-0.091,0.344,-0.018,0.273,0.0,0.364,0.0,0.29,-0.018,g
1.0,0.952,0.023,0.938,-0.013,0.935,0.012,0.967,-0.017,0.969,0.005,0.957,-0.031,0.953,-0.004,0.995,-0.027,0.998,0.018,0.936,-0.05,0.938,-0.024,0.971,-0.045,0.962,-0.016,0.974,0.019,0.954,-0.034,0.958,0.008,g
1.0,0.834,0.391,0.54,0.786,0.123,0.894,-0.332,0.836,-0.701,0.596,-0.866,0.219,-0.844,-0.242,-0.597,-0.619,-0.194,-0.878,0.124,-0.891,0.511,-0.725,0.791,-0.277,0.83,0.087,0.666,0.491,0.375,0.7,-0.04,0.794,g
1.0,0.675,0.045,0.77,-0.106,0.774,0.038,0.66,-0.045,0.645,0.011,0.668,-0.14,0.721,-0.023,0.77,0.087,0.619,-0.079,0.758,-0.238,0.74,-0.147,0.849,-0.151,0.739,-0.058,0.668,0.023,0.864,0.038,0.732,0.008,g
1.0,1.0,0.011,1.0,0.011,1.0,0.023,0.994,-0.014,0.994,-0.002,0.983,0.023,1.0,0.009,0.976,0.008,0.979,0.017,0.98,0.007,0.981,0.021,0.971,-0.007,0.98,0.016,0.979,0.015,0.986,0.021,0.987,0.028,g
1.0,0.941,0.119,0.857,0.01,0.851,0.015,0.77,-0.003,0.845,0.109,0.833,0.03,0.827,0.035,0.748,0.019,0.8,0.024,0.809,0.049,0.803,0.054,0.773,0.022,0.791,0.062,0.859,0.093,0.779,0.071,0.773,0.075,g
1.0,0.623,-0.035,0.591,0.005,0.604,-0.075,0.632,0.01,0.625,-0.075,0.67,0.072,0.629,-0.084,0.675,0.091,0.671,0.0,0.59,0.101,0.501,0.031,0.659,0.141,0.605,0.02,0.514,0.045,0.617,-0.01,0.614,-0.091,g
1.0,1.0,-0.415,1.0,0.761,0.871,0.186,1.0,-0.099,0.938,0.48,0.655,-0.161,1.0,0.009,0.976,-0.501,0.8,-0.245,0.881,-0.191,1.0,-0.123,0.936,0.107,0.929,-0.072,1.0,-0.274,0.44,0.198,0.514,-0.054,g
1.0,0.863,0.193,0.809,0.411,0.672,0.558,0.546,0.7,0.367,0.815,0.196,0.857,-0.041,0.863,-0.172,0.758,-0.341,0.657,-0.482,0.561,-0.602,0.41,-0.592,0.257,-0.63,0.088,-0.572,-0.078,-0.549,-0.199,-0.429,-0.32,g
1.0,0.214,-0.095,0.333,0.071,0.19,0.19,0.238,0.095,0.405,0.024,0.31,-0.048,0.31,-0.048,0.286,-0.119,0.333,0.048,0.31,0.0,0.214,-0.119,0.357,-0.048,0.221,-0.023,0.19,0.0,0.17,-0.02,0.147,-0.019,g
1.0,1.0,0.098,1.0,0.251,0.984,0.33,0.804,0.53,0.75,0.603,0.569,0.719,0.553,0.741,0.295,0.822,0.211,0.798,0.097,0.822,-0.017,0.799,-0.151,0.756,-0.228,0.692,-0.317,0.609,-0.403,0.545,-0.428,0.445,g
1.0,0.946,0.009,0.973,-0.003,0.989,0.004,0.958,0.016,0.941,0.035,0.972,0.047,0.986,0.019,0.943,0.071,0.986,-0.007,0.978,0.05,0.964,0.071,0.933,0.081,0.952,0.044,0.975,0.008,0.978,0.071,1.0,-0.003,g
1.0,0.85,0.018,0.922,0.015,0.92,0.022,0.928,0.08,0.876,0.114,0.912,0.043,0.907,0.05,0.873,0.028,0.959,0.0,0.891,0.07,0.884,0.077,0.837,0.109,0.869,0.09,0.876,0.088,0.852,0.101,0.843,0.107,g
1.0,0.931,0.293,0.799,0.558,0.6,0.716,0.262,0.927,0.046,0.967,-0.232,0.951,-0.559,0.81,-0.733,0.624,-0.91,0.362,-0.923,0.06,-0.936,-0.198,-0.832,-0.469,-0.652,-0.696,-0.412,-0.857,-0.136,-0.94,0.1,-0.948,g
1.0,0.715,-0.006,0.667,-0.042,0.631,-0.052,0.78,0.081,0.673,0.097,0.647,0.159,0.602,-0.019,0.544,-0.045,0.469,-0.1,0.647,0.149,0.392,0.217,0.524,-0.055,0.451,0.0,0.314,-0.068,0.492,-0.107,0.304,-0.052,g
1.0,1.0,0.067,1.0,-0.184,1.0,-0.273,1.0,-0.431,1.0,-0.413,0.962,-0.519,0.907,-0.59,0.892,-0.665,0.699,-0.71,0.706,-0.763,0.631,-0.805,0.559,-0.891,0.472,-0.865,0.403,-0.837,0.31,-0.891,0.23,-0.892,g
1.0,0.985,-0.027,0.981,-0.041,1.0,-0.076,0.987,0.015,0.953,-0.026,0.985,-0.075,0.994,-0.071,0.974,-0.095,0.973,-0.122,0.993,-0.053,0.953,-0.089,0.974,-0.083,0.967,-0.129,0.935,-0.149,0.971,-0.158,0.968,-0.188,g
1.0,0.957,-0.121,0.633,-0.127,0.964,-0.182,0.97,0.085,0.92,-0.011,0.835,-0.247,1.0,-0.314,0.993,-0.212,0.987,-0.21,1.0,-0.272,0.931,-0.395,1.0,-0.192,0.888,-0.316,0.814,-0.237,0.891,-0.319,0.695,-0.416,g
1.0,0.848,0.068,0.806,-0.023,0.77,-0.033,0.667,-0.066,0.596,-0.077,0.673,-0.058,0.643,-0.064,0.392,0.045,0.713,0.014,0.56,-0.08,0.534,-0.085,0.47,-0.228,0.487,-0.091,0.526,-0.085,0.443,-0.096,0.422,-0.098,g
1.0,0.943,0.386,0.483,0.645,0.216,0.775,-0.559,0.649,-0.737,0.42,-0.761,0.0,-0.627,-0.311,-0.384,-0.622,-0.128,-0.693,0.499,-0.636,0.715,-0.377,0.739,-0.055,0.601,0.304,0.455,0.605,0.027,0.545,-0.216,0.505,g
1.0,0.901,0.018,1.0,-0.018,0.901,0.007,0.848,0.057,1.0,0.035,0.979,0.011,0.975,0.035,1.0,-0.032,0.897,-0.032,0.862,0.078,1.0,0.092,0.901,0.046,0.943,0.032,0.947,0.025,1.0,0.011,0.936,0.021,g
1.0,1.0,-0.241,1.0,-0.203,0.873,-0.101,0.886,0.013,1.0,0.114,0.924,0.063,0.848,-0.038,0.633,-0.367,0.873,-0.013,0.937,0.063,1.0,0.253,0.62,-0.38,0.846,-0.055,1.0,-0.063,0.532,0.025,0.835,-0.025,g
1.0,0.94,0.281,0.805,0.528,0.582,0.732,0.35,0.805,0.108,0.904,-0.2,0.893,-0.397,0.822,-0.588,0.629,-0.763,0.404,-0.813,0.189,-0.813,-0.043,-0.753,-0.269,-0.632,-0.464,-0.464,-0.614,-0.264,-0.708,-0.089,-0.713,g
1.0,0.918,0.182,0.861,0.355,0.729,0.457,0.604,0.699,0.504,0.749,0.361,0.818,0.157,0.836,0.004,0.852,-0.164,0.779,-0.36,0.762,-0.431,0.654,-0.531,0.539,-0.603,0.41,-0.645,0.273,-0.657,0.137,-0.641,0.054,g
1.0,1.0,-0.087,1.0,-0.173,0.866,-0.818,0.948,0.611,0.955,-0.414,0.885,-0.317,0.879,-0.234,0.811,-0.622,0.122,-1.0,0.903,0.111,0.624,-0.785,0.554,-0.829,0.481,-0.866,0.406,-0.897,0.33,-0.921,-0.133,-1.0,g
1.0,1.0,-0.023,1.0,-0.045,1.0,-0.067,1.0,-0.088,1.0,0.562,1.0,-0.127,1.0,-0.145,1.0,0.324,1.0,-0.176,0.995,-0.189,0.956,-0.201,1.0,-0.923,0.873,-0.218,0.829,-0.224,0.785,-0.228,0.74,-0.23,g
1.0,0.525,-0.034,0.949,0.085,0.525,-0.169,0.305,-0.017,0.508,-0.136,0.644,0.288,0.831,-0.356,0.542,0.017,0.559,0.034,0.593,0.305,0.864,0.051,0.407,0.153,0.673,-0.003,0.661,-0.034,0.831,-0.153,0.763,-0.102,g
1.0,0.735,-0.383,0.802,0.103,0.788,0.153,0.556,0.053,1.0,0.212,0.719,0.29,0.688,0.329,0.497,0.173,0.643,-0.028,0.574,0.425,0.531,0.449,0.945,0.575,0.442,0.482,0.125,1.0,0.351,0.497,0.306,0.498,g
1.0,0.649,-0.079,0.583,-0.144,-0.131,-0.214,0.298,0.044,0.381,-0.263,0.289,-0.32,0.035,-0.189,0.203,-0.294,0.152,-0.291,0.095,-0.315,0.066,-0.268,0.03,-0.251,-0.0,-0.232,-0.026,-0.211,-0.047,-0.19,0.013,-0.272,g
1.0,1.0,0.678,0.813,0.82,0.43,1.0,0.206,0.805,-0.439,1.0,-0.791,0.771,-1.0,0.403,-0.39,-0.586,-0.979,-0.428,-0.731,-0.763,-0.377,-0.975,0.414,-1.0,0.418,-0.933,0.258,-1.0,0.936,-0.352,0.988,0.034,g
1.0,1.0,0.635,1.0,1.0,0.771,1.0,-0.333,1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,-0.667,-1.0,-0.925,-1.0,-0.333,-0.333,-1.0,0.192,-1.0,1.0,-1.0,0.0,-1.0,1.0,-0.667,g
