@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
0.853,0.786,-0.195,-0.065,0.062,0
0.857,2.735,-0.45,-0.187,-0.199,0
0.568,0.892,1.698,0.848,-0.513,0
3.343,-0.28,-0.102,0.077,-0.052,0
0.434,0.381,0.882,0.984,1.251,0
0.115,0.375,0.486,1.742,0.0,0
0.151,1.007,1.008,0.304,0.0,0
1.493,1.664,0.583,-0.175,-0.104,0
0.283,3.386,-0.521,0.387,0.642,0
0.234,1.108,1.884,-0.552,0.0,0
3.5,-0.292,0.161,-0.086,-0.085,0
1.578,2.225,-0.495,0.215,-0.104,0
0.812,0.762,2.242,-0.792,0.405,0
0.409,0.79,1.243,1.747,-0.517,0
0.288,1.247,2.861,-0.914,-0.366,0
0.15,0.933,2.363,-0.742,-0.617,0
0.085,0.387,0.661,0.6,-0.456,0
0.249,1.066,2.355,-0.791,0.0,0
0.737,2.989,0.968,-0.351,0.208,0
0.086,0.308,0.272,0.451,-0.367,0
0.237,1.009,2.565,-0.848,0.614,0
0.452,2.261,1.267,0.717,-0.245,0
2.646,0.98,-0.149,-0.092,-0.039,0
1.246,1.017,0.35,0.208,0.131,0
1.084,1.697,-0.298,0.185,-0.102,0
1.141,0.732,0.151,0.088,0.089,0
0.164,0.946,2.589,-0.668,0.0,0
0.692,2.444,-0.529,-0.199,0.0,0
1.056,1.866,-0.335,0.211,0.134,0
0.386,2.363,-0.524,0.464,-0.173,0
0.865,1.165,1.29,-0.395,-0.22,0
-0.053,4.32,-0.486,-0.243,-0.162,0
0.245,1.796,2.114,-0.752,-0.257,0
0.191,0.395,0.643,0.544,0.0,0
0.418,2.521,-0.509,0.42,-0.151,0
1.149,1.11,-0.174,-0.08,-0.047,0
2.056,1.155,0.301,0.227,-0.065,0
0.095,0.413,0.818,1.258,0.0,0
2.09,0.618,-0.098,0.068,-0.039,0
0.105,0.495,1.206,2.321,0.0,0
0.144,0.858,2.303,-0.718,-0.535,0
2.765,1.015,0.509,0.546,0.385,0
1.017,2.179,1.284,0.816,-0.228,0
0.536,0.795,2.354,1.06,-0.347,0
1.653,0.732,-0.095,0.065,0.047,0
0.216,1.59,1.132,0.486,-0.201,0
0.723,3.151,-0.514,0.284,-0.198,0
0.125,0.845,1.767,-0.737,0.0,0
0.64,2.521,1.073,0.387,-0.215,0
2.141,0.78,-0.144,0.084,0.088,0
2.859,-0.254,-0.116,0.081,0.068,0
0.288,1.589,2.961,-0.863,0.0,0
0.413,1.597,2.578,-0.55,-0.304,0
1.087,1.908,-0.373,0.25,-0.18,0
3.045,0.721,0.456,0.553,-0.19,0
1.207,1.576,-0.268,0.337,1.366,0
0.128,0.442,0.52,2.045,0.0,0
3.025,-0.273,0.17,0.27,-0.095,0
0.808,1.869,2.019,-0.532,0.0,0
1.973,1.482,-0.319,0.222,-0.101,0
0.727,1.561,0.564,0.236,0.214,0
0.62,1.865,1.31,1.097,0.994,0
0.149,0.867,1.701,2.015,-0.673,0
2.409,0.29,0.153,0.162,-0.061,0
0.86,2.661,-0.397,-0.18,-0.131,0
0.146,0.75,1.779,1.066,-0.592,0
2.429,0.968,0.646,1.022,-0.311,0
3.042,0.472,-0.121,0.093,0.073,0
0.226,1.272,1.624,-0.461,0.0,0
2.865,-0.213,0.166,0.099,-0.093,0
2.367,0.283,0.158,0.156,-0.06,0
0.443,2.273,1.764,0.697,-0.297,0
0.146,0.612,1.355,2.002,-0.641,0
0.324,1.276,0.55,0.378,0.385,0
0.085,0.346,0.602,0.454,0.0,0
0.284,1.424,2.617,-0.685,-0.308,0
1.104,2.591,-0.38,-0.208,0.133,0
3.164,0.728,-0.145,0.101,0.054,0
3.236,0.591,-0.148,-0.069,-0.057,0
-0.314,-0.724,-0.463,-0.163,-0.101,0
0.227,1.064,2.302,1.11,-0.354,0
0.998,2.334,-0.467,-0.223,-0.137,0
0.245,2.125,1.012,0.494,-0.247,0
2.544,0.372,0.3,-0.081,-0.054,0
3.172,0.774,-0.207,-0.092,-0.056,0
0.628,1.575,-0.285,0.148,-0.066,0
1.532,1.411,0.457,0.28,-0.155,0
0.497,2.586,-0.581,0.292,-0.18,0
0.307,2.908,-0.479,-0.19,0.205,0
-0.784,0.627,0.475,-0.183,-0.185,0
1.404,1.81,-0.342,-0.125,-0.085,0
1.878,0.892,0.76,1.609,-0.446,0
0.448,2.085,-0.403,-0.169,-0.09,0
0.294,1.19,2.566,-0.72,-0.33,0
0.534,2.848,-0.663,-0.215,-0.118,0
0.181,0.48,-0.852,1.305,-0.543,0
2.032,0.524,0.118,0.152,-0.191,0
0.692,1.18,1.666,0.683,-0.224,0
0.221,1.392,1.834,-0.615,-0.266,0
0.502,2.169,0.845,-0.253,-0.158,0
3.58,0.496,0.327,0.344,-0.119,0
0.302,1.281,1.743,-0.659,-0.302,0
0.442,2.568,0.851,0.469,-0.275,0
0.873,2.74,0.827,-0.275,-0.149,0
0.539,2.531,1.08,0.524,-0.193,0
1.549,2.37,-0.361,0.215,0.596,0
1.989,2.52,-0.359,-0.137,-0.09,0
0.35,1.239,2.361,-0.652,0.566,0
0.52,1.97,0.55,0.248,-0.141,0
2.115,1.932,0.919,-0.192,0.148,0
0.205,0.549,0.782,1.773,-0.534,0
2.348,0.283,0.143,0.163,-0.064,0
0.152,0.428,0.846,2.32,-0.756,0
2.479,0.616,-0.1,-0.064,-0.044,0
0.629,2.626,-0.606,-0.245,-0.158,0
3.356,-0.36,-0.132,-0.085,-0.072,0
0.265,2.037,0.992,0.625,0.0,0
1.415,1.529,-0.248,-0.101,0.092,0
0.967,2.69,-0.413,-0.337,0.813,0
0.12,0.719,-1.064,2.032,-1.019,0
-0.114,1.272,2.177,-0.644,-0.36,0
0.44,1.846,0.747,0.244,0.124,0
1.825,2.402,-0.333,-0.143,-0.097,0
0.716,1.208,-0.218,-0.094,-0.05,0
0.674,1.174,1.718,0.622,-0.205,0
0.877,0.813,-0.184,-0.065,0.067,0
-0.18,1.99,0.772,0.489,-0.208,0
0.083,0.35,0.414,0.72,0.0,0
0.221,1.146,2.658,-0.742,-0.419,0
0.334,1.781,0.698,0.284,-0.124,0
2.676,0.308,0.45,0.983,-0.226,0
2.518,0.929,0.45,0.931,0.439,0
0.801,2.874,1.081,-0.359,0.0,0
0.355,1.684,1.279,0.477,-0.231,0
0.102,0.596,0.601,0.842,0.8,0
0.292,1.029,2.387,-0.663,-0.352,0
3.359,0.476,1.096,-0.264,-0.097,0
0.235,0.368,0.404,1.219,2.13,0
0.319,1.027,2.416,1.356,0.0,0
0.584,2.299,0.586,0.344,-0.144,0
0.71,2.326,-0.557,-0.203,0.0,0
-0.129,1.094,2.569,-0.844,-0.416,0
2.662,0.624,0.444,1.052,-0.295,0
0.131,0.858,1.839,-0.834,-0.411,0
0.798,3.137,-0.603,0.545,0.249,0
0.288,0.891,1.932,1.42,-0.454,0
0.119,0.298,0.627,1.522,0.934,0
3.087,-0.304,0.15,-0.072,0.057,0
1.802,1.243,-0.231,0.141,0.096,0
1.223,2.363,-0.336,-0.153,0.235,0
1.051,2.749,-0.42,0.301,0.619,0
0.965,2.664,-0.422,1.123,-0.381,0
-0.239,3.211,-0.684,-0.311,-0.169,0
1.594,0.578,0.174,0.153,0.075,0
0.434,1.224,-0.374,-0.228,0.183,0
2.158,0.882,-0.128,0.112,0.11,0
0.378,2.203,1.577,0.783,-0.34,0
0.259,0.725,0.86,1.092,0.0,0
0.17,1.356,0.82,0.333,0.0,0
0.213,1.071,2.003,-0.609,-0.229,0
0.106,0.455,0.989,1.748,0.0,0
0.54,2.787,-0.667,-0.242,-0.157,0
0.061,0.224,0.131,-0.207,0.0,0
1.05,1.982,0.613,1.541,-0.359,0
1.117,0.707,2.215,-0.691,0.311,0
0.164,0.706,1.122,1.936,-0.614,0
1.639,1.796,-0.345,0.406,1.027,0
0.538,1.064,1.516,-0.309,0.187,0
0.267,1.309,1.846,0.741,-0.342,0
0.499,1.932,1.74,0.682,0.0,0
2.696,-0.22,0.158,0.09,0.078,0
0.657,2.138,0.619,0.292,-0.149,0
0.215,0.588,0.602,0.68,0.0,0
0.253,1.317,1.506,-0.454,-0.214,0
1.185,3.289,-0.571,0.517,-0.278,0
1.936,0.848,0.203,0.154,0.112,0
0.132,0.588,1.521,1.318,-0.437,0
0.283,2.093,1.121,0.57,-0.448,0
1.765,1.217,-0.227,0.195,0.164,0
0.094,0.342,0.561,-0.223,-0.46,0
0.058,0.207,-0.126,-0.348,1.112,0
1.274,1.404,0.394,0.185,0.119,0
1.164,2.083,-0.419,0.67,-0.265,0
0.942,0.966,-0.214,0.107,0.116,0
1.613,2.71,-0.345,-0.185,0.236,0
0.627,3.389,-0.475,-0.251,0.372,0
-0.165,1.809,1.261,0.59,0.366,0
0.447,1.651,2.21,-0.547,-0.289,0
0.577,2.804,-0.435,1.197,-0.349,0
2.772,-0.26,-0.115,-0.086,0.134,0
0.401,1.159,2.064,-0.69,-0.308,0
0.903,2.229,-0.481,-0.194,-0.114,0
1.017,1.05,0.256,0.202,-0.089,0
2.239,-0.237,0.416,1.549,-0.453,0
2.521,0.403,-0.107,0.1,-0.068,0
1.266,2.537,0.85,0.607,-0.201,0
0.12,0.311,0.426,1.818,1.201,0
0.695,1.923,-0.27,-0.128,-0.07,0
0.835,1.896,-0.387,-0.144,0.0,0
0.121,0.268,0.467,-0.611,-1.052,0
0.252,1.357,0.976,-0.331,0.216,0
2.942,0.53,-0.105,0.081,-0.041,0
1.7,2.193,0.514,0.222,-0.132,0
0.463,2.963,-0.63,0.324,0.991,0
0.917,2.238,-0.446,0.247,-0.135,0
2.302,0.619,-0.093,0.086,0.052,0
0.639,2.884,0.871,-0.377,-0.143,0
2.822,0.316,-0.097,0.091,-0.062,0
0.58,3.166,-0.617,0.386,-0.173,0
0.211,0.538,0.841,2.189,0.0,0
2.836,0.582,-0.132,0.178,0.106,0
0.643,1.547,-0.301,0.156,-0.065,0
2.203,0.377,-0.094,0.067,0.048,0
1.04,2.638,-0.602,0.913,-0.246,0
1.052,2.559,-0.349,-0.147,0.173,0
0.169,0.5,1.468,1.001,-1.017,0
1.371,1.441,-0.287,0.167,-0.171,0
0.33,1.541,1.985,-0.539,0.0,0
1.151,1.498,-0.238,-0.104,0.086,0
1.065,2.259,-0.486,0.252,0.342,0
1.369,2.204,-0.365,0.252,0.183,0
0.535,2.167,0.702,0.414,-0.364,0
0.148,1.153,1.199,-0.34,-0.169,0
1.463,1.71,0.626,-0.171,-0.118,0
0.794,0.514,1.248,2.127,-0.652,0
0.245,0.624,2.375,1.077,0.457,0
3.266,-0.23,0.174,0.113,-0.117,0
0.643,2.529,0.955,0.423,0.218,0
3.731,0.623,-0.17,-0.083,-0.057,0
0.078,0.353,0.424,1.574,-0.853,0
2.909,0.521,1.263,-0.33,-0.142,0
0.205,1.163,1.643,-0.499,-0.2,0
0.268,2.128,1.794,-0.614,-0.269,0
0.242,0.555,1.887,1.59,-0.572,0
-0.148,1.243,1.99,-0.757,0.0,0
0.699,1.752,1.249,-0.341,0.0,0
0.145,0.715,1.784,0.792,0.0,0
1.678,1.266,0.522,0.394,-0.206,0
3.307,0.503,-0.171,-0.156,0.598,0
0.951,2.417,-0.392,0.438,0.924,0
1.567,0.867,1.3,1.041,0.559,0
1.171,1.334,-0.216,-0.094,0.087,0
2.126,1.611,1.019,-0.3,-0.126,0
0.273,2.018,1.768,0.697,0.0,0
0.874,1.241,-0.282,0.175,-0.108,0
0.066,0.28,0.417,-0.544,0.0,0
0.593,2.737,0.856,-0.336,1.173,0
0.225,2.497,-0.567,0.278,0.175,0
3.132,0.557,-0.134,0.18,-0.066,0
0.255,1.078,2.834,-0.775,0.0,0
0.368,2.197,1.093,0.634,-0.3,0
3.75,-0.256,0.24,0.194,-0.071,0
2.173,1.297,0.398,0.137,-0.101,0
0.296,0.735,1.704,1.119,0.677,0
1.712,2.499,-0.446,-0.162,-0.1,0
0.181,0.509,0.75,1.97,0.0,0
0.266,1.864,0.824,0.401,-0.174,0
0.665,2.039,-0.492,-0.188,-0.123,0
3.177,-0.275,-0.111,0.09,-0.074,0
0.757,1.605,0.535,0.236,-0.099,0
0.907,1.536,0.369,0.114,0.0,0
0.582,3.251,-0.511,0.702,-0.25,0
0.574,2.549,-0.574,0.268,0.229,0
0.257,0.317,0.61,2.224,-0.794,0
0.499,1.921,-0.791,-0.35,0.217,0
-1.044,1.572,-0.923,-0.406,0.0,0
0.219,2.564,0.733,0.347,0.227,0
1.952,0.499,0.188,0.151,-0.149,0
1.903,1.271,-0.244,0.122,0.098,0
0.383,1.876,0.687,0.306,0.0,0
0.124,0.346,0.598,2.196,-0.645,0
0.339,0.519,1.95,1.181,0.563,0
0.381,0.55,1.864,1.204,-0.368,0
1.495,2.295,0.593,0.225,0.134,0
3.306,0.653,0.313,0.669,-0.218,0
1.821,1.432,0.518,0.343,0.651,0
0.295,1.883,1.139,0.84,-0.434,0
1.4,1.01,0.296,0.159,-0.166,0
0.385,2.111,-0.414,0.214,-0.128,0
1.078,2.567,-0.399,-0.188,-0.122,0
0.495,2.619,0.691,0.362,-0.155,0
2.474,0.334,0.207,0.208,-0.063,0
2.191,0.438,0.149,0.124,-0.155,0
1.101,3.092,-0.626,0.28,0.162,0
1.719,1.625,-0.264,-0.088,0.0,0
2.555,-0.242,0.208,0.188,-0.095,0
0.435,2.454,1.028,0.507,-0.295,0
2.505,0.469,0.249,0.092,0.089,0
0.231,1.764,1.438,1.052,-0.489,0
0.665,2.971,-0.438,0.257,-0.125,0
0.618,2.822,-0.629,0.446,1.001,0
0.092,0.476,0.321,0.505,0.998,0
0.383,1.686,0.65,-0.256,-0.17,0
1.064,-1.011,-0.546,1.599,-0.583,0
3.067,-0.27,0.438,0.21,-0.082,0
0.573,0.92,1.713,0.78,0.487,0
0.155,0.825,0.851,1.949,-0.667,0
2.746,0.554,1.133,-0.278,-0.145,0
0.332,1.139,1.262,0.825,0.0,0
0.098,0.381,0.279,-0.469,0.0,0
0.344,1.797,2.33,-0.627,-0.283,0
0.592,2.457,-0.353,-0.173,0.158,0
0.383,2.201,1.691,0.739,-0.347,0
0.199,1.02,0.958,1.156,0.0,0
0.191,0.546,0.884,1.965,-0.617,0
0.29,1.224,2.774,-0.656,-0.308,0
2.852,-0.247,-0.104,-0.062,-0.046,0
0.32,1.827,0.587,0.23,-0.133,0
2.221,0.327,0.37,-0.084,0.063,0
1.322,1.153,0.403,0.371,-0.395,0
0.198,1.356,1.442,-0.491,-0.181,0
0.083,0.345,0.349,1.171,1.321,0
0.387,2.211,0.643,0.32,-0.136,0
0.062,0.23,0.244,0.579,0.0,0
0.693,2.371,-0.586,0.312,0.159,0
0.716,1.75,0.852,0.226,0.132,0
1.041,1.968,-0.321,0.196,-0.412,0
0.354,2.077,1.173,-0.609,1.314,0
0.143,0.542,1.313,1.501,-0.864,0
0.125,0.311,0.468,0.623,-0.857,0
1.406,2.253,-0.535,-0.201,0.1,0
1.142,1.867,-0.351,-0.161,-0.11,0
1.239,1.892,0.585,0.715,0.741,0
1.565,2.359,-0.363,-0.156,0.145,0
0.738,1.888,0.451,0.261,-0.261,0
0.38,2.927,-0.502,0.367,0.594,0
1.68,2.342,-0.337,-0.138,0.135,0
1.251,0.944,-0.18,0.093,0.0,0
1.524,1.948,-0.282,-0.127,-0.097,0
0.128,0.434,0.509,2.041,0.0,0
0.495,2.202,-0.38,-0.156,-0.088,0
0.997,1.896,0.829,1.479,-0.4,0
1.466,1.697,0.485,0.283,-0.18,0
0.651,1.128,1.883,-0.506,0.417,0
0.315,1.222,2.196,-0.605,-0.437,0
1.0,1.795,0.35,0.242,-0.164,0
0.648,2.479,1.064,-0.317,0.0,0
2.88,0.332,0.196,0.084,0.108,0
3.004,-0.317,0.165,0.126,0.093,0
0.264,1.276,2.683,-0.635,-0.376,0
0.165,1.198,1.256,0.469,-0.198,0
-0.178,1.89,1.988,-0.65,-0.243,0
0.378,1.673,0.824,0.405,-0.173,0
0.121,0.582,1.368,2.225,0.0,0
0.352,1.16,1.638,0.621,-0.535,0
0.825,0.834,0.192,0.083,0.085,0
-0.251,1.135,1.116,-0.517,-0.274,0
0.271,1.024,2.694,-0.854,0.656,0
0.25,0.5,2.194,0.831,0.616,0
0.079,0.274,0.403,1.157,1.638,0
0.237,1.014,2.321,-0.849,0.0,0
0.179,0.448,1.268,1.786,-0.631,0
0.811,2.87,-0.51,-0.232,0.388,0
0.173,0.406,0.588,-0.594,0.0,0
0.583,2.235,1.159,0.508,-0.177,0
0.271,1.286,2.305,-0.702,0.0,0
0.61,2.82,0.866,-0.317,0.971,0
0.272,1.776,1.417,0.504,-0.241,0
0.641,1.983,0.845,-0.238,-0.123,0
0.434,2.539,1.364,-0.374,-0.193,0
0.687,2.277,1.469,-0.354,-0.167,0
0.511,2.783,-0.523,0.345,-0.156,0
0.644,1.852,-0.505,0.213,-0.115,0
0.45,3.288,-0.631,0.424,0.0,0
0.75,2.069,-0.41,-0.193,0.0,0
0.118,0.384,0.41,0.973,1.363,0
2.848,0.753,1.285,-0.31,-0.125,0
0.472,2.321,1.722,0.716,-0.3,0
0.171,0.958,2.044,-0.762,-0.596,0
0.352,1.531,1.81,0.97,1.126,0
3.009,0.349,1.192,-0.276,-0.115,0
2.17,-0.458,0.274,0.264,-0.124,0
1.2,0.979,-0.232,0.129,0.101,0
0.641,2.998,-0.526,-0.204,-0.144,0
0.478,3.147,-0.605,-0.303,-0.331,0
1.423,2.429,0.999,0.553,-0.157,0
0.521,3.176,-0.506,0.324,0.593,0
0.318,1.818,-0.384,-0.162,0.0,0
0.714,1.481,-0.358,0.194,-0.219,0
0.269,0.362,0.661,2.265,-0.705,0
1.677,0.791,-0.41,2.004,-0.434,0
0.665,2.476,0.621,1.359,-0.365,0
2.986,0.818,-0.128,0.094,0.065,0
2.982,0.346,1.35,0.51,-0.234,0
0.65,2.187,-0.387,-0.179,0.181,0
-0.059,0.345,0.581,-0.648,-1.246,0
3.347,0.482,0.237,0.666,-0.18,0
0.981,2.268,-0.337,0.189,-0.161,0
0.311,1.393,2.473,-0.666,0.0,0
0.101,0.476,1.097,2.347,0.0,0
0.122,0.434,1.069,2.338,0.0,0
2.603,1.135,1.02,0.486,-0.139,0
0.597,1.624,1.5,-0.473,-0.197,0
1.122,2.532,-0.358,-0.158,0.272,0
0.87,3.42,-0.661,-0.245,-0.139,0
0.524,2.625,0.931,0.481,-0.194,0
1.176,2.254,-0.343,0.226,0.156,0
0.114,0.554,1.26,0.965,0.0,0
1.24,0.875,-0.205,-0.078,0.067,0
2.308,1.357,-0.259,0.199,-0.095,0
2.504,0.461,0.21,0.17,-0.066,0
0.936,2.178,1.747,-0.368,-0.145,0
2.619,0.853,-0.161,0.091,-0.048,0
0.14,0.996,2.233,-0.721,-0.281,0
2.014,0.545,-0.107,-0.06,-0.038,0
0.551,2.308,-0.517,-0.189,-0.122,0
0.475,2.938,-0.677,-0.248,-0.149,0
2.063,0.363,-0.091,0.09,-0.052,0
0.577,3.348,-0.621,-0.245,0.0,0
0.867,2.49,-0.311,-0.157,-0.113,0
0.106,0.318,0.536,-0.195,-0.435,0
0.638,3.104,-0.52,-0.249,-0.125,0
0.069,0.562,0.563,0.474,0.0,0
0.484,2.633,0.917,-0.305,0.163,0
0.429,0.815,1.23,1.691,-0.496,0
3.426,0.753,-0.143,-0.091,-0.053,0
1.46,0.796,0.449,-0.114,-0.066,0
