@RELATION myRel

@ATTRIBUTE Pulse1 NUMERIC
@ATTRIBUTE Pulse3 NUMERIC
@ATTRIBUTE Pulse4 NUMERIC
@ATTRIBUTE Pulse5 NUMERIC
@ATTRIBUTE Pulse6 NUMERIC
@ATTRIBUTE Pulse7 NUMERIC
@ATTRIBUTE Pulse8 NUMERIC
@ATTRIBUTE Pulse9 NUMERIC
@ATTRIBUTE Pulse10 NUMERIC
@ATTRIBUTE Pulse11 NUMERIC
@ATTRIBUTE Pulse12 NUMERIC
@ATTRIBUTE Pulse13 NUMERIC
@ATTRIBUTE Pulse14 NUMERIC
@ATTRIBUTE Pulse15 NUMERIC
@ATTRIBUTE Pulse16 NUMERIC
@ATTRIBUTE Pulse17 NUMERIC
@ATTRIBUTE Pulse18 NUMERIC
@ATTRIBUTE Pulse19 NUMERIC
@ATTRIBUTE Pulse20 NUMERIC
@ATTRIBUTE Pulse21 NUMERIC
@ATTRIBUTE Pulse22 NUMERIC
@ATTRIBUTE Pulse23 NUMERIC
@ATTRIBUTE Pulse24 NUMERIC
@ATTRIBUTE Pulse25 NUMERIC
@ATTRIBUTE Pulse26 NUMERIC
@ATTRIBUTE Pulse27 NUMERIC
@ATTRIBUTE Pulse28 NUMERIC
@ATTRIBUTE Pulse29 NUMERIC
@ATTRIBUTE Pulse30 NUMERIC
@ATTRIBUTE Pulse31 NUMERIC
@ATTRIBUTE Pulse32 NUMERIC
@ATTRIBUTE Pulse33 NUMERIC
@ATTRIBUTE Pulse34 NUMERIC
@ATTRIBUTE Class {g, b}

@DATA
1.0,-1.0,-1.0,-0.507,1.0,1.0,-1.0,1.0,0.538,0.0,0.0,0.24,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.715,1.0,0.333,-1.0,1.0,-1.0,0.698,-1.0,0.476,1.0,b
0.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,b
1.0,1.0,-1.0,0.0,0.0,0.779,-0.993,0.809,0.551,-0.419,-0.949,0.0,0.0,0.0,0.0,0.721,-0.772,0.735,-0.603,0.0,0.0,0.184,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,0.0,b
0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,1.0,-0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,b
1.0,0.738,0.833,-0.762,-0.238,0.333,-0.143,0.452,-0.143,-0.673,0.128,0.333,0.0,0.286,-0.071,-0.382,0.512,0.238,0.024,0.452,0.048,0.167,-0.262,-0.573,-0.102,0.249,-0.511,1.0,0.0,-0.667,-0.048,0.262,0.024,b
1.0,0.687,1.0,0.92,-0.761,0.818,0.043,0.761,0.107,0.868,0.737,0.701,0.182,0.759,0.137,0.935,-0.251,0.707,0.187,0.649,0.246,0.602,0.774,1.0,-0.538,0.893,0.222,0.711,0.538,1.0,-0.065,0.565,0.239,b
1.0,-1.0,-1.0,1.0,1.0,1.0,-0.144,0.0,0.0,-1.0,1.0,1.0,1.0,0.179,-1.0,-1.0,-1.0,0.088,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,b
1.0,0.0,0.0,1.0,0.129,0.884,-0.02,0.0,0.0,1.0,-0.424,1.0,0.196,1.0,-0.053,1.0,-0.816,0.0,0.0,1.0,-0.04,1.0,-0.187,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.118,0.907,-0.096,b
1.0,0.509,-0.94,1.0,0.267,-0.035,-1.0,1.0,-1.0,0.437,-1.0,0.0,0.0,-1.0,-0.343,-0.377,0.036,1.0,-1.0,0.0,0.0,0.0,0.0,-0.163,0.922,0.398,0.265,0.0,0.0,1.0,0.232,0.0,0.0,b
1.0,0.853,0.054,1.0,0.081,1.0,1.0,0.915,-0.008,0.837,0.039,1.0,0.272,1.0,1.0,0.814,0.047,0.907,0.116,1.0,0.507,1.0,-1.0,0.806,0.039,1.0,0.716,0.845,0.07,1.0,0.873,1.0,1.0,b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b
1.0,0.946,-0.027,-1.0,0.261,-0.364,0.356,0.693,-0.634,1.0,-0.034,-0.29,-0.006,-0.549,0.155,0.919,-0.463,1.0,-0.504,-0.297,-0.315,-0.739,0.374,0.839,-0.467,0.522,-0.581,1.0,-0.614,-0.096,0.205,-0.061,0.419,b
1.0,0.101,0.108,0.0,0.0,0.0,0.0,0.547,0.824,0.311,1.0,0.0,0.0,0.0,0.0,0.372,-1.0,0.331,-1.0,0.0,0.0,0.0,0.0,-0.426,-1.0,1.0,-1.0,0.554,-0.236,0.0,0.0,0.0,0.0,b
1.0,0.914,0.816,-0.73,1.0,-0.395,0.557,0.054,0.297,-0.186,-0.102,-0.032,-0.09,0.014,-0.034,0.011,-0.005,0.003,0.001,0.0,0.001,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b
1.0,-0.205,0.288,0.23,0.1,0.282,0.318,0.322,0.35,0.363,-0.346,0.092,0.275,-0.095,0.21,-0.088,0.235,-0.342,0.314,-0.48,-0.08,0.299,0.332,-0.58,-0.24,0.322,-0.285,-0.47,0.185,-0.271,-0.312,0.404,0.03,b
1.0,1.0,-0.163,1.0,-0.102,1.0,-0.152,1.0,-0.193,0.941,-0.352,0.957,-0.298,0.937,-0.344,0.945,-0.281,0.901,-0.434,0.86,-0.473,0.83,-0.512,0.841,-0.471,0.762,-0.584,0.657,-0.688,0.687,-0.645,0.647,-0.672,g
1.0,0.931,0.293,0.799,0.558,0.6,0.716,0.262,0.927,0.046,0.967,-0.232,0.951,-0.559,0.81,-0.733,0.624,-0.91,0.362,-0.923,0.06,-0.936,-0.198,-0.832,-0.469,-0.652,-0.696,-0.412,-0.857,-0.136,-0.94,0.1,-0.948,g
1.0,0.995,-0.059,0.852,0.023,0.834,-0.377,1.0,0.038,0.852,-0.178,0.598,-0.449,0.605,-0.382,0.844,-0.385,0.582,-0.322,0.57,-0.297,0.369,-0.474,0.568,-0.512,0.411,-0.462,0.213,-0.341,0.423,-0.545,0.186,-0.453,g
1.0,0.473,0.195,0.062,-0.183,0.623,0.01,0.456,-0.044,0.565,0.018,0.447,0.275,0.716,-0.038,0.556,0.124,0.414,0.115,0.528,0.028,0.512,-0.107,0.479,-0.024,0.465,0.033,0.536,0.251,0.32,-0.145,0.346,-0.003,g
1.0,1.0,-0.062,1.0,0.029,1.0,-0.051,1.0,-0.017,1.0,-0.117,0.845,-0.052,0.934,-0.066,0.692,-0.074,0.657,-0.204,0.949,-0.316,0.809,-0.317,0.849,-0.348,0.725,-0.292,0.731,-0.386,0.544,-0.263,0.642,-0.395,g
1.0,1.0,-0.013,1.0,0.016,1.0,-0.002,1.0,0.063,0.978,0.045,0.96,0.029,1.0,0.065,0.989,0.034,1.0,0.036,0.998,0.094,0.957,0.074,1.0,0.101,1.0,0.088,0.991,0.085,1.0,0.101,1.0,0.101,g
1.0,0.25,0.167,0.467,0.267,0.19,0.24,0.078,0.199,0.011,0.149,-0.024,0.102,-0.037,0.063,-0.038,0.035,-0.032,0.015,-0.025,0.004,-0.017,-0.003,-0.011,-0.005,-0.006,-0.006,-0.003,-0.005,-0.001,-0.004,0.0,-0.003,g
1.0,0.988,0.022,0.931,0.341,0.839,0.352,0.747,0.489,0.736,0.519,0.551,0.602,0.431,0.662,0.318,0.704,0.284,0.689,0.075,0.737,0.063,0.713,-0.165,0.697,-0.166,0.605,-0.162,0.558,-0.347,0.442,-0.335,0.375,g
1.0,0.835,0.083,0.737,-0.147,0.843,-0.056,0.904,-0.046,0.894,0.131,0.812,0.067,0.793,-0.089,1.0,-0.021,0.966,0.066,0.876,0.012,0.775,0.066,0.954,-0.042,0.835,0.001,1.0,0.128,0.867,-0.107,0.905,-0.043,g
1.0,1.0,0.084,1.0,0.174,1.0,-0.133,0.982,0.645,1.0,0.479,1.0,0.591,1.0,0.708,1.0,0.828,1.0,0.951,1.0,1.0,0.98,1.0,0.916,1.0,0.839,1.0,0.748,1.0,0.644,1.0,0.525,1.0,g
1.0,0.328,0.11,0.16,0.293,0.14,0.745,-0.251,0.92,-0.165,0.267,-0.637,0.249,-0.976,-0.003,-0.232,-0.199,-0.305,-0.489,-0.144,-0.9,0.093,-0.289,0.283,-0.186,0.396,-0.115,0.31,0.056,0.214,0.205,0.134,0.264,g
1.0,0.811,0.037,0.851,-0.001,0.79,0.007,0.796,-0.043,0.876,0.0,0.856,-0.067,0.864,0.003,0.829,-0.054,0.81,-0.119,0.769,-0.084,0.843,-0.05,0.77,-0.069,0.816,-0.087,0.826,-0.104,0.814,-0.05,0.821,-0.151,g
1.0,0.835,0.29,0.693,0.477,0.492,0.684,0.22,0.868,-0.081,0.85,-0.356,0.777,-0.527,0.584,-0.704,0.313,-0.758,0.039,-0.712,-0.153,-0.583,-0.392,-0.372,-0.53,-0.17,-0.609,0.084,-0.615,0.252,-0.485,0.406,-0.353,g
1.0,1.0,0.0,1.0,0.0,0.667,0.111,1.0,-0.111,0.889,-0.111,1.0,-0.222,0.778,0.0,0.778,0.0,1.0,-0.111,0.778,-0.111,0.667,-0.111,0.667,0.0,0.903,-0.054,1.0,0.111,0.889,-0.111,1.0,0.0,g
1.0,0.941,-0.015,0.942,0.01,0.95,-0.015,0.959,-0.011,0.946,-0.037,0.972,-0.018,0.971,-0.039,0.955,-0.041,0.952,-0.047,0.942,-0.022,0.928,-0.044,0.92,-0.045,0.927,-0.058,0.903,-0.075,0.92,-0.072,0.92,-0.074,g
1.0,0.961,0.086,0.968,0.193,0.96,0.275,0.98,0.351,0.929,0.463,0.863,0.525,0.828,0.588,0.732,0.691,0.69,0.731,0.545,0.688,0.483,0.762,0.406,0.747,0.334,0.838,0.249,0.861,0.138,0.868,0.09,0.863,g
1.0,0.735,-0.383,0.802,0.103,0.788,0.153,0.556,0.053,1.0,0.212,0.719,0.29,0.688,0.329,0.497,0.173,0.643,-0.028,0.574,0.425,0.531,0.449,0.945,0.575,0.442,0.482,0.125,1.0,0.351,0.497,0.306,0.498,g
1.0,0.471,0.228,0.423,0.336,0.257,0.476,0.019,0.495,-0.021,0.54,-0.341,0.312,-0.413,0.325,-0.516,0.069,-0.5,-0.116,-0.148,-0.146,-0.148,-0.381,-0.233,0.003,0.036,-0.317,0.159,-0.217,0.249,-0.243,0.267,0.042,g
1.0,0.766,0.211,0.639,0.381,0.484,0.525,0.15,0.223,0.138,0.596,-0.077,0.445,0.0,0.486,-0.275,0.42,-0.561,0.368,-0.366,0.189,-0.405,0.076,-0.385,-0.032,-0.339,-0.125,-0.275,-0.197,-0.2,-0.246,-0.119,-0.272,g
1.0,0.957,0.081,0.975,-0.057,0.972,-0.085,0.961,-0.066,0.947,0.013,0.954,-0.168,0.946,-0.195,0.996,-0.323,0.903,-0.359,0.914,-0.273,0.901,-0.298,0.999,-0.407,0.872,-0.346,0.921,-0.306,0.84,-0.391,0.822,-0.412,g
1.0,0.709,-0.248,0.643,0.043,0.452,0.383,0.652,0.183,0.5,0.27,0.578,-0.23,0.504,0.378,0.387,-0.426,0.361,-0.261,0.27,0.117,0.532,-0.038,0.313,-0.122,0.499,-0.043,0.483,-0.044,0.643,-0.252,0.504,0.148,g
1.0,0.957,-0.121,0.633,-0.127,0.964,-0.182,0.97,0.085,0.92,-0.011,0.835,-0.247,1.0,-0.314,0.993,-0.212,0.987,-0.21,1.0,-0.272,0.931,-0.395,1.0,-0.192,0.888,-0.316,0.814,-0.237,0.891,-0.319,0.695,-0.416,g
1.0,0.947,0.287,0.726,0.672,0.476,0.825,0.013,0.891,-0.249,0.845,-0.476,0.561,-0.759,0.417,-0.665,0.072,-0.654,-0.195,-0.525,-0.44,-0.309,-0.551,-0.041,-0.648,0.161,-0.564,0.368,-0.419,0.461,-0.225,0.504,-0.06,g
1.0,0.937,-0.002,0.608,0.432,0.923,-0.401,0.931,0.168,0.962,0.091,0.997,0.082,0.916,0.051,0.846,-0.253,0.874,-0.145,0.849,0.261,0.751,-0.036,0.845,-0.026,0.873,-0.023,0.985,0.094,0.783,-0.102,0.858,-0.147,g
1.0,0.836,0.132,0.722,0.061,0.658,0.083,0.239,0.13,0.438,0.203,0.494,0.127,0.447,0.135,0.294,0.029,0.482,0.158,0.328,0.146,0.295,0.146,0.264,0.145,0.236,0.143,0.264,0.161,0.188,0.136,0.167,0.132,g
1.0,0.863,0.193,0.809,0.411,0.672,0.558,0.546,0.7,0.367,0.815,0.196,0.857,-0.041,0.863,-0.172,0.758,-0.341,0.657,-0.482,0.561,-0.602,0.41,-0.592,0.257,-0.63,0.088,-0.572,-0.078,-0.549,-0.199,-0.429,-0.32,g
1.0,0.745,0.106,0.887,0.01,0.885,0.015,0.872,-0.014,0.73,0.106,0.877,0.029,0.872,0.034,0.957,0.078,0.95,0.043,0.856,0.047,0.849,0.052,0.872,0.113,0.834,0.06,0.745,-0.035,0.817,0.068,0.808,0.072,g
1.0,1.0,-0.241,1.0,-0.203,0.873,-0.101,0.886,0.013,1.0,0.114,0.924,0.063,0.848,-0.038,0.633,-0.367,0.873,-0.013,0.937,0.063,1.0,0.253,0.62,-0.38,0.846,-0.055,1.0,-0.063,0.532,0.025,0.835,-0.025,g
1.0,0.943,0.2,0.961,0.408,0.805,0.566,0.567,0.708,0.418,0.832,0.149,0.895,0.052,0.937,-0.247,0.839,-0.428,0.756,-0.503,0.626,-0.655,0.504,-0.689,0.309,-0.771,0.156,-0.754,-0.044,-0.752,-0.179,-0.669,-0.344,g
1.0,0.897,0.382,0.912,0.375,0.743,0.676,0.456,0.779,0.191,0.89,-0.022,0.86,-0.206,0.824,-0.375,0.676,-0.5,0.478,-0.735,0.382,-0.86,0.088,-0.743,-0.125,-0.679,-0.241,-0.551,-0.426,-0.441,-0.507,-0.287,-0.566,g
1.0,0.901,0.018,1.0,-0.018,0.901,0.007,0.848,0.057,1.0,0.035,0.979,0.011,0.975,0.035,1.0,-0.032,0.897,-0.032,0.862,0.078,1.0,0.092,0.901,0.046,0.943,0.032,0.947,0.025,1.0,0.011,0.936,0.021,g
1.0,1.0,-0.066,1.0,0.629,1.0,0.096,1.0,0.203,1.0,-1.0,1.0,-0.406,1.0,-0.159,1.0,0.049,1.0,-0.615,1.0,-0.266,1.0,-1.0,1.0,-0.58,1.0,-0.814,1.0,-1.0,1.0,-0.786,1.0,-0.483,g
1.0,0.834,0.391,0.54,0.786,0.123,0.894,-0.332,0.836,-0.701,0.596,-0.866,0.219,-0.844,-0.242,-0.597,-0.619,-0.194,-0.878,0.124,-0.891,0.511,-0.725,0.791,-0.277,0.83,0.087,0.666,0.491,0.375,0.7,-0.04,0.794,g
1.0,0.969,0.009,1.0,0.008,0.987,-0.008,0.979,-0.028,0.998,-0.035,1.0,-0.013,1.0,-0.026,1.0,-0.012,0.985,0.0,1.0,-0.026,1.0,-0.047,0.96,-0.045,0.992,-0.035,0.97,-0.025,1.0,-0.039,0.984,-0.041,g
1.0,0.888,0.381,0.659,0.694,0.291,0.879,-0.067,0.901,-0.396,0.804,-0.646,0.565,-0.83,0.269,-0.789,-0.082,-0.628,-0.309,-0.466,-0.556,-0.164,-0.643,0.096,-0.611,0.304,-0.484,0.432,-0.298,0.47,-0.095,0.422,0.126,g
1.0,0.97,-0.144,0.913,-0.002,0.966,-0.171,0.986,0.183,0.918,0.002,0.936,-0.084,0.913,-0.002,0.868,-0.087,0.97,-0.212,1.0,0.103,0.92,-0.053,0.925,0.068,0.94,-0.093,0.97,-0.201,0.854,-0.087,0.966,-0.219,g
1.0,0.635,-0.044,0.765,0.03,0.614,0.36,0.654,-0.005,0.642,0.083,0.794,-0.434,0.725,0.55,0.596,0.139,0.635,0.219,0.633,-0.254,0.71,0.154,0.647,0.231,0.688,0.177,0.617,0.076,0.663,0.198,0.691,0.367,g
1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.75,0.0,0.912,0.121,0.891,0.142,0.869,0.162,0.75,0.25,0.75,0.5,0.75,0.0,1.0,-0.25,0.5,0.5,0.739,0.264,0.75,0.25,0.696,0.291,0.675,0.303,g
1.0,0.994,0.005,0.841,-0.113,0.882,-0.164,0.991,-0.063,0.965,-0.075,0.852,0.03,0.872,-0.208,0.939,-0.13,0.983,-0.089,0.899,0.001,0.878,-0.059,0.934,-0.199,0.876,-0.178,0.943,-0.166,0.803,-0.257,0.766,-0.278,g
1.0,0.667,-0.014,0.974,0.068,0.496,0.501,0.757,-0.003,0.652,-0.141,0.402,-0.489,0.392,0.587,0.768,0.318,0.786,0.113,0.475,-0.449,1.0,0.007,0.607,0.07,0.687,0.171,0.876,0.078,0.553,0.246,0.139,0.481,g
1.0,0.649,-0.079,0.583,-0.144,-0.131,-0.214,0.298,0.044,0.381,-0.263,0.289,-0.32,0.035,-0.189,0.203,-0.294,0.152,-0.291,0.095,-0.315,0.066,-0.268,0.03,-0.251,-0.0,-0.232,-0.026,-0.211,-0.047,-0.19,0.013,-0.272,g
1.0,0.881,0.0,0.948,-0.027,0.936,-0.012,0.902,0.018,0.902,0.018,0.939,0.009,0.957,0.003,1.0,0.027,0.942,-0.012,0.909,0.024,0.915,0.055,0.997,0.049,0.897,0.022,0.909,0.009,1.0,0.055,0.976,-0.012,g
1.0,1.0,0.515,0.455,0.333,0.061,0.364,-0.321,0.731,-0.455,0.485,-0.576,0.0,-0.576,-0.121,-0.333,-0.485,-0.091,-0.848,0.485,-0.576,0.576,-0.424,1.0,-0.394,0.73,0.123,0.97,0.576,0.242,0.364,0.091,0.333,g
1.0,0.76,0.011,0.863,0.003,0.858,0.004,0.8,0.023,0.815,0.121,0.831,0.007,0.818,0.009,0.828,-0.07,0.765,0.039,0.77,0.011,0.751,0.012,0.771,-0.003,0.709,0.014,0.662,0.008,0.663,0.015,0.639,0.015,g
1.0,0.882,0.306,0.732,0.578,0.341,0.585,0.057,1.0,-0.092,0.921,-0.624,0.72,-0.698,0.326,-0.814,0.412,-1.0,-0.008,-0.79,-0.411,-0.769,-0.455,-0.572,-0.676,-0.316,-0.819,-0.03,-0.868,0.254,-0.821,0.002,-0.817,g
