@RELATION myRel

@ATTRIBUTE Pulse1 NUMERIC
@ATTRIBUTE Pulse3 NUMERIC
@ATTRIBUTE Pulse4 NUMERIC
@ATTRIBUTE Pulse5 NUMERIC
@ATTRIBUTE Pulse6 NUMERIC
@ATTRIBUTE Pulse7 NUMERIC
@ATTRIBUTE Pulse8 NUMERIC
@ATTRIBUTE Pulse9 NUMERIC
@ATTRIBUTE Pulse10 NUMERIC
@ATTRIBUTE Pulse11 NUMERIC
@ATTRIBUTE Pulse12 NUMERIC
@ATTRIBUTE Pulse13 NUMERIC
@ATTRIBUTE Pulse14 NUMERIC
@ATTRIBUTE Pulse15 NUMERIC
@ATTRIBUTE Pulse16 NUMERIC
@ATTRIBUTE Pulse17 NUMERIC
@ATTRIBUTE Pulse18 NUMERIC
@ATTRIBUTE Pulse19 NUMERIC
@ATTRIBUTE Pulse20 NUMERIC
@ATTRIBUTE Pulse21 NUMERIC
@ATTRIBUTE Pulse22 NUMERIC
@ATTRIBUTE Pulse23 NUMERIC
@ATTRIBUTE Pulse24 NUMERIC
@ATTRIBUTE Pulse25 NUMERIC
@ATTRIBUTE Pulse26 NUMERIC
@ATTRIBUTE Pulse27 NUMERIC
@ATTRIBUTE Pulse28 NUMERIC
@ATTRIBUTE Pulse29 NUMERIC
@ATTRIBUTE Pulse30 NUMERIC
@ATTRIBUTE Pulse31 NUMERIC
@ATTRIBUTE Pulse32 NUMERIC
@ATTRIBUTE Pulse33 NUMERIC
@ATTRIBUTE Pulse34 NUMERIC
@ATTRIBUTE Class {g, b}

@DATA
1.0,0.172,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.614,-0.677,0.805,0.361,0.52,0.144,0.0,0.0,-1.0,-0.271,-0.848,0.962,1.0,1.0,-1.0,0.677,0.0,0.0,0.0,0.0,b
1.0,1.0,1.0,-1.0,1.0,-1.0,-0.825,0.346,0.211,0.461,0.07,0.228,0.057,0.351,0.346,0.728,-0.039,0.228,0.531,0.0,0.0,-0.298,-0.162,1.0,-0.667,1.0,-1.0,1.0,-0.246,0.351,0.202,0.829,0.079,b
1.0,0.598,0.403,0.828,0.805,0.76,0.707,0.84,-0.11,0.973,0.08,0.958,-0.857,0.92,0.884,0.955,-0.052,0.887,0.181,0.985,-0.696,0.867,-0.858,0.286,-0.301,1.0,0.171,0.63,0.427,0.878,0.81,0.82,0.688,b
1.0,0.369,-1.0,-1.0,-1.0,-0.077,1.0,1.0,0.95,0.746,-0.387,-1.0,-0.793,-0.097,1.0,0.487,0.465,0.318,-0.275,-0.143,-0.202,-0.12,0.069,0.03,0.066,0.034,-0.012,-0.004,-0.017,-0.008,0.001,0.0,0.003,b
1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.373,-0.12,-0.12,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,b
1.0,0.509,-0.94,1.0,0.267,-0.035,-1.0,1.0,-1.0,0.437,-1.0,0.0,0.0,-1.0,-0.343,-0.377,0.036,1.0,-1.0,0.0,0.0,0.0,0.0,-0.163,0.922,0.398,0.265,0.0,0.0,1.0,0.232,0.0,0.0,b
1.0,0.393,0.524,-0.788,0.113,-0.166,-0.764,0.667,0.012,0.821,0.405,-0.672,0.307,-0.348,-0.637,0.464,0.155,0.548,0.06,-0.518,0.45,-0.477,-0.476,0.321,0.702,0.52,0.388,0.571,0.393,-0.549,-0.299,0.254,-0.558,b
1.0,-0.006,-0.5,0.0,0.0,-0.019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.929,-0.353,0.744,-0.346,-0.808,0.0,0.0,-0.615,-0.513,0.0,0.0,0.0,0.0,0.0,0.0,b
1.0,0.0,0.0,-0.337,0.854,0.0,0.0,0.689,-1.0,0.971,0.314,-0.26,-0.592,-0.302,0.656,0.942,0.164,0.0,0.0,0.0,0.0,-0.18,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.044,0.619,0.0,0.0,b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,b
1.0,0.694,0.389,0.0,0.0,-0.329,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.206,-0.242,0.21,0.194,0.464,0.782,0.0,0.0,0.0,0.0,0.734,0.274,0.762,0.635,0.0,0.0,0.0,0.0,0.0,0.0,b
1.0,-0.656,0.156,0.062,0.0,0.0,0.062,0.625,0.062,0.188,0.0,-0.031,0.094,0.062,0.0,0.156,-0.156,0.438,-0.375,0.0,-0.094,0.0,0.0,0.031,-0.469,0.031,0.0,-0.719,0.031,-0.031,0.0,0.0,0.094,b
1.0,0.186,-0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,-0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051,-0.066,0.079,0.09,0.173,-0.109,0.125,0.096,0.026,-0.048,0.168,0.196,b
1.0,0.02,0.007,0.041,-0.008,0.021,0.011,0.011,0.044,0.003,0.001,0.02,-0.031,-0.02,0.061,-0.041,0.027,-0.024,-0.004,0.044,-0.025,0.018,0.0,0.0,-0.013,0.018,-0.011,0.006,-0.016,-0.017,-0.024,0.007,0.0,b
1.0,1.0,0.242,1.0,0.486,1.0,0.73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.771,1.0,1.0,1.0,1.0,0.745,1.0,0.896,1.0,0.646,1.0,0.383,1.0,0.108,1.0,-0.174,1.0,-0.814,1.0,g
1.0,0.931,0.293,0.799,0.558,0.6,0.716,0.262,0.927,0.046,0.967,-0.232,0.951,-0.559,0.81,-0.733,0.624,-0.91,0.362,-0.923,0.06,-0.936,-0.198,-0.832,-0.469,-0.652,-0.696,-0.412,-0.857,-0.136,-0.94,0.1,-0.948,g
1.0,1.0,-0.142,1.0,-0.163,1.0,-0.237,1.0,-0.075,1.0,-0.25,1.0,-0.262,1.0,-0.22,1.0,-0.386,1.0,-0.462,1.0,-0.355,1.0,-0.597,1.0,-0.476,0.988,-0.497,1.0,-0.758,1.0,-0.758,1.0,-0.844,g
1.0,0.881,0.275,0.721,0.429,0.616,0.637,0.388,0.905,0.098,0.961,-0.201,0.892,-0.357,0.775,-0.651,0.622,-0.788,0.455,-0.819,0.191,-0.839,-0.081,-0.783,-0.264,-0.676,-0.455,-0.547,-0.609,-0.305,-0.667,-0.193,-0.756,g
1.0,1.0,0.074,1.0,0.034,1.0,-0.056,1.0,0.088,1.0,0.197,1.0,0.203,1.0,0.128,1.0,0.106,1.0,0.271,1.0,0.448,1.0,0.418,1.0,0.2,1.0,0.367,0.956,0.486,1.0,0.325,1.0,0.467,g
1.0,0.905,0.411,0.654,0.748,0.299,0.959,-0.133,0.978,-0.522,0.833,-0.797,0.551,-0.966,0.152,-0.93,-0.256,-0.719,-0.594,-0.415,-0.852,-0.022,-0.938,0.363,-0.854,0.675,-0.62,0.86,-0.281,0.887,0.098,0.755,0.463,g
1.0,0.901,0.166,0.793,0.374,0.73,0.505,0.598,0.73,0.443,0.812,0.244,0.875,0.064,0.85,-0.126,0.874,-0.287,0.796,-0.466,0.659,-0.571,0.538,-0.682,0.4,-0.718,0.258,-0.724,0.112,-0.715,-0.055,-0.677,-0.199,g
1.0,1.0,0.162,1.0,-0.056,1.0,0.014,1.0,-0.124,1.0,-0.015,1.0,-0.017,1.0,-0.064,1.0,-0.072,1.0,0.059,1.0,-0.101,1.0,-0.027,1.0,-0.23,1.0,-0.068,1.0,0.083,1.0,-0.142,1.0,-0.074,g
1.0,0.658,0.436,0.447,0.748,0.053,0.851,-0.32,0.821,-0.683,0.524,-0.842,0.071,-0.828,-0.287,-0.47,-0.717,-0.048,-0.86,0.233,-0.763,0.567,-0.521,0.743,-0.186,0.748,0.237,0.452,0.591,0.205,0.768,-0.185,0.744,g
1.0,1.0,-0.284,1.0,-0.253,0.946,-0.351,1.0,-0.306,0.927,-0.491,0.908,-0.441,0.757,-0.589,0.697,-0.58,0.596,-0.576,0.685,-0.71,0.545,-0.873,0.492,-0.733,0.355,-0.761,0.264,-0.782,0.166,-0.731,0.14,-0.7,g
1.0,0.901,0.418,0.641,0.757,0.304,0.951,-0.204,0.965,-0.555,0.812,-0.819,0.509,-0.97,0.103,-0.915,-0.314,-0.702,-0.655,-0.324,-0.89,0.059,-0.942,0.445,-0.822,0.741,-0.552,0.894,-0.187,0.879,0.204,0.706,0.549,g
1.0,1.0,0.118,1.0,0.235,1.0,0.412,1.0,0.059,1.0,0.235,1.0,0.118,1.0,0.471,1.0,-0.059,1.0,-0.118,1.0,0.353,1.0,0.412,1.0,-0.118,1.0,0.202,1.0,0.059,1.0,0.353,1.0,0.235,g
1.0,0.896,0.379,0.673,0.694,0.359,0.887,-0.042,0.933,-0.389,0.844,-0.673,0.621,-0.827,0.304,-0.862,-0.054,-0.736,-0.343,-0.518,-0.624,-0.234,-0.739,0.069,-0.739,0.335,-0.623,0.524,-0.421,0.612,-0.173,0.601,0.087,g
1.0,1.0,-0.006,1.0,-0.098,1.0,-0.076,1.0,-0.106,1.0,-0.111,1.0,-0.395,1.0,-0.156,0.921,-0.319,0.865,-0.345,0.917,-0.441,0.961,-0.469,0.819,-0.404,0.827,-0.422,0.758,-0.382,0.804,-0.406,0.744,-0.45,g
1.0,0.882,0.435,0.596,0.777,0.197,0.945,-0.241,0.925,-0.625,0.713,-0.864,0.337,-0.924,-0.053,-0.774,-0.447,-0.47,-0.733,-0.102,-0.822,0.264,-0.776,0.56,-0.559,0.721,-0.244,0.725,0.096,0.581,0.389,0.347,0.577,g
1.0,0.835,0.29,0.693,0.477,0.492,0.684,0.22,0.868,-0.081,0.85,-0.356,0.777,-0.527,0.584,-0.704,0.313,-0.758,0.039,-0.712,-0.153,-0.583,-0.392,-0.372,-0.53,-0.17,-0.609,0.084,-0.615,0.252,-0.485,0.406,-0.353,g
1.0,0.975,0.007,0.986,0.02,1.0,0.02,0.993,0.016,0.957,0.023,0.972,0.036,1.0,0.037,0.979,0.021,0.986,0.057,0.972,0.048,0.945,0.055,0.984,0.036,0.975,0.065,0.948,0.082,0.991,0.062,0.989,0.099,g
1.0,0.87,0.38,0.641,0.692,0.313,0.866,-0.039,0.907,-0.422,0.793,-0.706,0.516,-0.81,0.227,-0.811,-0.125,-0.675,-0.381,-0.383,-0.629,-0.13,-0.708,0.156,-0.664,0.385,-0.516,0.526,-0.299,0.562,-0.059,0.515,0.166,g
1.0,1.0,0.28,1.0,0.025,1.0,0.078,1.0,0.043,0.988,0.333,1.0,0.055,1.0,0.044,0.958,-0.246,0.844,-0.087,1.0,0.042,0.999,0.274,1.0,-0.391,0.964,-0.022,0.867,0.234,0.946,-0.22,0.804,-0.073,g
1.0,0.947,0.287,0.726,0.672,0.476,0.825,0.013,0.891,-0.249,0.845,-0.476,0.561,-0.759,0.417,-0.665,0.072,-0.654,-0.195,-0.525,-0.44,-0.309,-0.551,-0.041,-0.648,0.161,-0.564,0.368,-0.419,0.461,-0.225,0.504,-0.06,g
1.0,1.0,0.143,1.0,0.714,1.0,0.714,1.0,-0.143,0.857,-0.143,1.0,0.025,1.0,0.0,0.429,-0.143,1.0,0.036,1.0,-0.286,1.0,0.0,0.286,-0.286,1.0,0.049,1.0,0.052,1.0,0.571,1.0,0.0,g
1.0,1.0,0.5,1.0,0.25,0.25,1.0,0.169,0.912,-0.133,0.805,-0.341,0.608,-0.438,0.379,-0.437,0.167,-0.367,0.007,-0.265,-0.09,-0.162,-0.13,-0.078,-0.127,-0.021,-0.102,0.01,-0.07,0.022,-0.041,0.022,-0.02,g
1.0,0.97,-0.144,0.913,-0.002,0.966,-0.171,0.986,0.183,0.918,0.002,0.936,-0.084,0.913,-0.002,0.868,-0.087,0.97,-0.212,1.0,0.103,0.92,-0.053,0.925,0.068,0.94,-0.093,0.97,-0.201,0.854,-0.087,0.966,-0.219,g
1.0,0.806,0.131,0.731,0.243,0.646,0.19,0.369,0.456,0.448,0.464,0.25,0.573,0.252,0.371,0.152,0.519,-0.098,0.575,-0.035,0.429,-0.089,0.444,-0.149,0.4,-0.199,0.35,-0.238,0.295,-0.266,0.239,-0.238,0.312,g
1.0,0.649,-0.079,0.583,-0.144,-0.131,-0.214,0.298,0.044,0.381,-0.263,0.289,-0.32,0.035,-0.189,0.203,-0.294,0.152,-0.291,0.095,-0.315,0.066,-0.268,0.03,-0.251,-0.0,-0.232,-0.026,-0.211,-0.047,-0.19,0.013,-0.272,g
1.0,0.798,0.094,0.781,0.207,0.716,0.281,0.693,0.413,0.659,0.501,0.579,0.608,0.492,0.584,0.334,0.679,0.296,0.635,0.096,0.681,0.021,0.722,-0.087,0.632,-0.119,0.607,-0.182,0.56,-0.255,0.517,-0.273,0.425,g
1.0,0.333,-0.25,0.444,0.222,0.389,0.167,0.417,0.139,0.5,-0.111,0.549,-0.084,0.583,0.333,0.556,0.028,0.25,-0.194,0.472,-0.056,0.528,-0.028,0.389,0.083,0.415,-0.143,0.194,-0.139,0.369,-0.148,0.083,-0.5,g
1.0,1.0,-0.062,1.0,0.029,1.0,-0.051,1.0,-0.017,1.0,-0.117,0.845,-0.052,0.934,-0.066,0.692,-0.074,0.657,-0.204,0.949,-0.316,0.809,-0.317,0.849,-0.348,0.725,-0.292,0.731,-0.386,0.544,-0.263,0.642,-0.395,g
1.0,0.883,-0.22,1.0,0.364,0.824,0.192,0.851,0.059,0.906,-0.043,0.852,0.25,0.779,0.253,0.692,0.579,0.71,0.391,0.732,0.276,1.0,0.349,0.568,0.52,0.698,0.532,0.809,0.586,0.43,0.709,0.524,0.542,g
1.0,0.641,0.014,0.341,-0.024,0.528,0.035,0.195,0.122,0.433,0.048,0.22,0.049,0.293,0.0,0.366,0.0,0.317,0.073,0.268,0.122,0.237,0.058,0.22,0.098,0.193,0.056,0.174,0.055,0.195,0.0,0.171,0.073,g
1.0,1.0,0.091,0.955,-0.091,0.773,0.0,1.0,0.0,0.955,0.0,1.0,0.045,0.909,-0.045,1.0,0.0,1.0,0.0,0.864,0.091,0.773,0.091,0.909,0.045,0.915,0.029,0.955,0.091,0.864,-0.091,0.864,0.045,g
1.0,0.394,-0.242,0.627,0.013,0.455,0.091,0.636,0.091,0.212,-0.212,0.576,0.152,0.394,0.0,0.562,0.046,0.515,0.03,0.788,0.182,0.303,-0.152,0.485,0.059,0.464,0.061,0.333,-0.03,0.419,0.064,0.394,0.242,g
1.0,1.0,-0.378,0.649,0.297,0.649,-0.243,0.865,0.189,1.0,-0.27,0.514,0.0,0.622,-0.054,0.324,-0.216,0.718,-0.177,0.622,0.054,0.757,0.135,0.351,-0.297,0.61,-0.222,0.585,-0.23,0.73,-0.595,0.514,-0.243,g
1.0,0.836,0.132,0.722,0.061,0.658,0.083,0.239,0.13,0.438,0.203,0.494,0.127,0.447,0.135,0.294,0.029,0.482,0.158,0.328,0.146,0.295,0.146,0.264,0.145,0.236,0.143,0.264,0.161,0.188,0.136,0.167,0.132,g
1.0,0.937,-0.002,0.608,0.432,0.923,-0.401,0.931,0.168,0.962,0.091,0.997,0.082,0.916,0.051,0.846,-0.253,0.874,-0.145,0.849,0.261,0.751,-0.036,0.845,-0.026,0.873,-0.023,0.985,0.094,0.783,-0.102,0.858,-0.147,g
1.0,0.501,-0.036,0.611,0.013,0.589,0.016,0.589,0.025,0.667,-0.004,0.717,-0.047,0.665,0.009,0.573,0.025,0.647,-0.074,0.569,0.142,0.575,-0.036,0.465,0.049,0.566,0.008,0.476,-0.036,0.546,0.106,0.607,-0.081,g
1.0,0.917,0.292,0.833,-0.167,0.708,0.25,0.875,-0.083,0.917,0.042,0.833,0.125,0.708,0.0,0.875,0.042,1.0,0.083,0.667,-0.083,0.75,0.167,0.833,-0.125,0.838,0.055,1.0,0.208,0.708,0.0,0.708,0.042,g
1.0,0.474,-0.105,0.838,0.018,0.832,0.026,0.684,-0.053,0.684,0.0,0.799,0.05,0.783,0.058,0.842,0.474,1.0,0.053,0.726,0.076,0.703,0.081,0.421,0.211,0.654,0.09,0.526,-0.211,0.602,0.095,0.574,0.097,g
1.0,0.85,0.018,0.922,0.015,0.92,0.022,0.928,0.08,0.876,0.114,0.912,0.043,0.907,0.05,0.873,0.028,0.959,0.0,0.891,0.07,0.884,0.077,0.837,0.109,0.869,0.09,0.876,0.088,0.852,0.101,0.843,0.107,g
1.0,0.575,-0.032,0.752,-0.054,0.615,-0.012,0.54,0.034,0.617,0.099,0.591,-0.024,0.627,0.012,0.708,0.026,0.603,0.016,0.478,-0.028,0.591,0.038,0.5,0.04,0.613,-0.012,0.617,-0.135,0.688,-0.014,0.625,-0.032,g
1.0,0.826,0.082,0.791,-0.082,0.904,-0.018,0.929,0.011,0.801,0.089,0.947,-0.007,0.943,0.0,0.933,0.202,0.95,-0.007,0.915,0.007,0.805,0.071,0.911,0.16,0.895,0.082,0.777,0.067,0.926,0.181,0.926,0.0,g
1.0,0.6,0.033,0.633,0.067,0.7,0.067,0.7,0.0,0.633,0.0,0.8,0.0,0.733,0.0,0.7,0.1,0.667,0.1,0.733,-0.033,0.767,0.0,0.633,0.133,0.659,0.102,0.6,0.133,0.6,0.167,0.633,0.167,g
1.0,0.857,0.001,0.819,-0.057,0.775,-0.042,0.843,0.09,0.863,0.119,0.881,-0.061,0.783,0.035,0.837,-0.068,0.836,-0.142,0.881,0.012,0.905,0.022,0.797,-0.019,0.824,-0.037,0.881,-0.064,0.739,-0.019,0.791,-0.092,g
1.0,0.748,0.008,0.833,0.017,0.826,0.025,0.866,0.017,0.605,0.059,0.791,0.047,0.774,0.054,0.647,0.193,0.84,0.042,0.713,0.071,0.689,0.076,0.664,0.084,0.637,0.083,0.613,0.017,0.582,0.088,0.553,0.089,g
1.0,0.683,0.054,0.848,0.002,0.843,0.003,0.843,0.099,0.758,0.041,0.819,0.006,0.807,0.007,0.806,-0.124,0.779,-0.035,0.764,0.009,0.746,0.01,0.796,-0.042,0.708,0.011,0.622,0.116,0.666,0.012,0.644,0.012,g
