@RELATION myRel

@ATTRIBUTE Pulse1 NUMERIC
@ATTRIBUTE Pulse3 NUMERIC
@ATTRIBUTE Pulse4 NUMERIC
@ATTRIBUTE Pulse5 NUMERIC
@ATTRIBUTE Pulse6 NUMERIC
@ATTRIBUTE Pulse7 NUMERIC
@ATTRIBUTE Pulse8 NUMERIC
@ATTRIBUTE Pulse9 NUMERIC
@ATTRIBUTE Pulse10 NUMERIC
@ATTRIBUTE Pulse11 NUMERIC
@ATTRIBUTE Pulse12 NUMERIC
@ATTRIBUTE Pulse13 NUMERIC
@ATTRIBUTE Pulse14 NUMERIC
@ATTRIBUTE Pulse15 NUMERIC
@ATTRIBUTE Pulse16 NUMERIC
@ATTRIBUTE Pulse17 NUMERIC
@ATTRIBUTE Pulse18 NUMERIC
@ATTRIBUTE Pulse19 NUMERIC
@ATTRIBUTE Pulse20 NUMERIC
@ATTRIBUTE Pulse21 NUMERIC
@ATTRIBUTE Pulse22 NUMERIC
@ATTRIBUTE Pulse23 NUMERIC
@ATTRIBUTE Pulse24 NUMERIC
@ATTRIBUTE Pulse25 NUMERIC
@ATTRIBUTE Pulse26 NUMERIC
@ATTRIBUTE Pulse27 NUMERIC
@ATTRIBUTE Pulse28 NUMERIC
@ATTRIBUTE Pulse29 NUMERIC
@ATTRIBUTE Pulse30 NUMERIC
@ATTRIBUTE Pulse31 NUMERIC
@ATTRIBUTE Pulse32 NUMERIC
@ATTRIBUTE Pulse33 NUMERIC
@ATTRIBUTE Pulse34 NUMERIC
@ATTRIBUTE Class {g, b}

@DATA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.375,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,0.0,b
1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-0.278,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,b
1.0,0.792,0.169,0.0,0.0,0.565,0.069,0.395,1.0,0.384,0.996,-0.024,0.532,0.237,0.129,-0.027,0.951,-0.51,0.849,-0.102,0.388,-0.426,0.237,-0.916,0.807,-0.341,0.882,-1.0,0.694,-1.0,0.129,0.0,0.0,b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,b
1.0,0.0,0.0,1.0,0.517,0.0,0.0,0.11,-1.0,0.0,0.0,0.0,0.0,-1.0,-0.224,-0.557,-0.833,0.769,0.631,0.0,0.0,0.534,0.357,-0.903,0.448,1.0,-1.0,-1.0,0.816,0.0,0.0,0.0,0.0,b
1.0,0.946,-0.027,-1.0,0.261,-0.364,0.356,0.693,-0.634,1.0,-0.034,-0.29,-0.006,-0.549,0.155,0.919,-0.463,1.0,-0.504,-0.297,-0.315,-0.739,0.374,0.839,-0.467,0.522,-0.581,1.0,-0.614,-0.096,0.205,-0.061,0.419,b
1.0,0.101,0.108,0.0,0.0,0.0,0.0,0.547,0.824,0.311,1.0,0.0,0.0,0.0,0.0,0.372,-1.0,0.331,-1.0,0.0,0.0,0.0,0.0,-0.426,-1.0,1.0,-1.0,0.554,-0.236,0.0,0.0,0.0,0.0,b
1.0,0.392,-0.063,0.975,0.043,1.0,1.0,0.358,0.153,0.545,0.131,0.616,-0.821,0.578,0.679,0.668,-0.104,0.466,-0.116,0.656,0.148,0.832,0.455,0.47,0.164,0.493,0.146,0.325,-0.026,0.391,0.135,0.344,0.128,b
1.0,0.42,-0.61,0.0,0.0,1.0,-1.0,0.9,1.0,0.43,0.64,0.0,0.0,0.0,0.0,0.67,-0.29,0.84,-1.0,0.0,0.0,0.0,0.0,0.21,0.68,1.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,b
1.0,0.284,-0.318,0.0,0.0,0.682,-1.0,0.307,0.958,0.644,0.064,0.348,-0.848,0.0,0.0,0.591,-0.36,0.451,-0.807,0.0,0.0,0.0,0.0,0.242,0.178,1.0,-0.239,0.061,-0.485,0.163,-0.701,0.0,0.0,b
1.0,0.627,-0.078,0.725,0.0,0.608,-0.078,0.627,-0.118,0.686,-0.118,0.667,-0.137,0.647,-0.098,0.549,-0.118,0.549,-0.216,0.588,-0.196,0.667,-0.235,0.451,-0.255,0.524,-0.247,0.569,-0.314,0.431,-0.216,0.471,-0.275,b
1.0,0.621,-0.636,0.0,0.0,0.0,0.0,0.345,0.288,0.428,0.394,-0.076,0.519,0.364,0.314,-0.538,0.33,0.121,-0.148,0.019,-0.534,-0.576,0.178,0.292,-0.273,0.258,-0.576,0.432,0.242,0.182,-0.023,0.17,-0.417,b
1.0,0.385,0.156,0.412,0.074,0.265,0.241,0.233,0.132,0.195,0.253,0.245,0.37,0.089,0.23,-0.039,0.37,0.051,0.249,0.249,0.097,0.078,0.3,-0.025,0.285,-0.06,0.263,-0.148,0.148,-0.093,0.311,-0.191,0.288,b
1.0,0.023,-0.006,-0.099,-0.119,-0.008,-0.118,0.147,0.066,0.038,-0.063,0.0,0.0,-0.046,-0.155,-0.003,-0.102,-0.116,-0.054,0.018,0.037,0.015,0.009,0.035,-0.015,-0.032,0.092,-0.079,0.007,0.0,0.0,-0.0,0.12,b
1.0,0.039,0.026,0.004,0.0,0.02,-0.02,0.021,-0.05,-0.048,-0.013,0.014,-0.023,0.0,-0.033,-0.047,-0.029,-0.017,0.036,0.021,0.004,0.051,-0.023,0.051,0.019,0.04,0.016,0.02,0.007,-0.026,-0.019,-0.014,0.02,b
1.0,1.0,0.08,0.968,-0.005,0.967,-0.007,0.88,-0.039,1.0,0.014,0.962,-0.014,0.959,-0.017,0.985,0.01,0.912,-0.088,0.95,-0.024,0.946,-0.026,0.982,0.02,0.938,-0.03,1.0,-0.058,0.928,-0.035,0.922,-0.037,g
1.0,1.0,0.678,0.813,0.82,0.43,1.0,0.206,0.805,-0.439,1.0,-0.791,0.771,-1.0,0.403,-0.39,-0.586,-0.979,-0.428,-0.731,-0.763,-0.377,-0.975,0.414,-1.0,0.418,-0.933,0.258,-1.0,0.936,-0.352,0.988,0.034,g
1.0,1.0,-0.572,0.992,-0.734,0.895,-0.974,1.0,-0.358,1.0,-0.232,0.629,-0.864,1.0,-0.575,1.0,-0.796,0.768,-0.89,0.966,-1.0,0.701,-0.749,0.619,-0.769,0.538,-0.78,0.81,-1.0,1.0,-1.0,0.304,-0.761,g
1.0,0.977,0.19,0.827,0.463,0.718,0.587,0.48,0.843,0.314,0.926,0.103,0.939,-0.133,0.843,-0.32,0.916,-0.521,0.795,-0.683,0.495,-0.774,0.335,-0.854,0.178,-0.833,-0.014,-0.824,-0.193,-0.673,-0.337,-0.599,-0.497,g
1.0,1.0,0.455,1.0,0.545,0.818,0.636,1.0,-0.091,1.0,0.0,0.818,-0.455,0.636,0.273,1.0,-0.636,1.0,-0.273,0.909,-0.455,1.0,0.078,1.0,-0.091,1.0,0.089,1.0,0.364,1.0,0.636,0.727,0.273,g
1.0,0.937,0.351,0.753,0.656,0.456,0.886,0.153,0.958,-0.218,0.963,-0.565,0.834,-0.788,0.58,-0.931,0.26,-0.936,-0.064,-0.87,-0.409,-0.651,-0.675,-0.368,-0.85,-0.046,-0.912,0.273,-0.858,0.548,-0.696,0.748,-0.442,g
1.0,0.946,0.175,0.909,0.331,0.851,0.5,0.737,0.638,0.592,0.738,0.487,0.836,0.305,0.907,0.18,0.934,-0.007,0.931,-0.189,0.894,-0.33,0.825,-0.465,0.765,-0.586,0.663,-0.679,0.526,-0.753,0.425,-0.812,0.261,g
1.0,0.99,-0.058,0.998,-0.13,0.987,-0.194,0.994,-0.258,0.927,-0.301,0.927,-0.38,0.898,-0.438,0.849,-0.521,0.874,-0.571,0.79,-0.598,0.747,-0.646,0.683,-0.685,0.652,-0.732,0.61,-0.754,0.548,-0.803,0.492,-0.832,g
1.0,0.897,0.382,0.912,0.375,0.743,0.676,0.456,0.779,0.191,0.89,-0.022,0.86,-0.206,0.824,-0.375,0.676,-0.5,0.478,-0.735,0.382,-0.86,0.088,-0.743,-0.125,-0.679,-0.241,-0.551,-0.426,-0.441,-0.507,-0.287,-0.566,g
1.0,0.964,-0.072,1.0,-0.143,1.0,-0.213,1.0,-0.362,0.926,-0.436,0.945,-0.407,0.904,-0.464,0.983,-0.353,0.845,-0.66,0.753,-0.606,0.696,-0.642,0.851,-0.654,0.576,-0.697,0.254,-0.639,0.451,-0.728,0.389,-0.734,g
1.0,1.0,1.0,0.367,0.062,0.13,0.927,-0.276,0.936,-0.315,0.377,-0.872,0.369,-0.929,-0.089,-0.389,-0.342,-0.466,-0.825,-0.054,-0.936,0.256,-0.204,0.738,-0.46,0.855,-0.068,1.0,1.0,0.387,0.002,0.178,0.798,g
1.0,0.935,0.136,0.937,0.254,0.857,0.388,0.79,0.471,0.724,0.599,0.653,0.75,0.508,0.736,0.416,0.827,0.255,0.86,0.137,0.856,0.005,0.889,-0.074,0.798,-0.21,0.78,-0.332,0.715,-0.385,0.644,-0.474,0.558,g
1.0,0.328,0.11,0.16,0.293,0.14,0.745,-0.251,0.92,-0.165,0.267,-0.637,0.249,-0.976,-0.003,-0.232,-0.199,-0.305,-0.489,-0.144,-0.9,0.093,-0.289,0.283,-0.186,0.396,-0.115,0.31,0.056,0.214,0.205,0.134,0.264,g
1.0,1.0,-0.013,1.0,0.016,1.0,-0.002,1.0,0.063,0.978,0.045,0.96,0.029,1.0,0.065,0.989,0.034,1.0,0.036,0.998,0.094,0.957,0.074,1.0,0.101,1.0,0.088,0.991,0.085,1.0,0.101,1.0,0.101,g
1.0,0.863,0.193,0.809,0.411,0.672,0.558,0.546,0.7,0.367,0.815,0.196,0.857,-0.041,0.863,-0.172,0.758,-0.341,0.657,-0.482,0.561,-0.602,0.41,-0.592,0.257,-0.63,0.088,-0.572,-0.078,-0.549,-0.199,-0.429,-0.32,g
1.0,1.0,0.098,1.0,0.251,0.984,0.33,0.804,0.53,0.75,0.603,0.569,0.719,0.553,0.741,0.295,0.822,0.211,0.798,0.097,0.822,-0.017,0.799,-0.151,0.756,-0.228,0.692,-0.317,0.609,-0.403,0.545,-0.428,0.445,g
1.0,0.969,0.009,1.0,0.008,0.987,-0.008,0.979,-0.028,0.998,-0.035,1.0,-0.013,1.0,-0.026,1.0,-0.012,0.985,0.0,1.0,-0.026,1.0,-0.047,0.96,-0.045,0.992,-0.035,0.97,-0.025,1.0,-0.039,0.984,-0.041,g
1.0,0.884,0.367,0.671,0.674,0.396,0.864,0.024,0.932,-0.351,0.837,-0.603,0.588,-0.787,0.388,-0.833,-0.006,-0.693,-0.33,-0.525,-0.539,-0.274,-0.681,0.008,-0.698,0.26,-0.607,0.446,-0.434,0.542,-0.215,0.563,0.028,g
1.0,1.0,0.058,0.945,0.074,1.0,0.132,1.0,-0.019,0.948,0.07,0.957,0.146,0.949,0.112,0.909,0.201,0.967,0.163,0.997,0.143,0.908,0.164,0.917,0.224,0.884,0.236,0.886,0.225,0.783,0.296,0.836,0.312,g
1.0,0.794,0.295,0.641,0.523,0.413,0.682,0.142,0.835,-0.168,0.788,-0.429,0.723,-0.572,0.415,-0.754,0.168,-0.7,-0.099,-0.577,-0.235,-0.406,-0.383,-0.174,-0.525,0.015,-0.487,0.19,-0.381,0.31,-0.232,0.346,-0.08,g
1.0,0.798,0.383,0.808,-0.17,1.0,-0.077,0.982,-0.074,0.702,0.207,0.997,0.021,0.982,0.025,1.0,-0.131,0.957,0.077,1.0,0.002,0.903,0.308,1.0,-0.145,1.0,-0.004,0.756,0.079,1.0,-0.188,1.0,-0.057,g
1.0,0.471,0.228,0.423,0.336,0.257,0.476,0.019,0.495,-0.021,0.54,-0.341,0.312,-0.413,0.325,-0.516,0.069,-0.5,-0.116,-0.148,-0.146,-0.148,-0.381,-0.233,0.003,0.036,-0.317,0.159,-0.217,0.249,-0.243,0.267,0.042,g
1.0,0.904,-0.016,1.0,0.08,1.0,0.016,0.93,0.005,0.936,-0.016,1.0,0.0,1.0,0.064,1.0,0.048,0.914,0.043,0.968,0.021,0.989,-0.016,0.963,0.053,0.97,0.045,0.877,0.011,1.0,0.091,0.979,0.064,g
1.0,0.25,0.167,0.467,0.267,0.19,0.24,0.078,0.199,0.011,0.149,-0.024,0.102,-0.037,0.063,-0.038,0.035,-0.032,0.015,-0.025,0.004,-0.017,-0.003,-0.011,-0.005,-0.006,-0.006,-0.003,-0.005,-0.001,-0.004,0.0,-0.003,g
1.0,0.994,0.005,0.841,-0.113,0.882,-0.164,0.991,-0.063,0.965,-0.075,0.852,0.03,0.872,-0.208,0.939,-0.13,0.983,-0.089,0.899,0.001,0.878,-0.059,0.934,-0.199,0.876,-0.178,0.943,-0.166,0.803,-0.257,0.766,-0.278,g
1.0,1.0,0.065,1.0,0.207,1.0,0.263,0.931,0.322,0.868,0.39,0.755,0.501,0.796,0.523,0.66,0.608,0.576,0.63,0.478,0.671,0.406,0.688,0.344,0.721,0.277,0.724,0.193,0.707,0.114,0.727,0.07,0.714,g
1.0,0.995,-0.059,0.852,0.023,0.834,-0.377,1.0,0.038,0.852,-0.178,0.598,-0.449,0.605,-0.382,0.844,-0.385,0.582,-0.322,0.57,-0.297,0.369,-0.474,0.568,-0.512,0.411,-0.462,0.213,-0.341,0.423,-0.545,0.186,-0.453,g
1.0,0.952,0.066,0.936,0.13,0.91,0.192,0.849,-0.5,0.9,0.613,0.779,0.343,0.723,0.38,0.661,0.408,0.955,0.599,0.533,0.441,0.468,0.445,0.404,0.442,0.344,0.432,0.903,1.0,0.234,0.396,0.186,0.372,g
1.0,0.927,0.042,0.893,0.158,0.861,0.198,0.837,0.365,0.806,0.402,0.762,0.406,0.666,0.484,0.601,0.518,0.534,0.522,0.484,0.542,0.425,0.557,0.333,0.553,0.27,0.542,0.223,0.534,0.143,0.491,0.116,0.466,g
1.0,0.438,0.042,0.583,-0.104,0.396,0.0,0.333,-0.062,0.479,0.0,0.292,0.104,0.542,0.021,0.438,-0.229,0.354,-0.229,0.333,0.083,0.25,0.188,0.396,-0.188,0.44,-0.101,0.417,-0.083,0.583,-0.312,0.333,-0.062,g
1.0,0.941,-0.015,0.942,0.01,0.95,-0.015,0.959,-0.011,0.946,-0.037,0.972,-0.018,0.971,-0.039,0.955,-0.041,0.952,-0.047,0.942,-0.022,0.928,-0.044,0.92,-0.045,0.927,-0.058,0.903,-0.075,0.92,-0.072,0.92,-0.074,g
1.0,0.5,0.0,0.387,0.104,0.491,0.065,0.47,-0.039,0.357,-0.126,0.457,0.048,0.504,0.026,0.357,0.196,0.422,0.148,0.422,-0.026,0.322,-0.113,0.474,-0.009,0.418,0.069,0.387,0.039,0.352,0.148,0.448,0.174,g
1.0,0.996,0.065,1.0,-0.012,0.978,0.025,0.961,0.023,0.993,0.078,0.893,0.103,0.942,0.053,0.888,0.111,0.861,0.086,0.816,0.118,0.837,0.144,0.813,0.134,0.795,0.136,0.791,0.154,0.771,0.159,0.709,0.12,g
1.0,0.671,0.025,0.666,0.05,0.572,0.188,0.088,0.341,0.636,0.121,0.621,0.143,0.786,0.11,0.584,0.182,0.144,0.412,0.539,0.213,0.514,0.226,0.488,0.237,0.462,0.246,0.434,0.253,0.407,0.258,1.0,0.33,g
1.0,0.912,-0.088,0.971,0.176,0.824,0.088,0.912,-0.029,0.971,-0.176,0.971,0.147,0.941,0.029,1.0,0.0,1.0,0.0,0.765,0.118,0.882,0.029,0.853,0.029,0.927,0.026,0.941,-0.118,0.971,0.059,0.912,0.059,g
1.0,0.589,-0.609,0.854,0.553,0.811,0.073,0.566,0.162,0.328,0.242,0.503,0.123,0.639,0.199,0.719,0.427,0.543,0.139,0.652,0.278,0.689,0.073,0.519,0.267,0.49,0.277,0.462,0.286,0.435,0.293,0.408,0.299,g
1.0,0.871,0.043,0.799,0.183,0.99,0.293,0.895,-0.083,0.886,-0.02,0.904,-0.267,0.894,0.2,0.886,-0.046,0.845,-0.01,0.979,-0.34,0.79,-0.251,0.867,-0.092,0.86,-0.029,0.788,-0.041,0.759,0.218,0.882,0.092,g
1.0,0.505,-0.169,0.714,0.015,0.711,0.023,0.681,0.013,0.346,0.056,0.69,0.044,0.681,0.051,0.67,0.057,0.634,-0.047,0.645,0.069,0.631,0.074,0.84,0.181,0.599,0.083,0.382,0.068,0.565,0.09,0.546,0.093,g
1.0,0.878,-0.082,0.834,0.073,0.848,0.041,0.772,-0.022,0.772,-0.057,0.823,-0.106,0.679,-0.005,0.88,-0.209,0.834,0.033,0.864,-0.06,0.973,-0.28,0.851,-0.188,0.837,-0.102,0.859,-0.033,0.785,-0.109,0.791,-0.005,g
1.0,0.599,0.147,0.699,-0.139,0.851,-0.139,0.81,0.024,0.505,0.028,0.674,-0.045,0.808,-0.137,0.514,-0.245,0.815,-0.143,0.702,-0.004,0.333,0.062,0.561,-0.331,0.614,-0.168,0.527,-0.021,0.539,-0.313,0.674,-0.22,g
1.0,0.961,0.071,1.0,0.043,1.0,0.093,0.902,-0.051,0.893,0.026,0.832,-0.061,0.875,0.098,0.765,0.003,0.752,-0.053,0.66,-0.079,0.642,-0.059,0.557,-0.077,0.581,-0.022,0.497,-0.013,0.513,-0.0,0.521,-0.002,g
1.0,0.681,0.104,0.77,0.035,0.652,0.081,0.61,-0.005,0.79,0.119,0.598,0.049,0.625,0.096,0.783,-0.175,0.738,-0.109,0.486,0.01,0.61,0.081,0.667,-0.128,0.638,-0.025,0.765,0.022,0.612,-0.072,0.514,-0.047,g
1.0,0.941,0.119,0.857,0.01,0.851,0.015,0.77,-0.003,0.845,0.109,0.833,0.03,0.827,0.035,0.748,0.019,0.8,0.024,0.809,0.049,0.803,0.054,0.773,0.022,0.791,0.062,0.859,0.093,0.779,0.071,0.773,0.075,g
1.0,0.619,0.108,0.707,-0.069,0.704,0.017,0.743,0.002,0.71,0.158,0.716,-0.002,0.798,0.066,0.837,-0.166,0.687,-0.091,0.625,-0.013,0.61,0.117,0.713,-0.095,0.698,-0.017,0.633,0.048,0.789,-0.051,0.652,-0.047,g
1.0,0.811,0.037,0.851,-0.001,0.79,0.007,0.796,-0.043,0.876,0.0,0.856,-0.067,0.864,0.003,0.829,-0.054,0.81,-0.119,0.769,-0.084,0.843,-0.05,0.77,-0.069,0.816,-0.087,0.826,-0.104,0.814,-0.05,0.821,-0.151,g
