@RELATION myRel

@ATTRIBUTE At1 NUMERIC
@ATTRIBUTE At2 NUMERIC
@ATTRIBUTE Class {-1.0, 1.0}

@DATA
-0.834,-1.36,-1.0
-0.00835,1.76,-1.0
0.428,-1.43,-1.0
-0.928,1.55,-1.0
0.032,-1.5,-1.0
0.193,1.72,-1.0
-0.951,-1.3,-1.0
1.17,1.28,-1.0
-0.772,-1.38,-1.0
0.121,1.72,-1.0
0.1,-1.48,-1.0
-1.06,1.49,-1.0
0.273,-1.45,-1.0
0.311,1.68,-1.0
-0.78,-1.37,-1.0
1.31,1.07,-1.0
-0.751,-1.37,-1.0
0.137,1.69,-1.0
-0.242,-1.47,-1.0
-0.0939,1.68,-1.0
-0.501,-1.43,-1.0
0.553,1.54,-1.0
-1.08,-1.17,-1.0
1.71,0.569,-1.0
-1.0,-1.22,-1.0
0.304,1.61,-1.0
-0.783,-1.33,-1.0
0.243,1.61,-1.0
0.351,-1.42,-1.0
-0.9,1.49,-1.0
0.4,-1.39,-1.0
-0.0461,1.65,-1.0
-0.539,-1.39,-1.0
1.09,1.21,-1.0
-1.26,-0.912,-1.0
0.784,1.39,-1.0
-0.615,-1.36,-1.0
-0.142,1.65,-1.0
-0.0203,-1.42,-1.0
-0.071,1.63,-1.0
-0.642,-1.35,-1.0
0.831,1.35,-1.0
-1.19,-0.976,-1.0
1.55,-0.466,-1.0
-1.59,0.763,-1.0
1.71,0.0217,-1.0
-1.41,1.11,-1.0
1.37,-0.643,-1.0
-1.6,0.632,-1.0
1.67,0.0877,-1.0
-1.49,0.885,-1.0
1.65,0.0404,-1.0
-1.54,0.685,-1.0
0.63,-1.23,-1.0
-0.992,1.4,-1.0
0.226,-1.38,-1.0
0.00425,1.61,-1.0
0.0967,-1.4,-1.0
-0.855,1.44,-1.0
0.538,-1.25,-1.0
-0.173,1.59,-1.0
0.303,-1.35,-1.0
0.299,1.56,-1.0
-0.851,-1.26,-1.0
0.832,1.33,-1.0
-0.568,-1.36,-1.0
0.479,1.48,-1.0
-0.791,-1.26,-1.0
0.299,1.52,-1.0
-0.232,-1.4,-1.0
0.296,1.51,-1.0
-0.833,-1.23,-1.0
1.38,0.877,-1.0
-1.62,0.213,-1.0
1.64,0.174,-1.0
-1.53,0.679,-1.0
1.62,0.0564,-1.0
-1.53,0.658,-1.0
1.27,-0.685,-1.0
-1.33,1.08,-1.0
0.463,-1.28,-1.0
-0.372,1.54,-1.0
0.413,-1.3,-1.0
-0.357,1.51,-1.0
-0.137,-1.39,-1.0
0.487,1.45,-1.0
-0.858,-1.2,-1.0
1.36,0.86,-1.0
-1.04,-1.07,-1.0
0.933,1.21,-1.0
-0.522,-1.34,-1.0
0.129,1.52,-1.0
-0.216,-1.38,-1.0
-0.0931,1.52,-1.0
0.136,-1.36,-1.0
-0.96,1.34,-1.0
1.43,-0.366,-1.0
-1.54,0.562,-1.0
1.58,0.206,-1.0
-1.54,0.503,-1.0
1.35,-0.461,-1.0
-1.42,0.83,-1.0
1.29,-0.499,-1.0
-1.04,1.27,-1.0
-0.0743,-1.38,-1.0
0.178,1.49,-1.0
-0.819,-1.21,-1.0
0.612,1.37,-1.0
-0.659,-1.27,-1.0
0.835,1.24,-1.0
-0.901,-1.13,-1.0
0.557,1.38,-1.0
-0.545,-1.31,-1.0
0.471,1.39,-1.0
-0.207,-1.37,-1.0
-0.37,1.48,-1.0
-0.316,-1.36,-1.0
-0.436,1.45,-1.0
0.271,-1.28,-1.0
0.0941,1.44,-1.0
-0.838,-1.17,-1.0
1.5,0.637,-1.0
-0.981,-1.04,-1.0
0.915,1.15,-1.0
-0.917,-1.08,-1.0
1.49,0.627,-1.0
-1.53,0.501,-1.0
1.53,0.368,-1.0
-1.51,0.481,-1.0
1.52,0.356,-1.0
-1.43,0.707,-1.0
0.651,-1.08,-1.0
-0.769,1.35,-1.0
-0.16,-1.36,-1.0
-0.625,1.38,-1.0
0.371,-1.23,-1.0
-1.01,1.21,-1.0
-0.0117,-1.34,-1.0
0.265,1.4,-1.0
-0.735,-1.19,-1.0
1.38,0.749,-1.0
-0.877,-1.08,-1.0
1.5,0.541,-1.0
-1.42,0.728,-1.0
1.27,-0.441,-1.0
-1.33,0.878,-1.0
1.3,-0.346,-1.0
-1.42,0.624,-1.0
1.49,0.385,-1.0
-0.897,-1.04,-1.0
0.487,1.33,-1.0
-0.132,-1.35,-1.0
-0.0715,1.41,-1.0
0.191,-1.29,-1.0
-0.581,1.36,-1.0
-0.0868,-1.33,-1.0
0.656,1.25,-1.0
-0.531,-1.27,-1.0
0.291,1.34,-1.0
-0.779,-1.14,-1.0
1.22,0.834,-1.0
-0.614,-1.22,-1.0
0.189,1.35,-1.0
0.0726,-1.31,-1.0
-0.967,1.22,-1.0
0.237,-1.26,-1.0
-1.03,1.18,-1.0
0.0526,-1.31,-1.0
-0.269,1.37,-1.0
-0.102,-1.31,-1.0
-0.574,1.32,-1.0
1.08,-0.628,-1.0
-1.38,0.678,-1.0
1.31,-0.254,-1.0
-1.4,0.475,-1.0
1.3,0.749,-1.0
-0.803,-1.09,-1.0
1.3,0.739,-1.0
-0.736,-1.14,-1.0
0.52,1.25,-1.0
-0.534,-1.23,-1.0
1.08,0.925,-1.0
-0.995,-0.832,-1.0
1.04,0.952,-1.0
-0.477,-1.25,-1.0
-0.26,1.36,-1.0
-0.108,-1.3,-1.0
0.375,1.27,-1.0
-0.418,-1.26,-1.0
0.67,1.15,-1.0
-0.755,-1.09,-1.0
1.06,0.913,-1.0
-0.93,-0.895,-1.0
1.45,0.211,-1.0
-1.19,1.01,-1.0
0.373,-1.17,-1.0
-0.855,1.22,-1.0
0.0399,-1.28,-1.0
-0.794,1.24,-1.0
-0.0242,-1.28,-1.0
-0.391,1.32,-1.0
0.125,-1.24,-1.0
-0.513,1.29,-1.0
0.56,-1.05,-1.0
-1.25,0.857,-1.0
1.43,0.147,-1.0
-1.23,0.89,-1.0
1.28,-0.236,-1.0
-1.3,0.577,-1.0
1.12,0.862,-1.0
-0.539,-1.21,-1.0
0.00854,1.31,-1.0
0.017,-1.26,-1.0
-0.639,1.25,-1.0
0.208,-1.21,-1.0
-0.0347,1.3,-1.0
-0.494,-1.22,-1.0
0.879,1.03,-1.0
-0.552,-1.18,-1.0
0.586,1.15,-1.0
-0.254,-1.27,-1.0
-0.526,1.26,-1.0
0.301,-1.17,-1.0
-0.956,1.11,-1.0
0.521,-1.04,-1.0
-0.67,1.22,-1.0
-0.188,-1.27,-1.0
-0.795,1.17,-1.0
0.0885,-1.22,-1.0
-0.507,1.24,-1.0
-0.298,-1.26,-1.0
0.14,1.25,-1.0
-0.861,-0.972,-1.0
1.29,0.677,-1.0
-0.666,-1.1,-1.0
0.547,1.15,-1.0
-0.917,-0.863,-1.0
1.31,0.628,-1.0
-0.52,-1.17,-1.0
0.969,0.921,-1.0
-0.717,-1.03,-1.0
1.29,0.622,-1.0
-0.468,-1.17,-1.0
-0.116,1.26,-1.0
0.0647,-1.22,-1.0
-0.675,1.18,-1.0
0.527,-1.02,-1.0
-0.701,1.17,-1.0
0.23,-1.15,-1.0
-1.22,0.831,-1.0
1.42,0.374,-1.0
-1.18,0.862,-1.0
1.29,-0.151,-1.0
-0.974,1.05,-1.0
-0.0701,-1.23,-1.0
0.127,1.22,-1.0
-0.295,-1.22,-1.0
-0.52,1.2,-1.0
-0.0773,-1.22,-1.0
-0.867,1.09,-1.0
0.548,-0.959,-1.0
-1.14,0.849,-1.0
1.41,0.319,-1.0
-1.15,0.771,-1.0
1.19,-0.278,-1.0
-0.824,1.1,-1.0
-0.12,-1.22,-1.0
0.673,1.07,-1.0
-0.665,-1.04,-1.0
0.974,0.898,-1.0
-0.639,-1.04,-1.0
0.799,0.995,-1.0
-0.266,-1.2,-1.0
-0.572,1.16,-1.0
-0.0508,-1.19,-1.0
0.335,1.15,-1.0
-0.487,-1.13,-1.0
0.851,0.95,-1.0
-0.746,-0.93,-1.0
1.4,0.377,-1.0
-1.1,0.817,-1.0
0.25,-1.1,-1.0
-0.753,1.1,-1.0
-0.244,-1.2,-1.0
0.698,1.02,-1.0
-0.768,-0.909,-1.0
1.04,0.816,-1.0
-0.638,-1.01,-1.0
0.784,0.972,-1.0
-0.496,-1.09,-1.0
1.16,0.703,-1.0
-0.75,-0.881,-1.0
1.37,0.219,-1.0
-1.1,0.811,-1.0
0.415,-1.0,-1.0
-0.957,1.0,-1.0
0.174,-1.11,-1.0
0.268,1.14,-1.0
-0.347,-1.15,-1.0
0.834,0.925,-1.0
-0.79,-0.823,-1.0
1.29,0.488,-1.0
-0.596,-0.989,-1.0
1.05,0.768,-1.0
-0.298,-1.16,-1.0
-0.309,1.16,-1.0
0.34,-1.03,-1.0
-0.766,1.06,-1.0
-0.0583,-1.15,-1.0
-0.432,1.13,-1.0
-0.104,-1.15,-1.0
-0.595,1.09,-1.0
0.309,-1.03,-1.0
-0.978,0.931,-1.0
1.36,0.258,-1.0
-1.16,0.381,-1.0
1.23,-0.115,-1.0
-0.999,0.906,-1.0
0.163,-1.08,-1.0
0.523,1.05,-1.0
-0.372,-1.11,-1.0
0.952,0.836,-1.0
-0.639,-0.938,-1.0
0.669,0.98,-1.0
-0.322,-1.12,-1.0
0.484,1.04,-1.0
-0.384,-1.08,-1.0
1.08,0.72,-1.0
-1.14,0.488,-1.0
1.21,-0.132,-1.0
-1.12,0.494,-1.0
1.22,-0.106,-1.0
-1.01,0.768,-1.0
0.204,-1.06,-1.0
-0.391,1.1,-1.0
0.177,-1.07,-1.0
-0.497,1.07,-1.0
-0.374,-1.08,-1.0
1.18,0.614,-1.0
-0.704,-0.802,-1.0
0.707,0.948,-1.0
-0.22,-1.12,-1.0
0.918,0.82,-1.0
-0.747,-0.72,-1.0
1.22,0.541,-1.0
-0.447,-1.0,-1.0
0.334,1.04,-1.0
0.0899,-1.09,-1.0
-0.784,0.969,-1.0
0.226,-1.02,-1.0
-0.167,1.07,-1.0
-0.311,-1.07,-1.0
0.552,0.961,-1.0
0.0116,-1.09,-1.0
-0.587,1.01,-1.0
-0.0267,-1.09,-1.0
-0.954,0.848,-1.0
1.3,0.186,-1.0
-1.02,0.619,-1.0
1.23,-0.00847,-1.0
-0.9,0.858,-1.0
-0.0305,-1.09,-1.0
0.836,0.849,-1.0
-0.573,-0.88,-1.0
1.05,0.701,-1.0
-0.518,-0.914,-1.0
1.12,0.626,-1.0
-0.358,-1.02,-1.0
0.786,0.859,-1.0
-0.135,-1.1,-1.0
-0.391,1.03,-1.0
0.0479,-1.06,-1.0
-0.824,0.858,-1.0
-0.158,-1.08,-1.0
1.19,0.554,-1.0
-0.737,-0.617,-1.0
1.07,0.646,-1.0
-0.226,-1.06,-1.0
0.676,0.892,-1.0
-0.284,-1.02,-1.0
1.15,0.565,-1.0
-0.619,-0.748,-1.0
1.09,0.614,-1.0
-0.377,-0.973,-1.0
-0.532,0.978,-1.0
0.0496,-1.05,-1.0
-0.259,0.996,-1.0
-0.23,-1.02,-1.0
0.953,0.719,-1.0
-0.486,-0.887,-1.0
1.07,0.61,-1.0
-0.989,0.48,-1.0
1.21,0.00827,-1.0
-0.926,0.694,-1.0
1.29,0.337,-1.0
-0.878,0.659,-1.0
1.26,0.305,-1.0
-0.314,-0.984,-1.0
0.463,0.935,-1.0
-0.0547,-1.06,-1.0
0.361,0.931,-1.0
-0.329,-0.955,-1.0
0.924,0.701,-1.0
-0.544,-0.773,-1.0
1.24,0.342,-1.0
-0.155,-1.03,-1.0
0.515,0.884,-1.0
-0.338,-0.91,-1.0
0.85,0.726,-1.0
-0.511,-0.734,-1.0
1.14,-0.0771,-1.0
-0.758,0.794,-1.0
0.0533,-1.02,-1.0
-0.132,0.954,-1.0
-0.0979,-1.01,-1.0
0.769,0.772,-1.0
0.0538,-1.01,-1.0
-0.455,0.868,-1.0
-0.0237,-1.0,-1.0
0.893,0.691,-1.0
-0.494,-0.719,-1.0
0.698,0.784,-1.0
-0.0388,-0.984,-1.0
0.388,0.863,-1.0
-0.291,-0.858,-1.0
1.17,0.407,-1.0
-0.816,0.562,-1.0
0.404,-0.868,-1.0
-0.723,0.633,-1.0
1.21,0.354,-1.0
-0.218,-0.882,-1.0
0.728,0.752,-1.0
0.0311,-0.978,-1.0
0.0483,0.866,-1.0
-0.239,-0.848,-1.0
1.03,0.548,-1.0
-0.00626,-0.959,-1.0
0.68,0.739,-1.0
0.0071,-0.924,-1.0
0.272,0.813,-1.0
-0.314,-0.72,-1.0
1.1,0.458,-1.0
-0.0908,-0.846,-1.0
0.68,0.702,-1.0
-0.207,-0.745,-1.0
1.12,0.422,-1.0
0.129,-0.889,-1.0
0.589,0.714,-1.0
0.126,-0.865,-1.0
0.935,0.556,-1.0
-0.211,-0.637,-1.0
1.05,0.472,-1.0
0.0692,-0.828,-1.0
1.08,0.437,-1.0
0.199,-0.86,-1.0
0.595,0.677,-1.0
0.318,-0.87,-1.0
0.974,0.512,-1.0
0.0243,-0.719,-1.0
0.449,0.648,-1.0
0.299,-0.819,-1.0
0.917,0.525,-1.0
0.0273,-0.683,-1.0
0.909,0.522,-1.0
0.387,-0.798,-1.0
1.05,0.444,-1.0
0.245,-0.681,-1.0
0.701,0.564,-1.0
0.307,-0.678,-1.0
0.328,0.553,-1.0
0.829,-0.305,-1.0
0.424,0.471,-1.0
1.03,-0.0835,-1.0
0.61,0.488,-1.0
0.981,-0.0572,-1.0
0.431,0.266,-1.0
1.2,0.286,-1.0
0.716,0.487,-1.0
1.21,0.227,-1.0
0.615,0.375,-1.0
1.11,0.0482,-1.0
0.824,0.45,-1.0
1.08,0.088,-1.0
0.781,0.415,-1.0
0.994,0.0734,-1.0
1.15,0.243,-1.0
0.848,0.402,-1.0
0.957,0.0986,-1.0
1.13,0.33,-1.0
0.908,0.127,-1.0
0.844,0.243,-1.0
0.998,0.37,-1.0
0.934,0.358,-1.0
0.88,0.275,-1.0
1.01,0.257,-1.0
0.945,0.309,-1.0
-0.785,-0.361,1.0
2.71,1.35,1.0
-2.13,-1.85,1.0
2.42,1.5,1.0
-2.0,-1.72,1.0
2.64,1.14,1.0
-1.75,-1.92,1.0
2.43,1.31,1.0
-1.89,-1.7,1.0
2.46,1.23,1.0
-1.64,-1.91,1.0
2.6,0.951,1.0
-1.92,-1.5,1.0
2.17,1.45,1.0
-1.8,-1.62,1.0
2.34,1.18,1.0
-2.06,-1.23,1.0
2.29,1.22,1.0
-2.1,-1.06,1.0
1.95,1.53,1.0
-1.9,-1.32,1.0
2.21,1.21,1.0
-1.66,-1.52,1.0
2.17,1.24,1.0
-1.55,-1.6,1.0
2.18,1.13,1.0
-1.89,-1.16,1.0
1.93,1.41,1.0
-1.73,-1.32,1.0
1.48,1.78,1.0
-1.81,-1.21,1.0
1.42,1.8,1.0
-1.92,-1.06,1.0
2.2,0.935,1.0
-1.71,-1.29,1.0
2.09,1.1,1.0
-2.02,-0.792,1.0
1.99,1.18,1.0
-1.63,-1.32,1.0
2.03,1.1,1.0
-1.67,-1.26,1.0
1.8,1.36,1.0
-1.88,-0.979,1.0
1.77,1.35,1.0
-1.7,-1.16,1.0
1.87,1.19,1.0
1.26,-2.39,1.0
-0.113,2.13,1.0
1.05,-2.08,1.0
-0.23,2.0,1.0
1.31,-1.81,1.0
-0.502,1.84,1.0
1.21,-1.77,1.0
-0.283,1.88,1.0
1.08,-1.76,1.0
1.84,1.18,1.0
-1.94,-0.761,1.0
1.49,1.55,1.0
-1.63,-1.16,1.0
1.73,1.26,1.0
-2.13,-0.347,1.0
1.5,1.5,1.0
-1.42,-1.28,1.0
1.66,1.3,1.0
-1.84,-0.865,1.0
1.39,1.52,1.0
-1.51,-1.16,1.0
1.78,1.01,1.0
-1.82,-0.847,1.0
1.37,1.45,1.0
-1.5,-1.14,1.0
0.216,1.96,1.0
1.19,-1.67,1.0
0.101,1.93,1.0
1.44,-1.52,1.0
0.452,1.95,1.0
1.37,-1.52,1.0
-0.364,1.7,1.0
1.09,-1.59,1.0
-0.24,1.72,1.0
1.6,-1.36,1.0
-1.89,-0.727,1.0
1.54,1.24,1.0
-1.64,-0.962,1.0
1.2,1.54,1.0
-1.82,-0.705,1.0
1.34,1.37,1.0
-1.67,-0.875,1.0
1.24,1.45,1.0
-1.3,-1.17,1.0
0.605,1.86,1.0
-1.78,-0.687,1.0
1.37,1.24,1.0
-1.29,-1.14,1.0
1.18,1.42,1.0
1.15,-1.52,1.0
-0.0692,1.73,1.0
1.41,-1.38,1.0
0.318,1.82,1.0
-1.25,-1.14,1.0
1.03,1.55,1.0
-1.19,-1.14,1.0
1.01,1.53,1.0
-1.88,-0.454,1.0
1.13,1.38,1.0
-1.29,-1.03,1.0
1.26,1.21,1.0
-1.95,-0.16,1.0
1.23,-1.4,1.0
0.224,1.75,1.0
1.45,-1.25,1.0
-1.93,-0.315,1.0
1.18,1.25,1.0
-1.46,-0.891,1.0
0.641,1.72,1.0
-1.59,-0.766,1.0
1.08,1.36,1.0
-1.57,-0.772,1.0
0.932,1.43,1.0
-0.89,-1.18,1.0
0.227,1.71,1.0
0.874,-1.41,1.0
0.109,1.65,1.0
1.53,-1.05,1.0
-1.42,0.592,1.0
1.19,-1.34,1.0
0.56,1.7,1.0
-1.47,-0.817,1.0
0.899,1.4,1.0
-0.972,-1.08,1.0
-1.63,0.279,1.0
1.52,-0.85,1.0
-1.82,-0.341,1.0
1.32,-1.23,1.0
0.305,1.63,1.0
0.974,-1.32,1.0
0.171,1.59,1.0
1.19,-1.25,1.0
0.224,1.57,1.0
-1.59,-0.68,1.0
0.712,1.49,1.0
-1.33,-0.861,1.0
1.46,-0.91,1.0
-1.02,0.899,1.0
-1.44,-0.775,1.0
0.74,1.35,1.0
-1.78,-0.378,1.0
1.36,-1.06,1.0
-1.73,-0.242,1.0
1.39,-0.872,1.0
-1.68,-0.51,1.0
0.575,1.42,1.0
-1.64,-0.562,1.0
0.621,1.32,1.0
-1.3,-0.829,1.0
0.0224,1.43,1.0
0.915,-1.27,1.0
-1.32,0.516,1.0
1.42,-0.697,1.0
-1.67,-0.266,1.0
1.38,-0.645,1.0
-0.921,0.894,1.0
1.21,-1.02,1.0
-1.5,0.0847,1.0
1.11,-1.1,1.0
0.335,1.39,1.0
-1.18,-0.898,1.0
1.23,0.0999,1.0
-1.61,-0.363,1.0
1.33,-0.486,1.0
-1.52,-0.00335,1.0
1.2,-0.944,1.0
-0.793,0.905,1.0
1.21,-0.873,1.0
-1.57,-0.561,1.0
1.28,-0.176,1.0
-1.56,-0.329,1.0
1.23,-0.785,1.0
-1.12,0.559,1.0
0.999,-1.12,1.0
-1.51,-0.193,1.0
1.25,-0.146,1.0
-1.45,-0.701,1.0
1.26,-0.328,1.0
-1.37,0.15,1.0
1.12,-0.908,1.0
-1.51,-0.276,1.0
1.2,-0.598,1.0
-1.18,0.422,1.0
0.768,-1.25,1.0
-1.07,0.534,1.0
1.01,-0.984,1.0
-1.34,0.146,1.0
1.15,0.0436,1.0
-1.47,-0.212,1.0
1.12,-0.659,1.0
-1.28,0.213,1.0
0.741,-1.2,1.0
-0.629,0.809,1.0
0.974,-0.951,1.0
-1.46,-0.298,1.0
1.14,-0.209,1.0
-1.43,-0.546,1.0
1.0,0.285,1.0
-1.43,-0.357,1.0
1.03,-0.805,1.0
-1.02,0.521,1.0
0.608,-1.18,1.0
-1.09,0.437,1.0
0.863,-1.02,1.0
-1.41,-0.214,1.0
1.1,-0.364,1.0
-1.39,-0.156,1.0
0.98,-0.832,1.0
-0.974,0.511,1.0
0.747,-1.05,1.0
-1.37,-0.123,1.0
0.981,0.26,1.0
-1.2,-0.826,1.0
1.06,-0.0553,1.0
-1.33,-0.581,1.0
0.802,0.431,1.0
-1.03,-0.95,1.0
0.955,0.142,1.0
-1.39,-0.322,1.0
1.02,-0.549,1.0
-1.33,-0.0457,1.0
0.799,-0.99,1.0
-0.743,0.685,1.0
0.911,-0.832,1.0
-0.736,0.683,1.0
0.552,-1.07,1.0
-1.02,0.409,1.0
1.04,-0.24,1.0
-1.33,-0.12,1.0
0.99,-0.0762,1.0
-1.27,-0.673,1.0
0.916,0.144,1.0
-1.21,-0.733,1.0
0.966,-0.199,1.0
-1.28,-0.00494,1.0
0.722,-0.975,1.0
-0.241,0.897,1.0
0.85,-0.829,1.0
-1.17,0.156,1.0
0.96,-0.522,1.0
-1.25,-0.656,1.0
0.854,0.0949,1.0
-1.11,-0.821,1.0
-0.129,0.877,1.0
0.579,-1.02,1.0
-0.0552,0.882,1.0
0.808,-0.831,1.0
-0.879,0.499,1.0
0.812,-0.751,1.0
-1.31,-0.354,1.0
0.939,-0.351,1.0
-1.26,-0.119,1.0
0.913,-0.318,1.0
-1.06,-0.86,1.0
0.533,0.541,1.0
-1.26,-0.457,1.0
0.893,-0.327,1.0
-1.15,-0.647,1.0
-0.114,0.846,1.0
0.688,-0.878,1.0
-1.18,0.0302,1.0
0.885,-0.372,1.0
-1.19,-0.529,1.0
0.833,-0.593,1.0
-1.03,0.277,1.0
0.801,-0.639,1.0
-1.18,-0.0978,1.0
0.838,-0.115,1.0
-1.13,-0.622,1.0
0.27,0.696,1.0
-1.11,-0.653,1.0
0.84,-0.176,1.0
-1.18,-0.122,1.0
0.775,0.0171,1.0
-1.15,-0.0498,1.0
0.544,-0.842,1.0
-0.507,0.69,1.0
0.553,-0.817,1.0
-1.08,0.114,1.0
0.812,-0.15,1.0
-0.821,-0.855,1.0
0.759,0.0328,1.0
-1.11,-0.44,1.0
0.703,-0.583,1.0
-0.411,0.727,1.0
-0.00124,-0.938,1.0
0.318,0.621,1.0
-1.09,-0.463,1.0
0.767,-0.248,1.0
-0.99,0.231,1.0
0.534,-0.763,1.0
-0.477,0.676,1.0
0.389,-0.804,1.0
-0.914,0.317,1.0
0.757,-0.208,1.0
-0.966,-0.628,1.0
0.207,0.65,1.0
-0.818,-0.69,1.0
0.707,0.0524,1.0
-1.07,-0.306,1.0
0.734,-0.212,1.0
-1.03,-0.422,1.0
0.603,0.145,1.0
-0.815,-0.682,1.0
-0.32,0.707,1.0
0.234,-0.822,1.0
-0.0215,0.704,1.0
-0.76,-0.698,1.0
0.435,0.397,1.0
-0.561,-0.787,1.0
-0.747,0.468,1.0
0.622,-0.546,1.0
-0.581,0.582,1.0
0.569,-0.538,1.0
-1.04,-0.131,1.0
0.598,0.133,1.0
-1.02,-0.0308,1.0
0.406,-0.707,1.0
-0.558,0.572,1.0
0.167,-0.793,1.0
-0.377,0.607,1.0
0.591,-0.427,1.0
-1.02,-0.146,1.0
0.524,0.283,1.0
-0.852,-0.59,1.0
0.159,0.586,1.0
-0.648,-0.713,1.0
0.562,0.172,1.0
-1.01,-0.0908,1.0
0.512,-0.49,1.0
-0.761,0.373,1.0
0.371,-0.589,1.0
-0.973,-0.047,1.0
0.613,-0.0651,1.0
-0.813,-0.57,1.0
0.603,-0.108,1.0
-0.876,0.232,1.0
-0.0254,-0.79,1.0
-0.252,0.623,1.0
-0.553,-0.687,1.0
0.465,0.283,1.0
-0.748,-0.57,1.0
0.584,-0.212,1.0
-0.867,0.214,1.0
0.471,-0.445,1.0
-0.653,0.433,1.0
0.508,-0.331,1.0
-0.903,-0.0822,1.0
0.456,0.278,1.0
-0.452,-0.717,1.0
0.25,0.466,1.0
-0.681,-0.586,1.0
0.457,0.191,1.0
-0.67,-0.55,1.0
-0.201,0.596,1.0
-0.00145,-0.7,1.0
-0.295,0.565,1.0
0.271,-0.591,1.0
-0.795,0.276,1.0
0.545,-0.165,1.0
-0.616,0.413,1.0
0.0584,-0.638,1.0
-0.106,0.552,1.0
-0.78,-0.43,1.0
0.0914,0.493,1.0
-0.866,-0.197,1.0
0.472,0.0979,1.0
-0.847,-0.213,1.0
0.469,-0.321,1.0
-0.651,0.369,1.0
0.287,-0.517,1.0
-0.215,0.549,1.0
-0.606,-0.546,1.0
0.281,0.343,1.0
-0.599,-0.521,1.0
0.487,-0.13,1.0
-0.744,0.196,1.0
0.0165,-0.639,1.0
-0.248,0.514,1.0
-0.167,-0.633,1.0
-0.529,0.365,1.0
0.458,-0.157,1.0
-0.719,-0.384,1.0
0.451,-0.00833,1.0
-0.768,-0.0166,1.0
0.329,-0.37,1.0
-0.707,-0.378,1.0
0.0817,0.418,1.0
-0.699,-0.359,1.0
0.408,0.0673,1.0
-0.739,-0.066,1.0
0.404,0.00999,1.0
-0.487,-0.536,1.0
-0.145,0.471,1.0
0.281,-0.4,1.0
-0.711,0.0759,1.0
0.387,-0.000653,1.0
-0.482,-0.485,1.0
-0.138,0.425,1.0
-0.427,-0.485,1.0
0.378,-0.0609,1.0
-0.672,-0.0414,1.0
0.214,-0.45,1.0
-0.439,0.331,1.0
-0.178,-0.551,1.0
0.103,0.329,1.0
-0.491,-0.429,1.0
-0.255,0.387,1.0
0.277,-0.324,1.0
-0.44,0.298,1.0
0.145,-0.415,1.0
-0.628,-0.267,1.0
0.222,0.214,1.0
-0.651,-0.103,1.0
0.315,-0.182,1.0
-0.468,0.245,1.0
-0.0662,-0.479,1.0
0.0336,0.323,1.0
-0.606,-0.129,1.0
0.271,0.0595,1.0
