@RELATION myRel

@ATTRIBUTE At1 NUMERIC
@ATTRIBUTE At2 NUMERIC
@ATTRIBUTE Class {-1.0, 1.0}

@DATA
-0.702,-1.2,-1.0
1.46,0.651,-1.0
-0.965,-0.978,-1.0
1.52,0.409,-1.0
-1.37,0.808,-1.0
1.39,-0.218,-1.0
-1.31,0.916,-1.0
1.35,-0.25,-1.0
-1.45,0.377,-1.0
1.47,0.574,-1.0
-0.716,-1.19,-1.0
0.379,1.36,-1.0
-0.325,-1.32,-1.0
-0.419,1.4,-1.0
0.211,-1.28,-1.0
-0.394,1.39,-1.0
-0.455,-1.3,-1.0
0.866,1.14,-1.0
-0.415,-1.3,-1.0
0.646,1.23,-1.0
-0.817,-1.11,-1.0
1.02,0.997,-1.0
-0.59,-1.23,-1.0
0.225,1.34,-1.0
0.405,-1.2,-1.0
-0.892,1.25,-1.0
0.527,-1.13,-1.0
-0.819,1.26,-1.0
-0.0199,-1.32,-1.0
-0.267,1.37,-1.0
0.194,-1.27,-1.0
-0.803,1.25,-1.0
1.34,-0.261,-1.0
-1.3,0.867,-1.0
1.44,0.0946,-1.0
-1.16,-0.641,-1.0
1.24,0.809,-1.0
-0.835,-1.06,-1.0
1.35,0.677,-1.0
-0.618,-1.2,-1.0
0.661,1.2,-1.0
-0.762,-1.11,-1.0
1.43,0.57,-1.0
-0.879,-0.975,-1.0
0.904,1.04,-1.0
-0.315,-1.3,-1.0
-0.21,1.35,-1.0
-0.28,-1.3,-1.0
0.328,1.28,-1.0
-0.528,-1.23,-1.0
0.811,1.07,-1.0
-0.753,-1.08,-1.0
1.35,0.644,-1.0
-0.984,-0.807,-1.0
1.36,-0.117,-1.0
-1.14,1.08,-1.0
0.441,-1.13,-1.0
-0.693,1.28,-1.0
0.166,-1.25,-1.0
-0.639,1.28,-1.0
-0.0554,-1.28,-1.0
-0.563,1.29,-1.0
0.088,-1.25,-1.0
-0.777,1.22,-1.0
0.603,-1.0,-1.0
-1.34,0.626,-1.0
1.45,0.273,-1.0
-1.21,0.918,-1.0
1.32,-0.144,-1.0
-1.31,0.463,-1.0
0.948,0.985,-1.0
-0.445,-1.24,-1.0
-0.168,1.32,-1.0
0.0698,-1.25,-1.0
-0.717,1.23,-1.0
-0.016,-1.26,-1.0
0.196,1.27,-1.0
-0.514,-1.21,-1.0
0.781,1.08,-1.0
-0.452,-1.22,-1.0
0.494,1.18,-1.0
-0.214,-1.27,-1.0
-0.623,1.24,-1.0
0.418,-1.12,-1.0
-1.01,1.07,-1.0
0.404,-1.1,-1.0
-0.594,1.24,-1.0
-0.118,-1.26,-1.0
-0.753,1.18,-1.0
0.108,-1.21,-1.0
0.148,1.26,-1.0
-0.268,-1.26,-1.0
0.599,1.14,-1.0
-0.779,-1.04,-1.0
1.21,0.752,-1.0
-0.532,-1.17,-1.0
0.926,0.972,-1.0
-0.889,-0.884,-1.0
1.18,0.766,-1.0
-0.567,-1.14,-1.0
1.16,0.776,-1.0
-0.956,-0.77,-1.0
1.06,0.842,-1.0
-0.389,-1.2,-1.0
-0.203,1.26,-1.0
-0.0681,-1.24,-1.0
-0.959,1.08,-1.0
0.317,-1.13,-1.0
-0.664,1.18,-1.0
0.498,-1.02,-1.0
-1.3,0.469,-1.0
1.41,0.258,-1.0
-1.19,0.814,-1.0
1.12,-0.422,-1.0
-0.807,1.12,-1.0
-0.189,-1.24,-1.0
0.44,1.16,-1.0
-0.25,-1.23,-1.0
-0.566,1.19,-1.0
-0.0175,-1.21,-1.0
-0.914,1.07,-1.0
0.395,-1.04,-1.0
-1.18,0.732,-1.0
1.38,0.131,-1.0
-1.05,0.966,-1.0
1.18,-0.277,-1.0
-0.799,1.11,-1.0
-0.235,-1.22,-1.0
0.794,1.01,-1.0
-0.847,-0.871,-1.0
0.923,0.933,-1.0
-0.724,-0.973,-1.0
0.659,1.07,-1.0
-0.153,-1.22,-1.0
-0.505,1.17,-1.0
-0.0657,-1.19,-1.0
0.657,1.05,-1.0
-0.47,-1.12,-1.0
0.974,0.877,-1.0
-0.828,-0.839,-1.0
1.39,0.262,-1.0
-1.04,0.937,-1.0
0.163,-1.13,-1.0
-0.483,1.16,-1.0
-0.276,-1.19,-1.0
0.746,0.991,-1.0
-0.828,-0.82,-1.0
0.925,0.895,-1.0
-0.617,-1.02,-1.0
0.724,0.989,-1.0
-0.514,-1.07,-1.0
1.21,0.642,-1.0
-0.76,-0.862,-1.0
1.34,0.0998,-1.0
-0.961,1.0,-1.0
0.517,-0.931,-1.0
-0.779,1.09,-1.0
0.12,-1.12,-1.0
-0.17,1.18,-1.0
-0.369,-1.14,-1.0
1.03,0.805,-1.0
-0.817,-0.783,-1.0
1.05,0.776,-1.0
-0.555,-1.02,-1.0
0.924,0.861,-1.0
-0.239,-1.17,-1.0
-0.536,1.13,-1.0
0.386,-0.997,-1.0
-0.621,1.11,-1.0
0.041,-1.13,-1.0
-0.0845,1.15,-1.0
-0.0207,-1.14,-1.0
-0.634,1.08,-1.0
0.383,-0.987,-1.0
-1.12,0.699,-1.0
1.35,0.229,-1.0
-1.13,0.6,-1.0
1.16,-0.254,-1.0
-0.904,0.953,-1.0
-0.0184,-1.13,-1.0
0.552,1.04,-1.0
-0.461,-1.07,-1.0
0.975,0.809,-1.0
-0.529,-1.02,-1.0
0.486,1.05,-1.0
-0.405,-1.09,-1.0
0.354,1.06,-1.0
-0.381,-1.08,-1.0
1.24,0.554,-1.0
-1.08,0.72,-1.0
1.31,0.151,-1.0
-1.09,0.531,-1.0
1.31,0.208,-1.0
-0.926,0.916,-1.0
0.0965,-1.1,-1.0
-0.56,1.06,-1.0
0.32,-0.998,-1.0
0.196,1.08,-1.0
-0.519,-1.0,-1.0
1.14,0.647,-1.0
-0.475,-1.02,-1.0
0.735,0.932,-1.0
-0.278,-1.09,-1.0
1.15,0.634,-1.0
-0.833,-0.569,-1.0
0.99,0.771,-1.0
-0.367,-1.04,-1.0
-0.23,1.08,-1.0
0.168,-1.06,-1.0
-0.874,0.922,-1.0
0.0878,-1.08,-1.0
0.37,1.03,-1.0
-0.287,-1.07,-1.0
0.143,1.05,-1.0
0.134,-1.06,-1.0
-0.504,1.03,-1.0
0.0966,-1.06,-1.0
-1.03,0.681,-1.0
1.29,0.152,-1.0
-0.958,0.812,-1.0
1.22,-0.0172,-1.0
-0.783,0.931,-1.0
-0.134,-1.1,-1.0
1.02,0.729,-1.0
-0.695,-0.736,-1.0
0.888,0.817,-1.0
-0.568,-0.873,-1.0
1.07,0.668,-1.0
-0.279,-1.06,-1.0
0.659,0.913,-1.0
-0.171,-1.09,-1.0
-0.443,1.02,-1.0
0.104,-1.04,-1.0
-0.223,1.04,-1.0
-0.3,-1.04,-1.0
1.26,0.462,-1.0
-0.617,-0.792,-1.0
0.769,0.855,-1.0
-0.351,-1.0,-1.0
0.378,0.987,-1.0
-0.376,-0.975,-1.0
1.23,0.458,-1.0
-0.48,-0.913,-1.0
1.1,0.604,-1.0
-0.369,-0.965,-1.0
-0.515,0.976,-1.0
0.102,-1.03,-1.0
0.374,0.966,-1.0
-0.224,-1.02,-1.0
1.06,0.629,-1.0
-0.544,-0.831,-1.0
1.11,0.57,-1.0
-0.96,0.644,-1.0
1.29,0.283,-1.0
-0.866,0.751,-1.0
1.27,0.301,-1.0
-0.872,0.663,-1.0
1.22,0.423,-1.0
-0.357,-0.944,-1.0
0.447,0.92,-1.0
0.0428,-1.04,-1.0
0.712,0.837,-1.0
-0.381,-0.917,-1.0
1.07,0.573,-1.0
-0.625,-0.675,-1.0
1.18,0.424,-1.0
-0.144,-1.03,-1.0
0.66,0.835,-1.0
-0.314,-0.919,-1.0
0.971,0.64,-1.0
-0.869,0.625,-1.0
1.06,-0.232,-1.0
-0.509,0.912,-1.0
-0.0172,-1.03,-1.0
0.308,0.933,-1.0
-0.166,-0.986,-1.0
-0.448,0.91,-1.0
0.301,-0.928,-1.0
-0.0685,0.931,-1.0
-0.175,-0.946,-1.0
1.04,0.563,-1.0
-0.329,-0.858,-1.0
0.455,0.877,-1.0
-0.0779,-0.967,-1.0
0.67,0.784,-1.0
-0.335,-0.81,-1.0
1.11,-0.106,-1.0
-0.77,0.637,-1.0
0.308,-0.913,-1.0
-0.43,-0.722,-1.0
1.07,0.512,-1.0
-0.0874,-0.948,-1.0
0.742,0.744,-1.0
0.0209,-0.973,-1.0
0.143,0.845,-1.0
-0.412,-0.689,-1.0
0.856,0.669,-1.0
-0.0169,-0.939,-1.0
1.01,0.555,-1.0
0.152,-0.964,-1.0
0.724,0.706,-1.0
-0.246,-0.739,-1.0
0.833,0.653,-1.0
0.0301,-0.894,-1.0
0.866,0.612,-1.0
-0.122,-0.808,-1.0
0.981,0.532,-1.0
0.247,-0.9,-1.0
0.72,0.677,-1.0
0.137,-0.862,-1.0
1.11,0.431,-1.0
-0.115,-0.719,-1.0
0.838,0.603,-1.0
-0.0247,-0.765,-1.0
1.21,0.306,-1.0
0.345,-0.891,-1.0
0.563,0.661,-1.0
0.258,-0.85,-1.0
1.01,0.48,-1.0
0.108,-0.769,-1.0
0.357,0.647,-1.0
0.143,-0.786,-1.0
1.06,0.443,-1.0
0.0125,-0.665,-1.0
0.577,0.628,-1.0
0.44,-0.778,-1.0
0.932,0.501,-1.0
0.379,-0.755,-1.0
1.01,0.446,-1.0
0.73,-0.37,-1.0
0.255,0.412,-1.0
0.88,-0.241,-1.0
0.463,0.498,-1.0
1.0,-0.0897,-1.0
0.732,0.493,-1.0
1.19,0.115,-1.0
0.504,0.0752,-1.0
1.21,0.197,-1.0
0.764,0.469,-1.0
1.19,0.309,-1.0
0.627,0.234,-1.0
0.955,-0.0158,-1.0
0.961,0.454,-1.0
1.14,0.148,-1.0
0.745,0.366,-1.0
0.722,0.153,-1.0
1.14,0.212,-1.0
0.858,0.399,-1.0
0.802,0.133,-1.0
1.08,0.378,-1.0
0.985,0.114,-1.0
0.877,0.161,-1.0
1.1,0.253,-1.0
0.994,0.348,-1.0
0.897,0.294,-1.0
0.996,0.225,-1.0
0.987,0.258,-1.0
-2.25,-1.96,1.0
2.53,1.5,1.0
-2.05,-1.93,1.0
2.68,1.17,1.0
-1.65,-2.05,1.0
2.51,1.3,1.0
-2.14,-1.43,1.0
2.0,1.71,1.0
-2.19,-1.3,1.0
2.36,1.33,1.0
-2.05,-1.4,1.0
2.32,1.32,1.0
-1.7,-1.79,1.0
2.29,1.32,1.0
-2.09,-1.22,1.0
2.22,1.31,1.0
-2.03,-1.23,1.0
2.35,1.14,1.0
-1.78,-1.49,1.0
1.85,1.61,1.0
-2.15,-0.858,1.0
2.07,1.37,1.0
-1.88,-1.26,1.0
2.18,1.21,1.0
-1.76,-1.33,1.0
2.16,1.16,1.0
-1.84,-1.23,1.0
2.13,1.16,1.0
-1.57,-1.47,1.0
2.07,1.21,1.0
-1.73,-1.3,1.0
1.93,1.34,1.0
-1.94,-1.03,1.0
2.12,1.07,1.0
-1.71,-1.27,1.0
2.06,1.12,1.0
-2.12,-0.575,1.0
1.76,1.48,1.0
-1.76,-1.17,1.0
2.07,1.02,1.0
-1.42,-1.51,1.0
1.78,1.35,1.0
-2.14,-0.476,1.0
1.51,1.59,1.0
-1.78,-1.07,1.0
1.75,1.33,1.0
1.63,-2.16,1.0
-0.635,1.94,1.0
1.67,-1.77,1.0
-0.0601,2.04,1.0
1.34,-1.8,1.0
0.133,2.04,1.0
1.44,-1.7,1.0
-0.0203,1.92,1.0
-1.58,-1.25,1.0
1.97,0.99,1.0
-2.04,-0.584,1.0
1.33,1.7,1.0
-1.62,-1.16,1.0
1.78,1.19,1.0
-1.98,-0.655,1.0
1.33,1.63,1.0
-1.45,-1.25,1.0
1.7,1.21,1.0
-1.5,-1.22,1.0
1.27,1.6,1.0
-1.52,-1.15,1.0
1.71,1.1,1.0
-1.64,-1.05,1.0
0.75,1.92,1.0
-1.43,-1.18,1.0
0.0809,1.93,1.0
0.996,-1.7,1.0
-0.077,1.87,1.0
1.26,-1.57,1.0
0.429,1.94,1.0
1.2,-1.56,1.0
-0.238,1.74,1.0
1.14,-1.57,1.0
-0.131,1.76,1.0
1.58,-1.29,1.0
-1.78,-0.843,1.0
1.45,1.33,1.0
-1.45,-1.14,1.0
1.33,1.42,1.0
-1.96,-0.442,1.0
1.22,1.48,1.0
-1.82,-0.665,1.0
0.918,1.72,1.0
-1.31,-1.16,1.0
0.646,1.82,1.0
-1.81,-0.643,1.0
1.13,1.51,1.0
-1.43,-1.02,1.0
0.534,1.86,1.0
0.976,-1.53,1.0
-0.198,1.67,1.0
1.31,-1.4,1.0
0.396,1.81,1.0
-1.28,-1.12,1.0
1.09,1.49,1.0
-1.3,-1.08,1.0
1.35,1.21,1.0
-1.76,-0.632,1.0
1.08,1.42,1.0
-1.46,-0.909,1.0
1.35,1.1,1.0
-0.223,1.65,1.0
1.25,-1.38,1.0
-0.0895,1.65,1.0
1.51,-1.15,1.0
-1.78,-0.582,1.0
1.08,1.37,1.0
-1.39,-0.943,1.0
0.561,1.74,1.0
-1.71,-0.653,1.0
1.15,1.16,1.0
-1.5,-0.829,1.0
0.826,1.5,1.0
1.17,-1.39,1.0
0.184,1.7,1.0
0.842,-1.41,1.0
-0.275,1.52,1.0
1.57,-0.909,1.0
-0.102,1.57,1.0
1.19,-1.33,1.0
0.576,1.7,1.0
-1.55,-0.744,1.0
0.74,1.53,1.0
0.9,-1.36,1.0
-1.79,-0.124,1.0
1.56,-0.367,1.0
-1.64,0.143,1.0
1.16,-1.3,1.0
0.433,1.65,1.0
0.983,-1.31,1.0
0.188,1.59,1.0
0.953,-1.3,1.0
0.544,1.63,1.0
-1.74,-0.521,1.0
0.637,1.55,1.0
-1.7,-0.554,1.0
1.39,-1.11,1.0
0.387,1.59,1.0
-1.17,-0.95,1.0
0.921,1.12,1.0
-1.69,-0.0461,1.0
1.34,-1.07,1.0
-1.69,-0.176,1.0
1.46,-0.509,1.0
-1.55,-0.663,1.0
0.625,1.38,1.0
-1.54,-0.643,1.0
0.74,1.2,1.0
-1.14,-0.927,1.0
0.136,1.46,1.0
0.896,-1.27,1.0
-1.51,0.213,1.0
1.37,-0.8,1.0
-1.68,-0.472,1.0
1.26,-1.03,1.0
-0.957,0.848,1.0
1.36,-0.732,1.0
-1.22,0.569,1.0
1.04,-1.17,1.0
0.344,1.38,1.0
-1.48,-0.682,1.0
1.37,-0.331,1.0
-1.61,-0.364,1.0
1.31,-0.566,1.0
-1.4,0.261,1.0
1.09,-1.12,1.0
-1.12,0.589,1.0
1.27,-0.675,1.0
-1.57,-0.401,1.0
1.19,0.113,1.0
-1.49,-0.00325,1.0
1.24,-0.687,1.0
-0.637,0.942,1.0
1.08,-1.02,1.0
-1.51,-0.196,1.0
1.23,-0.0582,1.0
-1.39,-0.68,1.0
1.2,-0.778,1.0
-1.2,0.4,1.0
1.2,-0.754,1.0
-1.51,-0.285,1.0
1.16,-0.768,1.0
-0.977,0.639,1.0
0.867,-1.19,1.0
-1.24,0.323,1.0
0.927,-1.12,1.0
-1.44,-0.0746,1.0
1.19,-0.319,1.0
-1.46,-0.179,1.0
1.01,-0.94,1.0
-1.06,0.496,1.0
0.839,-1.15,1.0
-1.11,0.439,1.0
1.1,-0.695,1.0
-1.44,-0.225,1.0
0.993,0.397,1.0
-1.35,-0.688,1.0
1.14,-0.286,1.0
-1.4,-0.107,1.0
1.05,-0.723,1.0
-0.622,0.804,1.0
0.564,-1.13,1.0
-1.1,0.419,1.0
0.96,-0.9,1.0
-1.4,-0.183,1.0
1.1,-0.313,1.0
-1.38,-0.149,1.0
0.947,-0.888,1.0
-0.779,0.676,1.0
0.929,-0.902,1.0
-1.4,-0.37,1.0
0.896,0.363,1.0
-1.35,-0.57,1.0
1.07,-0.221,1.0
-1.31,-0.627,1.0
0.5,0.762,1.0
-1.08,-0.868,1.0
1.06,-0.427,1.0
-1.38,-0.32,1.0
0.957,-0.786,1.0
-1.25,0.104,1.0
0.866,-0.917,1.0
-0.685,0.727,1.0
0.878,-0.856,1.0
-0.0987,0.966,1.0
0.73,-0.99,1.0
-1.24,0.1,1.0
1.03,-0.382,1.0
-1.32,-0.088,1.0
1.01,-0.205,1.0
-1.24,-0.72,1.0
0.635,0.559,1.0
-1.23,-0.703,1.0
0.982,-0.452,1.0
-1.11,0.308,1.0
0.667,-1.01,1.0
-0.672,0.683,1.0
0.884,-0.766,1.0
-1.24,-0.0104,1.0
0.955,-0.23,1.0
-1.29,-0.529,1.0
0.589,0.557,1.0
-0.971,-0.906,1.0
-0.451,0.775,1.0
0.528,-1.04,1.0
-0.339,0.806,1.0
0.799,-0.834,1.0
-0.959,0.41,1.0
0.905,-0.551,1.0
-1.28,-0.471,1.0
0.93,-0.375,1.0
-1.27,-0.273,1.0
0.845,0.00714,1.0
-1.03,-0.858,1.0
0.418,0.616,1.0
-1.26,-0.296,1.0
0.819,0.0462,1.0
-0.987,-0.814,1.0
-0.521,0.726,1.0
0.764,-0.804,1.0
-1.22,-0.0961,1.0
0.886,-0.292,1.0
-1.17,-0.556,1.0
0.834,-0.584,1.0
-0.914,0.425,1.0
0.785,-0.601,1.0
-1.21,-0.392,1.0
0.811,0.00911,1.0
-0.974,-0.818,1.0
0.634,0.366,1.0
-1.15,-0.562,1.0
0.855,-0.265,1.0
-1.17,-0.073,1.0
0.816,-0.133,1.0
-1.05,0.219,1.0
0.422,-0.934,1.0
-0.916,0.397,1.0
0.748,-0.558,1.0
-1.11,0.00172,1.0
0.424,0.547,1.0
-0.871,-0.825,1.0
0.587,0.322,1.0
-1.14,-0.245,1.0
0.614,-0.705,1.0
-0.149,0.816,1.0
0.333,-0.845,1.0
0.355,0.562,1.0
-1.12,-0.315,1.0
0.762,-0.334,1.0
-1.03,0.153,1.0
0.511,-0.773,1.0
-0.213,0.77,1.0
0.47,-0.765,1.0
-0.994,0.192,1.0
0.673,0.172,1.0
-0.945,-0.639,1.0
0.289,0.598,1.0
-0.927,-0.595,1.0
0.677,0.108,1.0
-1.08,-0.0594,1.0
0.72,-0.154,1.0
-1.03,-0.357,1.0
0.413,0.473,1.0
-0.439,-0.884,1.0
-0.369,0.692,1.0
0.0949,-0.854,1.0
0.229,0.613,1.0
-0.918,-0.578,1.0
0.154,0.629,1.0
-0.112,-0.841,1.0
-0.844,0.371,1.0
0.524,-0.648,1.0
-0.669,0.51,1.0
0.643,-0.403,1.0
-1.04,-0.2,1.0
0.637,0.00536,1.0
-0.973,0.107,1.0
0.36,-0.715,1.0
-0.71,0.465,1.0
0.139,-0.803,1.0
-0.717,0.455,1.0
0.6,-0.38,1.0
-1.02,-0.224,1.0
0.473,0.339,1.0
-0.786,-0.64,1.0
0.122,0.599,1.0
-0.633,-0.698,1.0
0.617,-0.0096,1.0
-0.992,-0.0156,1.0
0.377,-0.643,1.0
-0.77,0.364,1.0
0.576,-0.342,1.0
-0.988,-0.191,1.0
0.587,0.0331,1.0
-0.872,-0.461,1.0
0.596,-0.172,1.0
-0.683,0.419,1.0
-0.278,-0.815,1.0
-0.0299,0.617,1.0
-0.763,-0.573,1.0
0.466,0.281,1.0
-0.902,-0.36,1.0
0.575,-0.19,1.0
-0.903,0.101,1.0
0.378,-0.56,1.0
-0.752,0.342,1.0
0.552,-0.199,1.0
-0.904,-0.203,1.0
0.434,0.295,1.0
-0.385,-0.734,1.0
0.28,0.429,1.0
-0.747,-0.509,1.0
0.37,0.312,1.0
-0.541,-0.65,1.0
-0.397,0.563,1.0
-0.287,-0.726,1.0
-0.452,0.524,1.0
0.157,-0.652,1.0
-0.814,0.23,1.0
0.524,-0.231,1.0
-0.291,0.561,1.0
-0.0242,-0.659,1.0
-0.0584,0.54,1.0
-0.651,-0.528,1.0
0.271,0.38,1.0
-0.853,-0.254,1.0
0.426,0.194,1.0
-0.862,-0.0613,1.0
0.367,-0.451,1.0
-0.546,0.442,1.0
0.262,-0.538,1.0
-0.197,0.544,1.0
-0.566,-0.563,1.0
0.321,0.299,1.0
-0.8,-0.282,1.0
0.423,-0.334,1.0
-0.724,0.215,1.0
-0.208,-0.646,1.0
-0.249,0.505,1.0
0.133,-0.568,1.0
-0.776,0.127,1.0
0.414,0.141,1.0
-0.752,-0.319,1.0
0.449,-0.0489,1.0
-0.72,0.189,1.0
0.364,-0.269,1.0
-0.678,-0.417,1.0
0.243,0.304,1.0
-0.709,-0.262,1.0
0.412,-0.124,1.0
-0.737,-0.0677,1.0
0.325,0.213,1.0
-0.235,-0.617,1.0
-0.507,0.357,1.0
0.347,-0.242,1.0
-0.699,-0.000578,1.0
0.331,0.185,1.0
-0.391,-0.547,1.0
0.143,0.337,1.0
-0.61,-0.306,1.0
0.37,-0.0513,1.0
-0.597,0.232,1.0
0.109,-0.522,1.0
-0.409,0.349,1.0
-0.198,-0.536,1.0
0.261,0.214,1.0
-0.352,-0.49,1.0
-0.345,0.376,1.0
0.173,-0.428,1.0
-0.472,0.267,1.0
0.295,-0.273,1.0
-0.64,-0.238,1.0
0.251,0.171,1.0
-0.629,-0.118,1.0
0.309,-0.175,1.0
-0.214,0.38,1.0
-0.174,-0.478,1.0
0.143,0.263,1.0
-0.581,-0.182,1.0
0.221,0.147,1.0
-0.0744,-0.463,1.0
-0.251,0.327,1.0
