@RELATION myRel

@ATTRIBUTE StatusAccount {A11, A12, A14, A13}
@ATTRIBUTE DurationMonth NUMERIC
@ATTRIBUTE CreditHistory {A34, A32, A33, A30, A31}
@ATTRIBUTE Purpose {A43, A46, A42, A40, A41, A49, A44, A45, A410, A48}
@ATTRIBUTE CreditAmount NUMERIC
@ATTRIBUTE SavingsAccount {A65, A61, A63, A64, A62}
@ATTRIBUTE EmploymentSince {A75, A73, A74, A71, A72}
@ATTRIBUTE InstallmentRate NUMERIC
@ATTRIBUTE StatusAndSex {A93, A92, A91, A94}
@ATTRIBUTE Guarantors {A101, A103, A102}
@ATTRIBUTE ResidenceSince NUMERIC
@ATTRIBUTE Property {A121, A122, A124, A123}
@ATTRIBUTE Age NUMERIC
@ATTRIBUTE InstallmentPlans {A143, A141, A142}
@ATTRIBUTE Housing {A152, A153, A151}
@ATTRIBUTE NCredits NUMERIC
@ATTRIBUTE Job {A173, A172, A174, A171}
@ATTRIBUTE NPeopleMain NUMERIC
@ATTRIBUTE Telephone {A192, A191}
@ATTRIBUTE ForeignWorker {A201, A202}
@ATTRIBUTE Customer {1, 2}

@DATA
A14,15.0,A32,A43,1979.0,A65,A75,4.0,A93,A101,2.0,A123,35.0,A143,A152,1.0,A173,1.0,A191,A201,1
A11,36.0,A32,A42,3959.0,A61,A71,4.0,A93,A101,3.0,A122,30.0,A143,A152,1.0,A174,1.0,A192,A201,1
A14,36.0,A32,A46,9055.0,A65,A73,2.0,A93,A101,4.0,A124,35.0,A143,A153,1.0,A172,2.0,A192,A201,1
A14,24.0,A34,A41,2197.0,A65,A74,4.0,A93,A101,4.0,A123,43.0,A143,A152,2.0,A173,2.0,A192,A201,1
A14,18.0,A34,A43,1800.0,A61,A73,4.0,A93,A101,2.0,A123,24.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,24.0,A32,A41,6313.0,A65,A75,3.0,A93,A101,4.0,A123,41.0,A143,A152,1.0,A174,2.0,A192,A201,1
A14,24.0,A32,A43,1552.0,A61,A74,3.0,A93,A101,1.0,A123,32.0,A141,A152,1.0,A173,2.0,A191,A201,1
A14,12.0,A34,A42,1592.0,A64,A74,3.0,A92,A101,2.0,A122,35.0,A143,A152,1.0,A173,1.0,A191,A202,1
A14,12.0,A32,A43,804.0,A61,A75,4.0,A93,A101,4.0,A123,38.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,24.0,A32,A43,2284.0,A61,A74,4.0,A93,A101,2.0,A123,28.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,12.0,A32,A42,1574.0,A61,A73,4.0,A93,A101,2.0,A121,50.0,A143,A152,1.0,A173,1.0,A191,A201,1
A13,4.0,A32,A40,1494.0,A65,A72,1.0,A93,A101,2.0,A121,29.0,A143,A152,1.0,A172,2.0,A191,A202,1
A14,6.0,A34,A42,1221.0,A65,A73,1.0,A94,A101,2.0,A122,27.0,A143,A152,2.0,A173,1.0,A191,A201,1
A11,12.0,A32,A42,3590.0,A61,A73,2.0,A93,A102,2.0,A122,29.0,A143,A152,1.0,A172,2.0,A191,A201,1
A12,8.0,A32,A43,1414.0,A61,A73,4.0,A93,A103,2.0,A121,33.0,A143,A152,1.0,A173,1.0,A191,A202,1
A11,8.0,A34,A40,731.0,A61,A75,4.0,A93,A101,4.0,A121,47.0,A143,A152,2.0,A172,1.0,A191,A201,1
A14,12.0,A32,A49,1076.0,A61,A73,2.0,A94,A101,2.0,A121,26.0,A143,A152,1.0,A173,1.0,A192,A202,1
A12,12.0,A32,A41,2028.0,A65,A73,4.0,A93,A101,2.0,A123,30.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,36.0,A34,A41,5842.0,A61,A75,2.0,A93,A101,2.0,A122,35.0,A143,A152,2.0,A173,2.0,A192,A201,1
A14,24.0,A32,A48,937.0,A61,A72,4.0,A94,A101,3.0,A123,27.0,A143,A152,2.0,A172,1.0,A191,A201,1
A12,6.0,A32,A43,484.0,A61,A74,3.0,A94,A103,3.0,A121,28.0,A141,A152,1.0,A172,1.0,A191,A201,1
A14,10.0,A32,A40,1418.0,A62,A73,3.0,A93,A101,2.0,A121,35.0,A143,A151,1.0,A172,1.0,A191,A202,1
A11,10.0,A32,A43,2315.0,A61,A75,3.0,A93,A101,4.0,A121,52.0,A143,A152,1.0,A172,1.0,A191,A201,1
A14,6.0,A34,A43,700.0,A65,A75,4.0,A93,A101,4.0,A124,36.0,A143,A153,2.0,A173,1.0,A191,A201,1
A14,48.0,A32,A43,10222.0,A65,A74,4.0,A93,A101,3.0,A123,37.0,A142,A152,1.0,A173,1.0,A192,A201,1
A13,36.0,A32,A43,5848.0,A61,A73,4.0,A93,A101,1.0,A123,24.0,A143,A152,1.0,A173,1.0,A191,A201,1
A13,6.0,A32,A42,2116.0,A61,A73,2.0,A93,A101,2.0,A121,41.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,4.0,A34,A40,1455.0,A61,A74,2.0,A93,A101,1.0,A121,42.0,A143,A152,3.0,A172,2.0,A191,A201,1
A11,9.0,A34,A40,2799.0,A61,A73,2.0,A93,A101,2.0,A121,36.0,A143,A151,2.0,A173,2.0,A191,A201,1
A12,12.0,A32,A42,3017.0,A61,A72,3.0,A92,A101,1.0,A121,34.0,A143,A151,1.0,A174,1.0,A191,A201,1
A13,12.0,A32,A42,2251.0,A61,A73,1.0,A92,A101,2.0,A123,46.0,A143,A152,1.0,A172,1.0,A191,A201,1
A14,24.0,A32,A43,1311.0,A62,A74,4.0,A94,A101,3.0,A122,26.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,36.0,A34,A43,3342.0,A65,A75,4.0,A93,A101,2.0,A123,51.0,A143,A152,1.0,A173,1.0,A192,A201,1
A11,24.0,A32,A41,2910.0,A61,A74,2.0,A93,A101,1.0,A124,34.0,A143,A153,1.0,A174,1.0,A192,A201,1
A13,6.0,A34,A40,1343.0,A61,A75,1.0,A93,A101,4.0,A121,46.0,A143,A152,2.0,A173,2.0,A191,A202,1
A14,18.0,A34,A41,3229.0,A65,A71,2.0,A93,A101,4.0,A124,38.0,A143,A152,1.0,A174,1.0,A192,A201,1
A14,21.0,A32,A40,2782.0,A63,A74,1.0,A92,A101,2.0,A123,31.0,A141,A152,1.0,A174,1.0,A191,A201,1
A14,18.0,A32,A40,2662.0,A65,A74,4.0,A93,A101,3.0,A122,32.0,A143,A152,1.0,A173,1.0,A191,A202,1
A12,20.0,A33,A41,7057.0,A65,A74,3.0,A93,A101,4.0,A122,36.0,A141,A151,2.0,A174,2.0,A192,A201,1
A14,24.0,A34,A46,1927.0,A65,A73,3.0,A92,A101,2.0,A123,33.0,A143,A152,2.0,A173,1.0,A192,A201,1
A12,12.0,A34,A43,3573.0,A61,A73,1.0,A92,A101,1.0,A121,23.0,A143,A152,1.0,A172,1.0,A191,A201,1
A12,24.0,A32,A42,3069.0,A62,A75,4.0,A93,A101,4.0,A124,30.0,A143,A153,1.0,A173,1.0,A191,A201,1
A11,12.0,A32,A40,1168.0,A61,A73,4.0,A94,A101,3.0,A121,27.0,A143,A152,1.0,A172,1.0,A191,A201,1
A14,12.0,A34,A43,930.0,A65,A75,4.0,A93,A101,4.0,A121,65.0,A143,A152,4.0,A173,1.0,A191,A201,1
A14,22.0,A32,A40,1283.0,A65,A74,4.0,A92,A101,4.0,A122,25.0,A143,A151,1.0,A173,1.0,A191,A201,1
A12,15.0,A32,A43,1444.0,A65,A72,4.0,A93,A101,1.0,A122,23.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,36.0,A34,A40,6614.0,A61,A75,4.0,A93,A101,4.0,A123,34.0,A143,A152,2.0,A174,1.0,A192,A201,1
A14,18.0,A34,A43,2238.0,A61,A73,2.0,A92,A101,1.0,A123,25.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,9.0,A34,A42,2406.0,A61,A71,2.0,A93,A101,3.0,A123,31.0,A143,A152,1.0,A174,1.0,A191,A201,1
A12,24.0,A33,A43,6403.0,A61,A72,1.0,A93,A101,2.0,A123,33.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,22.0,A32,A43,2675.0,A63,A75,3.0,A93,A101,4.0,A123,40.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,24.0,A32,A43,1278.0,A61,A75,4.0,A93,A101,1.0,A121,36.0,A143,A152,1.0,A174,1.0,A192,A201,1
A14,12.0,A34,A49,1412.0,A61,A73,4.0,A92,A103,2.0,A121,29.0,A143,A152,2.0,A174,1.0,A192,A201,1
A14,18.0,A32,A42,3422.0,A61,A75,4.0,A93,A101,4.0,A122,47.0,A141,A152,3.0,A173,2.0,A192,A201,1
A14,27.0,A33,A49,5117.0,A61,A74,3.0,A93,A101,4.0,A123,26.0,A143,A152,2.0,A173,1.0,A191,A201,1
A11,12.0,A32,A42,1657.0,A61,A73,2.0,A93,A101,2.0,A121,27.0,A143,A152,1.0,A173,1.0,A191,A201,1
A11,24.0,A32,A42,4020.0,A61,A73,2.0,A93,A101,2.0,A123,27.0,A142,A152,1.0,A173,1.0,A191,A201,1
A14,30.0,A33,A49,4272.0,A62,A73,2.0,A93,A101,2.0,A122,26.0,A143,A152,2.0,A172,1.0,A191,A201,1
A12,9.0,A32,A43,1206.0,A61,A75,4.0,A92,A101,4.0,A121,25.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,24.0,A32,A41,2679.0,A61,A72,4.0,A92,A101,1.0,A124,29.0,A143,A152,1.0,A174,1.0,A192,A201,1
A11,30.0,A32,A42,3622.0,A64,A75,4.0,A92,A101,4.0,A122,57.0,A143,A151,2.0,A173,1.0,A192,A201,1
A11,24.0,A31,A40,2325.0,A62,A74,2.0,A93,A101,3.0,A123,32.0,A141,A152,1.0,A173,1.0,A191,A201,1
A14,36.0,A32,A43,3835.0,A65,A75,2.0,A92,A101,4.0,A121,45.0,A143,A152,1.0,A172,1.0,A192,A201,1
A12,6.0,A32,A43,753.0,A61,A73,2.0,A92,A103,3.0,A121,64.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,36.0,A32,A46,2273.0,A61,A74,3.0,A93,A101,1.0,A123,32.0,A143,A152,2.0,A173,2.0,A191,A201,1
A12,12.0,A30,A48,1410.0,A61,A73,2.0,A93,A101,2.0,A121,31.0,A143,A152,1.0,A172,1.0,A192,A201,1
A14,36.0,A32,A41,8133.0,A61,A73,1.0,A92,A101,2.0,A122,30.0,A141,A152,1.0,A173,1.0,A191,A201,1
A13,6.0,A33,A43,683.0,A61,A72,2.0,A92,A101,1.0,A122,29.0,A141,A152,1.0,A173,1.0,A191,A201,1
A14,6.0,A31,A43,1750.0,A63,A75,2.0,A93,A101,4.0,A122,45.0,A141,A152,1.0,A172,2.0,A191,A201,1
A11,36.0,A34,A42,5371.0,A61,A73,3.0,A93,A103,2.0,A122,28.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,30.0,A34,A43,5954.0,A61,A74,3.0,A93,A102,2.0,A123,38.0,A143,A152,1.0,A173,1.0,A191,A201,1
A11,15.0,A33,A42,3643.0,A61,A75,1.0,A92,A101,4.0,A122,27.0,A143,A152,2.0,A172,1.0,A191,A201,1
A14,13.0,A32,A43,1409.0,A62,A71,2.0,A92,A101,4.0,A121,64.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,24.0,A32,A42,3062.0,A63,A75,4.0,A93,A101,3.0,A124,32.0,A143,A151,1.0,A173,1.0,A192,A201,1
A11,36.0,A34,A42,2348.0,A61,A73,3.0,A94,A101,2.0,A122,46.0,A143,A152,2.0,A173,1.0,A192,A201,1
A14,10.0,A32,A40,1364.0,A61,A73,2.0,A92,A101,4.0,A123,64.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,6.0,A32,A45,660.0,A63,A74,2.0,A94,A101,4.0,A121,23.0,A143,A151,1.0,A172,1.0,A191,A201,1
A12,15.0,A34,A43,1537.0,A65,A75,4.0,A93,A103,4.0,A121,50.0,A143,A152,2.0,A173,1.0,A192,A201,1
A14,12.0,A34,A46,2012.0,A65,A74,4.0,A92,A101,2.0,A123,61.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,24.0,A32,A43,1901.0,A62,A73,4.0,A93,A101,4.0,A123,29.0,A143,A151,1.0,A174,1.0,A192,A201,1
A14,24.0,A34,A43,2611.0,A61,A75,4.0,A94,A102,3.0,A121,46.0,A143,A152,2.0,A173,1.0,A191,A201,1
A12,10.0,A32,A40,7308.0,A61,A71,2.0,A93,A101,4.0,A124,70.0,A141,A153,1.0,A174,1.0,A192,A201,1
A14,12.0,A32,A49,1542.0,A61,A74,2.0,A93,A101,4.0,A123,36.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,12.0,A32,A43,707.0,A61,A73,4.0,A93,A101,2.0,A121,30.0,A141,A152,2.0,A173,1.0,A191,A201,1
A14,12.0,A30,A42,2759.0,A61,A75,2.0,A93,A101,4.0,A122,34.0,A143,A152,2.0,A173,1.0,A191,A201,1
A12,30.0,A30,A49,4221.0,A61,A73,2.0,A92,A101,1.0,A123,28.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,42.0,A34,A42,4042.0,A63,A73,4.0,A93,A101,4.0,A121,36.0,A143,A152,2.0,A173,1.0,A192,A201,1
A14,7.0,A34,A43,730.0,A65,A75,4.0,A93,A101,2.0,A122,46.0,A143,A151,2.0,A172,1.0,A192,A201,1
A11,20.0,A34,A42,4272.0,A61,A75,1.0,A92,A101,4.0,A122,24.0,A143,A152,2.0,A173,1.0,A191,A201,1
A12,9.0,A34,A43,1154.0,A61,A75,2.0,A93,A101,4.0,A121,37.0,A143,A152,3.0,A172,1.0,A191,A201,1
A14,12.0,A32,A40,2390.0,A65,A75,4.0,A93,A101,3.0,A123,50.0,A143,A152,1.0,A173,1.0,A192,A201,1
A11,18.0,A32,A43,3509.0,A61,A74,4.0,A92,A103,1.0,A121,25.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,9.0,A32,A43,790.0,A63,A73,4.0,A92,A101,3.0,A121,66.0,A143,A152,1.0,A172,1.0,A191,A201,1
A14,15.0,A34,A41,3368.0,A64,A75,3.0,A93,A101,4.0,A124,23.0,A143,A151,2.0,A173,1.0,A192,A201,1
A11,15.0,A34,A42,1433.0,A61,A73,4.0,A92,A101,3.0,A122,25.0,A143,A151,2.0,A173,1.0,A191,A201,1
A11,24.0,A34,A49,1382.0,A62,A74,4.0,A93,A101,1.0,A121,26.0,A143,A152,2.0,A173,1.0,A192,A201,1
A12,24.0,A34,A40,3878.0,A62,A72,4.0,A91,A101,2.0,A123,37.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,4.0,A34,A43,1544.0,A61,A74,2.0,A93,A101,1.0,A121,42.0,A143,A152,3.0,A172,2.0,A191,A201,1
A14,6.0,A33,A49,1743.0,A62,A73,1.0,A93,A101,2.0,A121,34.0,A143,A152,2.0,A172,1.0,A191,A201,1
A12,16.0,A34,A40,1175.0,A61,A71,2.0,A93,A101,3.0,A123,68.0,A143,A153,3.0,A171,1.0,A192,A201,1
A12,20.0,A30,A41,6148.0,A62,A75,3.0,A94,A101,4.0,A123,31.0,A141,A152,2.0,A173,1.0,A192,A201,1
A14,15.0,A32,A40,5324.0,A63,A75,1.0,A92,A101,4.0,A124,35.0,A143,A153,1.0,A173,1.0,A191,A201,1
A12,24.0,A32,A43,3758.0,A63,A71,1.0,A92,A101,4.0,A124,23.0,A143,A151,1.0,A171,1.0,A191,A201,1
A11,36.0,A32,A40,3249.0,A61,A74,2.0,A93,A101,4.0,A124,39.0,A141,A153,1.0,A174,2.0,A192,A201,1
A14,6.0,A32,A43,1346.0,A62,A75,2.0,A93,A101,4.0,A124,42.0,A141,A153,1.0,A173,2.0,A192,A201,1
A11,18.0,A34,A42,1049.0,A61,A72,4.0,A92,A101,4.0,A122,21.0,A143,A151,1.0,A173,1.0,A191,A201,1
A11,6.0,A34,A42,1872.0,A61,A71,4.0,A93,A101,4.0,A124,36.0,A143,A153,3.0,A174,1.0,A192,A201,1
A12,6.0,A33,A49,1449.0,A62,A75,1.0,A91,A101,2.0,A123,31.0,A141,A152,2.0,A173,2.0,A191,A201,1
A11,30.0,A30,A42,4583.0,A61,A73,2.0,A91,A103,2.0,A121,32.0,A143,A152,2.0,A173,1.0,A191,A201,1
A13,42.0,A30,A49,6289.0,A61,A72,2.0,A91,A101,1.0,A122,33.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,18.0,A34,A43,1582.0,A64,A75,4.0,A93,A101,4.0,A123,46.0,A143,A152,2.0,A173,1.0,A191,A201,1
A11,12.0,A34,A40,2171.0,A61,A73,4.0,A93,A101,4.0,A122,38.0,A141,A152,2.0,A172,1.0,A191,A202,1
A14,21.0,A32,A49,1572.0,A64,A75,4.0,A92,A101,4.0,A121,36.0,A141,A152,1.0,A172,1.0,A191,A201,1
A11,24.0,A31,A42,2483.0,A63,A73,4.0,A93,A101,4.0,A121,22.0,A142,A152,1.0,A173,1.0,A192,A201,1
A11,12.0,A32,A42,652.0,A61,A75,4.0,A92,A101,4.0,A122,24.0,A143,A151,1.0,A173,1.0,A191,A201,1
A14,15.0,A32,A41,3812.0,A62,A72,1.0,A92,A101,4.0,A123,23.0,A143,A152,1.0,A173,1.0,A192,A201,1
A12,36.0,A31,A44,3990.0,A65,A72,3.0,A92,A101,2.0,A124,29.0,A141,A152,1.0,A171,1.0,A191,A201,1
A11,12.0,A32,A42,7865.0,A61,A75,4.0,A93,A101,4.0,A124,53.0,A143,A153,1.0,A174,1.0,A192,A201,2
A13,9.0,A32,A43,745.0,A61,A73,3.0,A92,A101,2.0,A121,28.0,A143,A152,1.0,A172,1.0,A191,A201,2
A11,21.0,A32,A43,1835.0,A61,A73,3.0,A92,A101,2.0,A121,25.0,A143,A152,2.0,A173,1.0,A192,A201,2
A11,6.0,A31,A46,1198.0,A61,A75,4.0,A92,A101,4.0,A124,35.0,A143,A153,1.0,A173,1.0,A191,A201,2
A12,24.0,A30,A49,4241.0,A61,A73,1.0,A93,A101,4.0,A121,36.0,A143,A152,3.0,A172,1.0,A192,A201,2
A14,12.0,A34,A49,2292.0,A61,A71,4.0,A93,A101,2.0,A123,42.0,A142,A152,2.0,A174,1.0,A192,A201,2
A11,60.0,A33,A49,6836.0,A61,A75,3.0,A93,A101,4.0,A124,63.0,A143,A152,2.0,A173,1.0,A192,A201,2
A11,18.0,A32,A40,1216.0,A61,A72,4.0,A92,A101,3.0,A123,23.0,A143,A151,1.0,A173,1.0,A192,A201,2
A11,24.0,A32,A43,1938.0,A61,A72,4.0,A91,A101,3.0,A122,32.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,18.0,A32,A42,1131.0,A61,A71,4.0,A92,A101,2.0,A123,33.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,12.0,A31,A43,626.0,A61,A73,4.0,A92,A101,4.0,A121,24.0,A141,A152,1.0,A172,1.0,A191,A201,2
A11,18.0,A30,A42,3114.0,A61,A72,1.0,A92,A101,4.0,A122,26.0,A143,A151,1.0,A173,1.0,A191,A201,2
A11,45.0,A32,A43,1845.0,A61,A73,4.0,A93,A101,4.0,A124,23.0,A143,A153,1.0,A173,1.0,A192,A201,2
A14,15.0,A32,A46,4623.0,A62,A73,3.0,A93,A101,2.0,A122,40.0,A143,A152,1.0,A174,1.0,A192,A201,2
A13,15.0,A32,A43,2327.0,A61,A72,2.0,A92,A101,3.0,A121,25.0,A143,A152,1.0,A172,1.0,A191,A201,2
A12,36.0,A32,A40,14318.0,A61,A75,4.0,A93,A101,2.0,A124,57.0,A143,A153,1.0,A174,1.0,A192,A201,2
A12,9.0,A31,A41,5129.0,A61,A75,2.0,A92,A101,4.0,A124,74.0,A141,A153,1.0,A174,2.0,A192,A201,2
A12,12.0,A32,A40,888.0,A61,A75,4.0,A93,A101,4.0,A123,41.0,A141,A152,1.0,A172,2.0,A191,A201,2
A11,18.0,A32,A42,2462.0,A61,A73,2.0,A93,A101,2.0,A123,22.0,A143,A152,1.0,A173,1.0,A191,A201,2
A12,12.0,A32,A45,639.0,A61,A73,4.0,A93,A101,2.0,A123,30.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,18.0,A32,A44,1217.0,A61,A73,4.0,A94,A101,3.0,A121,47.0,A143,A152,1.0,A172,1.0,A192,A201,2
A12,24.0,A32,A41,4113.0,A63,A72,3.0,A92,A101,4.0,A123,28.0,A143,A151,1.0,A173,1.0,A191,A201,2
A11,12.0,A34,A40,4843.0,A61,A75,3.0,A93,A102,4.0,A122,43.0,A143,A151,2.0,A173,1.0,A192,A201,2
A11,9.0,A32,A40,654.0,A61,A73,4.0,A93,A101,3.0,A123,28.0,A143,A152,1.0,A172,1.0,A191,A201,2
A12,36.0,A32,A43,2671.0,A62,A73,4.0,A92,A102,4.0,A124,50.0,A143,A153,1.0,A173,1.0,A191,A201,2
A12,30.0,A30,A49,4280.0,A62,A73,4.0,A92,A101,4.0,A123,26.0,A143,A151,2.0,A172,1.0,A191,A201,2
A11,12.0,A34,A42,2246.0,A61,A75,3.0,A93,A101,3.0,A122,60.0,A143,A152,2.0,A173,1.0,A191,A201,2
A11,30.0,A32,A42,2406.0,A61,A74,4.0,A92,A101,4.0,A121,23.0,A143,A151,1.0,A173,1.0,A191,A201,2
A12,48.0,A32,A42,9960.0,A61,A72,1.0,A92,A101,2.0,A123,26.0,A143,A152,1.0,A173,1.0,A192,A201,2
A12,24.0,A34,A410,11938.0,A61,A73,2.0,A93,A102,3.0,A123,39.0,A143,A152,2.0,A174,2.0,A192,A201,2
A14,10.0,A32,A40,1309.0,A65,A73,4.0,A93,A103,4.0,A122,27.0,A143,A152,1.0,A172,1.0,A191,A201,2
A12,12.0,A32,A43,1331.0,A61,A72,2.0,A93,A101,1.0,A123,22.0,A142,A152,1.0,A173,1.0,A191,A201,2
A11,36.0,A32,A46,1977.0,A65,A75,4.0,A93,A101,4.0,A124,40.0,A143,A152,1.0,A174,1.0,A192,A201,2
A14,24.0,A33,A40,2538.0,A61,A75,4.0,A93,A101,4.0,A123,47.0,A143,A152,2.0,A172,2.0,A191,A201,2
A11,24.0,A33,A40,4870.0,A61,A73,3.0,A93,A101,4.0,A124,53.0,A143,A153,2.0,A173,2.0,A191,A201,2
A11,18.0,A32,A43,1345.0,A61,A73,4.0,A94,A101,3.0,A121,26.0,A141,A152,1.0,A173,1.0,A191,A201,2
A11,36.0,A32,A42,3446.0,A61,A75,4.0,A93,A101,2.0,A123,42.0,A143,A152,1.0,A173,2.0,A191,A201,2
A11,36.0,A33,A49,2145.0,A61,A74,2.0,A93,A101,1.0,A123,24.0,A143,A152,2.0,A173,1.0,A192,A201,2
A12,24.0,A33,A42,2064.0,A61,A71,3.0,A92,A101,2.0,A122,34.0,A143,A152,1.0,A174,1.0,A192,A201,2
A11,36.0,A33,A46,6887.0,A61,A73,4.0,A93,A101,3.0,A122,29.0,A142,A152,1.0,A173,1.0,A192,A201,2
A14,21.0,A33,A49,2580.0,A63,A72,4.0,A93,A101,2.0,A121,41.0,A141,A152,1.0,A172,2.0,A191,A201,2
A12,48.0,A32,A43,3060.0,A61,A74,4.0,A93,A101,4.0,A121,28.0,A143,A152,2.0,A173,1.0,A191,A201,2
A14,18.0,A32,A40,6761.0,A65,A73,2.0,A93,A101,4.0,A123,68.0,A143,A151,2.0,A173,1.0,A191,A201,2
