@RELATION myRel

@ATTRIBUTE StatusAccount {A11, A12, A14, A13}
@ATTRIBUTE DurationMonth NUMERIC
@ATTRIBUTE CreditHistory {A34, A32, A33, A30, A31}
@ATTRIBUTE Purpose {A43, A46, A42, A40, A41, A49, A44, A45, A410, A48}
@ATTRIBUTE CreditAmount NUMERIC
@ATTRIBUTE SavingsAccount {A65, A61, A63, A64, A62}
@ATTRIBUTE EmploymentSince {A75, A73, A74, A71, A72}
@ATTRIBUTE InstallmentRate NUMERIC
@ATTRIBUTE StatusAndSex {A93, A92, A91, A94}
@ATTRIBUTE Guarantors {A101, A103, A102}
@ATTRIBUTE ResidenceSince NUMERIC
@ATTRIBUTE Property {A121, A122, A124, A123}
@ATTRIBUTE Age NUMERIC
@ATTRIBUTE InstallmentPlans {A143, A141, A142}
@ATTRIBUTE Housing {A152, A153, A151}
@ATTRIBUTE NCredits NUMERIC
@ATTRIBUTE Job {A173, A172, A174, A171}
@ATTRIBUTE NPeopleMain NUMERIC
@ATTRIBUTE Telephone {A192, A191}
@ATTRIBUTE ForeignWorker {A201, A202}
@ATTRIBUTE Customer {1, 2}

@DATA
A14,7.0,A33,A43,846.0,A65,A75,3.0,A93,A101,4.0,A124,36.0,A143,A153,1.0,A173,1.0,A191,A201,1
A14,30.0,A32,A43,1867.0,A65,A75,4.0,A93,A101,4.0,A123,58.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,24.0,A32,A43,1311.0,A62,A74,4.0,A94,A101,3.0,A122,26.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,24.0,A34,A46,1927.0,A65,A73,3.0,A92,A101,2.0,A123,33.0,A143,A152,2.0,A173,1.0,A192,A201,1
A11,21.0,A34,A40,1602.0,A61,A75,4.0,A94,A101,3.0,A123,30.0,A143,A152,2.0,A173,1.0,A192,A201,1
A14,24.0,A34,A40,1940.0,A64,A75,4.0,A93,A101,4.0,A121,60.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,30.0,A34,A43,3077.0,A65,A75,3.0,A93,A101,2.0,A123,40.0,A143,A152,2.0,A173,2.0,A192,A201,1
A14,24.0,A34,A42,1585.0,A61,A74,4.0,A93,A101,3.0,A122,40.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,10.0,A32,A40,1418.0,A62,A73,3.0,A93,A101,2.0,A121,35.0,A143,A151,1.0,A172,1.0,A191,A202,1
A14,12.0,A32,A43,776.0,A61,A73,4.0,A94,A101,2.0,A121,28.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,6.0,A34,A43,1740.0,A61,A75,2.0,A94,A101,2.0,A121,30.0,A143,A151,2.0,A173,1.0,A191,A201,1
A12,9.0,A34,A43,1154.0,A61,A75,2.0,A93,A101,4.0,A121,37.0,A143,A152,3.0,A172,1.0,A191,A201,1
A12,7.0,A32,A43,2415.0,A61,A73,3.0,A93,A103,2.0,A121,34.0,A143,A152,1.0,A173,1.0,A191,A201,1
A11,18.0,A32,A43,3509.0,A61,A74,4.0,A92,A103,1.0,A121,25.0,A143,A152,1.0,A173,1.0,A191,A201,1
A11,12.0,A32,A40,1168.0,A61,A73,4.0,A94,A101,3.0,A121,27.0,A143,A152,1.0,A172,1.0,A191,A201,1
A14,12.0,A32,A42,763.0,A61,A73,4.0,A92,A101,1.0,A121,26.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,36.0,A32,A40,909.0,A63,A75,4.0,A93,A101,4.0,A122,36.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,18.0,A32,A49,2622.0,A62,A73,4.0,A93,A101,4.0,A123,34.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,21.0,A34,A42,2745.0,A64,A74,3.0,A93,A101,2.0,A123,32.0,A143,A152,2.0,A173,1.0,A192,A201,1
A14,21.0,A34,A42,2288.0,A61,A72,4.0,A92,A101,4.0,A122,23.0,A143,A152,1.0,A173,1.0,A192,A201,1
A11,21.0,A32,A43,3357.0,A64,A72,4.0,A92,A101,2.0,A123,29.0,A141,A152,1.0,A173,1.0,A191,A201,1
A12,15.0,A32,A45,1308.0,A61,A75,4.0,A93,A101,4.0,A123,38.0,A143,A152,2.0,A172,1.0,A191,A201,1
A11,24.0,A32,A42,4169.0,A61,A73,4.0,A93,A101,4.0,A122,28.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,12.0,A32,A49,1037.0,A62,A74,3.0,A93,A101,4.0,A121,39.0,A143,A152,1.0,A172,1.0,A191,A201,1
A12,30.0,A32,A43,2991.0,A65,A75,2.0,A92,A101,4.0,A123,25.0,A143,A152,1.0,A173,1.0,A191,A201,1
A11,15.0,A32,A40,1403.0,A61,A73,2.0,A92,A101,4.0,A123,28.0,A143,A151,1.0,A173,1.0,A191,A201,1
A14,24.0,A32,A42,3972.0,A61,A74,2.0,A92,A101,4.0,A122,25.0,A143,A151,1.0,A173,1.0,A192,A201,1
A12,21.0,A34,A49,3652.0,A61,A74,2.0,A93,A101,3.0,A122,27.0,A143,A152,2.0,A173,1.0,A191,A201,1
A11,20.0,A34,A42,4272.0,A61,A75,1.0,A92,A101,4.0,A122,24.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,4.0,A32,A42,601.0,A61,A72,1.0,A92,A101,3.0,A121,23.0,A143,A151,1.0,A172,2.0,A191,A201,1
A11,12.0,A32,A42,652.0,A61,A75,4.0,A92,A101,4.0,A122,24.0,A143,A151,1.0,A173,1.0,A191,A201,1
A14,18.0,A34,A40,1055.0,A61,A72,4.0,A92,A101,1.0,A122,30.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,18.0,A34,A43,1149.0,A64,A73,4.0,A93,A101,3.0,A121,46.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,6.0,A33,A49,1743.0,A62,A73,1.0,A93,A101,2.0,A121,34.0,A143,A152,2.0,A172,1.0,A191,A201,1
A12,12.0,A32,A43,1092.0,A61,A73,4.0,A92,A103,4.0,A121,49.0,A143,A152,2.0,A173,1.0,A192,A201,1
A11,36.0,A32,A42,3620.0,A61,A73,1.0,A93,A103,2.0,A122,37.0,A143,A152,1.0,A173,2.0,A191,A201,1
A11,14.0,A32,A40,3973.0,A61,A71,1.0,A93,A101,4.0,A124,22.0,A143,A153,1.0,A173,1.0,A191,A201,1
A11,30.0,A34,A41,10623.0,A61,A75,3.0,A93,A101,4.0,A124,38.0,A143,A153,3.0,A174,2.0,A192,A201,1
A12,42.0,A31,A41,9283.0,A61,A71,1.0,A93,A101,2.0,A124,55.0,A141,A153,1.0,A174,1.0,A192,A201,1
A14,36.0,A32,A41,4686.0,A61,A73,2.0,A93,A101,2.0,A124,32.0,A143,A153,1.0,A174,1.0,A192,A201,1
A14,10.0,A32,A41,2901.0,A65,A72,1.0,A92,A101,4.0,A121,31.0,A143,A151,1.0,A173,1.0,A191,A201,1
A14,10.0,A32,A46,727.0,A63,A75,4.0,A93,A101,4.0,A124,46.0,A143,A153,1.0,A173,1.0,A192,A201,1
A14,24.0,A33,A49,3863.0,A61,A73,1.0,A93,A101,2.0,A124,32.0,A143,A153,1.0,A173,1.0,A191,A201,1
A14,15.0,A32,A41,3812.0,A62,A72,1.0,A92,A101,4.0,A123,23.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,15.0,A32,A40,3186.0,A64,A74,2.0,A92,A101,3.0,A123,20.0,A143,A151,1.0,A173,1.0,A191,A201,1
A12,12.0,A32,A43,1158.0,A63,A73,3.0,A91,A101,1.0,A123,26.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,12.0,A34,A43,2331.0,A65,A75,1.0,A93,A102,4.0,A121,49.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,36.0,A34,A41,5711.0,A64,A75,4.0,A93,A101,2.0,A123,38.0,A143,A152,2.0,A174,1.0,A192,A201,1
A14,24.0,A34,A49,4526.0,A61,A73,3.0,A93,A101,2.0,A121,74.0,A143,A152,1.0,A174,1.0,A192,A201,1
A12,9.0,A32,A49,1391.0,A61,A73,2.0,A94,A101,1.0,A121,27.0,A141,A152,1.0,A173,1.0,A192,A201,1
A13,24.0,A34,A49,1275.0,A64,A73,2.0,A91,A101,4.0,A121,36.0,A143,A152,2.0,A173,1.0,A192,A201,1
A14,24.0,A32,A40,2255.0,A65,A72,4.0,A93,A101,1.0,A122,54.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,36.0,A33,A42,7678.0,A63,A74,2.0,A92,A101,4.0,A123,40.0,A143,A152,2.0,A173,1.0,A192,A201,1
A14,15.0,A32,A43,3568.0,A61,A75,4.0,A92,A101,2.0,A123,54.0,A141,A151,1.0,A174,1.0,A192,A201,1
A14,36.0,A34,A49,6304.0,A65,A75,4.0,A93,A101,4.0,A121,36.0,A143,A152,2.0,A173,1.0,A191,A201,1
A13,18.0,A32,A40,1961.0,A61,A75,3.0,A92,A101,2.0,A123,23.0,A143,A152,1.0,A174,1.0,A191,A201,1
A12,6.0,A32,A43,590.0,A61,A72,3.0,A94,A101,3.0,A121,26.0,A143,A152,1.0,A172,1.0,A191,A202,1
A14,18.0,A33,A43,2320.0,A61,A71,2.0,A94,A101,3.0,A121,34.0,A143,A152,2.0,A173,1.0,A191,A201,1
A12,24.0,A32,A42,3069.0,A62,A75,4.0,A93,A101,4.0,A124,30.0,A143,A153,1.0,A173,1.0,A191,A201,1
A11,12.0,A34,A41,1526.0,A61,A75,4.0,A93,A101,4.0,A124,66.0,A143,A153,2.0,A174,1.0,A191,A201,1
A14,24.0,A33,A49,2978.0,A65,A73,4.0,A93,A101,4.0,A121,32.0,A143,A152,2.0,A173,2.0,A192,A201,1
A14,18.0,A32,A41,3378.0,A65,A73,2.0,A93,A101,1.0,A122,31.0,A143,A152,1.0,A173,1.0,A192,A201,1
A12,36.0,A34,A41,5800.0,A61,A73,3.0,A93,A101,4.0,A123,34.0,A143,A152,2.0,A173,1.0,A192,A201,1
A14,12.0,A32,A40,2859.0,A65,A71,4.0,A93,A101,4.0,A124,38.0,A143,A152,1.0,A174,1.0,A192,A201,1
A14,36.0,A33,A41,8947.0,A65,A74,3.0,A93,A101,2.0,A123,31.0,A142,A152,1.0,A174,2.0,A192,A201,1
A11,36.0,A32,A42,3959.0,A61,A71,4.0,A93,A101,3.0,A122,30.0,A143,A152,1.0,A174,1.0,A192,A201,1
A12,12.0,A32,A40,1318.0,A64,A75,4.0,A93,A101,4.0,A121,54.0,A143,A152,1.0,A173,1.0,A192,A201,1
A11,12.0,A32,A43,1680.0,A63,A75,3.0,A94,A101,1.0,A121,35.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,15.0,A32,A45,2631.0,A62,A73,3.0,A92,A101,2.0,A121,25.0,A143,A152,1.0,A172,1.0,A191,A201,1
A12,6.0,A32,A43,2063.0,A61,A72,4.0,A94,A101,3.0,A123,30.0,A143,A151,1.0,A174,1.0,A192,A201,1
A11,24.0,A34,A43,1231.0,A64,A75,4.0,A92,A101,4.0,A122,57.0,A143,A151,2.0,A174,1.0,A192,A201,1
A14,9.0,A32,A42,1313.0,A61,A75,1.0,A93,A101,4.0,A123,20.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,12.0,A34,A41,1804.0,A62,A72,3.0,A93,A101,4.0,A122,44.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,12.0,A32,A42,1736.0,A61,A74,3.0,A92,A101,4.0,A121,31.0,A143,A152,1.0,A172,1.0,A191,A201,1
A14,13.0,A32,A43,1409.0,A62,A71,2.0,A92,A101,4.0,A121,64.0,A143,A152,1.0,A173,1.0,A191,A201,1
A11,6.0,A34,A43,1957.0,A61,A74,1.0,A92,A101,4.0,A123,31.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,6.0,A34,A42,1221.0,A65,A73,1.0,A94,A101,2.0,A122,27.0,A143,A152,2.0,A173,1.0,A191,A201,1
A12,12.0,A34,A43,3573.0,A61,A73,1.0,A92,A101,1.0,A121,23.0,A143,A152,1.0,A172,1.0,A191,A201,1
A12,24.0,A33,A49,4712.0,A65,A73,4.0,A93,A101,2.0,A122,37.0,A141,A152,2.0,A174,1.0,A192,A201,1
A11,18.0,A30,A49,3104.0,A61,A74,3.0,A93,A101,1.0,A122,31.0,A141,A152,1.0,A173,1.0,A192,A201,1
A12,36.0,A32,A46,3711.0,A65,A73,2.0,A94,A101,2.0,A123,27.0,A143,A152,1.0,A173,1.0,A191,A201,1
A13,12.0,A33,A40,2247.0,A61,A73,2.0,A92,A101,2.0,A123,36.0,A142,A152,2.0,A173,1.0,A192,A201,1
A11,24.0,A32,A41,2964.0,A65,A75,4.0,A93,A101,4.0,A124,49.0,A141,A153,1.0,A173,2.0,A192,A201,1
A14,27.0,A32,A45,5190.0,A65,A75,4.0,A93,A101,4.0,A122,48.0,A143,A152,4.0,A173,2.0,A192,A201,1
A12,24.0,A33,A49,6967.0,A62,A74,4.0,A93,A101,4.0,A123,36.0,A143,A151,1.0,A174,1.0,A192,A201,1
A14,6.0,A32,A41,1236.0,A63,A73,2.0,A93,A101,4.0,A122,50.0,A143,A151,1.0,A173,1.0,A191,A201,1
A14,12.0,A32,A43,2141.0,A62,A74,3.0,A93,A101,1.0,A124,35.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,12.0,A34,A40,2366.0,A63,A74,3.0,A91,A101,3.0,A123,36.0,A143,A152,1.0,A174,1.0,A192,A201,1
A12,12.0,A34,A40,3124.0,A61,A72,1.0,A93,A101,3.0,A121,49.0,A141,A152,2.0,A172,2.0,A191,A201,1
A12,60.0,A33,A43,7418.0,A65,A73,1.0,A93,A101,1.0,A121,27.0,A143,A152,1.0,A172,1.0,A191,A201,1
A14,60.0,A34,A40,13756.0,A65,A75,2.0,A93,A101,4.0,A124,63.0,A141,A153,1.0,A174,1.0,A192,A201,1
A14,12.0,A34,A49,1264.0,A65,A75,4.0,A93,A101,4.0,A124,57.0,A143,A151,1.0,A172,1.0,A191,A201,1
A11,12.0,A32,A42,1262.0,A65,A75,2.0,A91,A101,4.0,A122,49.0,A143,A152,1.0,A172,1.0,A192,A201,1
A14,24.0,A32,A41,2679.0,A61,A72,4.0,A92,A101,1.0,A124,29.0,A143,A152,1.0,A174,1.0,A192,A201,1
A12,18.0,A33,A45,6204.0,A61,A73,2.0,A93,A101,4.0,A121,44.0,A143,A152,1.0,A172,2.0,A192,A201,1
A13,42.0,A30,A49,6289.0,A61,A72,2.0,A91,A101,1.0,A122,33.0,A143,A152,2.0,A173,1.0,A191,A201,1
A13,6.0,A32,A40,709.0,A64,A72,2.0,A94,A101,2.0,A121,27.0,A143,A152,1.0,A171,1.0,A191,A202,1
A12,13.0,A34,A43,882.0,A61,A72,4.0,A93,A103,4.0,A121,23.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,24.0,A32,A48,937.0,A61,A72,4.0,A94,A101,3.0,A123,27.0,A143,A152,2.0,A172,1.0,A191,A201,1
A11,12.0,A31,A48,339.0,A61,A75,4.0,A94,A101,1.0,A123,45.0,A141,A152,1.0,A172,1.0,A191,A201,1
A12,18.0,A33,A40,2899.0,A65,A75,4.0,A93,A101,4.0,A123,43.0,A143,A152,1.0,A173,2.0,A191,A201,1
A14,6.0,A32,A45,660.0,A63,A74,2.0,A94,A101,4.0,A121,23.0,A143,A151,1.0,A172,1.0,A191,A201,1
A14,18.0,A32,A43,1126.0,A65,A72,4.0,A92,A101,2.0,A121,21.0,A143,A151,1.0,A173,1.0,A192,A201,1
A14,6.0,A34,A40,6761.0,A61,A74,1.0,A93,A101,3.0,A124,45.0,A143,A152,2.0,A174,2.0,A192,A201,1
A11,21.0,A32,A40,3763.0,A65,A74,2.0,A93,A102,2.0,A121,24.0,A143,A152,1.0,A172,1.0,A191,A202,1
A11,30.0,A30,A42,4583.0,A61,A73,2.0,A91,A103,2.0,A121,32.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,6.0,A32,A46,1538.0,A61,A72,1.0,A92,A101,2.0,A124,56.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,36.0,A33,A40,7432.0,A61,A73,2.0,A92,A101,2.0,A122,54.0,A143,A151,1.0,A173,1.0,A191,A201,1
A14,60.0,A32,A43,10144.0,A62,A74,2.0,A92,A101,4.0,A121,21.0,A143,A152,1.0,A173,1.0,A192,A201,1
A13,30.0,A34,A43,3656.0,A65,A75,4.0,A93,A101,4.0,A122,49.0,A142,A152,2.0,A172,1.0,A191,A201,1
A11,24.0,A32,A41,2924.0,A61,A73,3.0,A93,A103,4.0,A124,63.0,A141,A152,1.0,A173,2.0,A192,A201,1
A14,30.0,A32,A41,4811.0,A65,A74,2.0,A92,A101,4.0,A122,24.0,A142,A151,1.0,A172,1.0,A191,A201,1
A12,20.0,A32,A41,6468.0,A65,A71,1.0,A91,A101,4.0,A121,60.0,A143,A152,1.0,A174,1.0,A192,A201,1
A11,27.0,A34,A49,2442.0,A61,A75,4.0,A93,A101,4.0,A123,43.0,A142,A152,4.0,A174,2.0,A192,A201,1
A13,6.0,A34,A40,1299.0,A61,A73,1.0,A93,A101,1.0,A121,74.0,A143,A152,3.0,A171,2.0,A191,A202,1
A13,15.0,A32,A46,1905.0,A61,A75,4.0,A93,A101,4.0,A123,40.0,A143,A151,1.0,A174,1.0,A192,A201,1
A14,12.0,A31,A48,3447.0,A63,A73,4.0,A92,A101,3.0,A121,35.0,A143,A152,1.0,A172,2.0,A191,A201,1
A11,24.0,A31,A42,2483.0,A63,A73,4.0,A93,A101,4.0,A121,22.0,A142,A152,1.0,A173,1.0,A192,A201,1
A12,36.0,A31,A44,3990.0,A65,A72,3.0,A92,A101,2.0,A124,29.0,A141,A152,1.0,A171,1.0,A191,A201,1
A11,12.0,A32,A46,795.0,A61,A72,4.0,A92,A101,4.0,A122,53.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,18.0,A30,A42,3114.0,A61,A72,1.0,A92,A101,4.0,A122,26.0,A143,A151,1.0,A173,1.0,A191,A201,2
A11,24.0,A32,A40,1442.0,A61,A74,4.0,A92,A101,4.0,A123,23.0,A143,A151,2.0,A173,1.0,A191,A201,2
A11,18.0,A32,A43,1882.0,A61,A73,4.0,A92,A101,4.0,A123,25.0,A141,A151,2.0,A173,1.0,A191,A201,2
A14,6.0,A32,A42,4611.0,A61,A72,1.0,A92,A101,4.0,A122,32.0,A143,A152,1.0,A173,1.0,A191,A201,2
A12,48.0,A32,A43,5951.0,A61,A73,2.0,A92,A101,2.0,A121,22.0,A143,A152,1.0,A173,1.0,A191,A201,2
A13,36.0,A32,A43,4210.0,A61,A73,4.0,A93,A101,2.0,A123,26.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,30.0,A32,A42,6350.0,A65,A75,4.0,A93,A101,4.0,A122,31.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,28.0,A32,A40,4006.0,A61,A73,3.0,A93,A101,2.0,A123,45.0,A143,A152,1.0,A172,1.0,A191,A201,2
A11,36.0,A31,A42,2746.0,A61,A75,4.0,A93,A101,4.0,A123,31.0,A141,A152,1.0,A173,1.0,A191,A201,2
A11,18.0,A32,A40,1216.0,A61,A72,4.0,A92,A101,3.0,A123,23.0,A143,A151,1.0,A173,1.0,A192,A201,2
A12,24.0,A32,A43,3092.0,A62,A72,3.0,A94,A101,2.0,A123,22.0,A143,A151,1.0,A173,1.0,A192,A201,2
A11,24.0,A32,A40,1381.0,A65,A73,4.0,A92,A101,2.0,A122,35.0,A143,A152,1.0,A173,1.0,A191,A201,2
A14,9.0,A32,A42,1980.0,A61,A72,2.0,A92,A102,2.0,A123,19.0,A143,A151,2.0,A173,1.0,A191,A201,2
A11,18.0,A32,A40,976.0,A61,A72,1.0,A92,A101,2.0,A123,23.0,A143,A152,1.0,A172,1.0,A191,A201,2
A13,12.0,A31,A49,609.0,A61,A72,4.0,A92,A101,1.0,A121,26.0,A143,A152,1.0,A171,1.0,A191,A201,2
A12,15.0,A32,A43,802.0,A61,A75,4.0,A93,A101,3.0,A123,37.0,A143,A152,1.0,A173,2.0,A191,A201,2
A11,45.0,A30,A49,11816.0,A61,A75,2.0,A93,A101,4.0,A123,29.0,A143,A151,2.0,A173,1.0,A191,A201,2
A11,36.0,A34,A41,9629.0,A61,A74,4.0,A93,A101,4.0,A123,24.0,A143,A152,2.0,A173,1.0,A192,A201,2
A11,21.0,A33,A46,3414.0,A61,A72,2.0,A93,A101,1.0,A122,26.0,A143,A152,2.0,A173,1.0,A191,A201,2
A12,9.0,A34,A46,1501.0,A61,A75,2.0,A92,A101,3.0,A123,34.0,A143,A152,2.0,A174,1.0,A192,A201,2
A12,18.0,A32,A41,12976.0,A61,A71,3.0,A92,A101,4.0,A124,38.0,A143,A153,1.0,A174,1.0,A192,A201,2
A11,45.0,A32,A43,1845.0,A61,A73,4.0,A93,A101,4.0,A124,23.0,A143,A153,1.0,A173,1.0,A192,A201,2
A11,48.0,A32,A40,7763.0,A61,A75,4.0,A93,A101,4.0,A124,42.0,A141,A153,1.0,A174,1.0,A191,A201,2
A12,24.0,A31,A46,1837.0,A61,A74,4.0,A92,A101,4.0,A124,34.0,A141,A153,1.0,A172,1.0,A191,A201,2
A12,48.0,A32,A49,15672.0,A61,A73,2.0,A93,A101,2.0,A123,23.0,A143,A152,1.0,A173,1.0,A192,A201,2
A14,36.0,A32,A42,10974.0,A61,A71,4.0,A92,A101,2.0,A123,26.0,A143,A152,2.0,A174,1.0,A192,A201,2
A12,48.0,A32,A42,9960.0,A61,A72,1.0,A92,A101,2.0,A123,26.0,A143,A152,1.0,A173,1.0,A192,A201,2
A12,18.0,A30,A40,2278.0,A62,A72,3.0,A92,A101,3.0,A123,28.0,A143,A152,2.0,A173,1.0,A191,A201,2
A12,72.0,A32,A43,5595.0,A62,A73,2.0,A94,A101,2.0,A123,24.0,A143,A152,1.0,A173,1.0,A191,A201,2
A12,9.0,A31,A40,1437.0,A62,A74,2.0,A93,A101,3.0,A124,29.0,A143,A152,1.0,A173,1.0,A191,A201,2
A12,24.0,A32,A40,1246.0,A61,A72,4.0,A93,A101,2.0,A121,23.0,A142,A152,1.0,A172,1.0,A191,A201,2
A14,12.0,A32,A42,1123.0,A63,A73,4.0,A92,A101,4.0,A123,29.0,A143,A151,1.0,A172,1.0,A191,A201,2
A11,24.0,A32,A42,2996.0,A65,A73,2.0,A94,A101,4.0,A123,20.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,12.0,A32,A43,709.0,A61,A75,4.0,A93,A101,4.0,A121,57.0,A142,A152,1.0,A172,1.0,A191,A201,2
A11,48.0,A31,A49,7685.0,A61,A74,2.0,A92,A103,4.0,A123,37.0,A143,A151,1.0,A173,1.0,A191,A201,2
A11,48.0,A30,A41,4605.0,A61,A75,3.0,A93,A101,4.0,A124,24.0,A143,A153,2.0,A173,2.0,A191,A201,2
A12,24.0,A34,A49,1935.0,A61,A75,4.0,A91,A101,4.0,A121,31.0,A143,A152,2.0,A173,1.0,A192,A201,2
A14,48.0,A32,A49,4844.0,A61,A71,3.0,A93,A101,2.0,A123,33.0,A141,A151,1.0,A174,1.0,A192,A201,2
A12,36.0,A32,A46,12612.0,A62,A73,1.0,A93,A101,4.0,A124,47.0,A143,A153,1.0,A173,2.0,A192,A201,2
A11,18.0,A31,A40,1442.0,A61,A74,4.0,A93,A101,4.0,A124,32.0,A143,A153,2.0,A172,2.0,A191,A201,2
A11,12.0,A30,A45,1108.0,A61,A74,4.0,A93,A101,3.0,A121,28.0,A143,A152,2.0,A173,1.0,A191,A201,2
A12,45.0,A34,A43,4746.0,A61,A72,4.0,A93,A101,2.0,A122,25.0,A143,A152,2.0,A172,1.0,A191,A201,2
