@RELATION myRel

@ATTRIBUTE StatusAccount {A11, A12, A14, A13}
@ATTRIBUTE DurationMonth NUMERIC
@ATTRIBUTE CreditHistory {A34, A32, A33, A30, A31}
@ATTRIBUTE Purpose {A43, A46, A42, A40, A41, A49, A44, A45, A410, A48}
@ATTRIBUTE CreditAmount NUMERIC
@ATTRIBUTE SavingsAccount {A65, A61, A63, A64, A62}
@ATTRIBUTE EmploymentSince {A75, A73, A74, A71, A72}
@ATTRIBUTE InstallmentRate NUMERIC
@ATTRIBUTE StatusAndSex {A93, A92, A91, A94}
@ATTRIBUTE Guarantors {A101, A103, A102}
@ATTRIBUTE ResidenceSince NUMERIC
@ATTRIBUTE Property {A121, A122, A124, A123}
@ATTRIBUTE Age NUMERIC
@ATTRIBUTE InstallmentPlans {A143, A141, A142}
@ATTRIBUTE Housing {A152, A153, A151}
@ATTRIBUTE NCredits NUMERIC
@ATTRIBUTE Job {A173, A172, A174, A171}
@ATTRIBUTE NPeopleMain NUMERIC
@ATTRIBUTE Telephone {A192, A191}
@ATTRIBUTE ForeignWorker {A201, A202}
@ATTRIBUTE Customer {1, 2}

@DATA
A11,12.0,A32,A42,3590.0,A61,A73,2.0,A93,A102,2.0,A122,29.0,A143,A152,1.0,A172,2.0,A191,A201,1
A11,48.0,A32,A41,4788.0,A61,A74,4.0,A93,A101,3.0,A122,26.0,A143,A152,1.0,A173,2.0,A191,A201,1
A11,24.0,A34,A41,6615.0,A61,A71,2.0,A93,A101,4.0,A124,75.0,A143,A153,2.0,A174,1.0,A192,A201,1
A11,36.0,A32,A40,3249.0,A61,A74,2.0,A93,A101,4.0,A124,39.0,A141,A153,1.0,A174,2.0,A192,A201,1
A11,48.0,A32,A46,7476.0,A61,A74,4.0,A93,A101,1.0,A124,50.0,A143,A153,1.0,A174,1.0,A192,A201,1
A14,12.0,A32,A41,2445.0,A65,A72,2.0,A94,A101,4.0,A123,26.0,A143,A151,1.0,A173,1.0,A192,A201,1
A14,15.0,A34,A41,3368.0,A64,A75,3.0,A93,A101,4.0,A124,23.0,A143,A151,2.0,A173,1.0,A192,A201,1
A14,15.0,A34,A42,3343.0,A61,A73,4.0,A93,A101,2.0,A124,28.0,A143,A153,1.0,A173,1.0,A192,A201,1
A14,24.0,A32,A43,1376.0,A63,A74,4.0,A92,A101,1.0,A123,28.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,9.0,A32,A42,2301.0,A62,A72,2.0,A92,A101,4.0,A122,22.0,A143,A151,1.0,A173,1.0,A191,A201,1
A12,18.0,A32,A45,3872.0,A61,A71,2.0,A92,A101,4.0,A123,67.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,12.0,A34,A43,522.0,A63,A75,4.0,A93,A101,4.0,A122,42.0,A143,A152,2.0,A173,2.0,A192,A201,1
A11,6.0,A34,A43,338.0,A63,A75,4.0,A93,A101,4.0,A123,52.0,A143,A152,2.0,A173,1.0,A191,A201,1
A14,21.0,A32,A41,2476.0,A65,A75,4.0,A93,A101,4.0,A121,46.0,A143,A152,1.0,A174,1.0,A192,A201,1
A14,12.0,A32,A40,1101.0,A61,A73,3.0,A94,A101,2.0,A121,27.0,A143,A152,2.0,A173,1.0,A192,A201,1
A12,14.0,A32,A49,1410.0,A63,A75,1.0,A94,A101,2.0,A121,35.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,36.0,A32,A40,3079.0,A65,A73,4.0,A93,A101,4.0,A121,36.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,12.0,A34,A42,1592.0,A64,A74,3.0,A92,A101,2.0,A122,35.0,A143,A152,1.0,A173,1.0,A191,A202,1
A14,30.0,A34,A43,4530.0,A61,A74,4.0,A92,A101,4.0,A123,26.0,A143,A151,1.0,A174,1.0,A192,A201,1
A14,24.0,A34,A43,2223.0,A62,A75,4.0,A93,A101,4.0,A122,52.0,A141,A152,2.0,A173,1.0,A191,A201,1
A12,6.0,A32,A43,368.0,A65,A75,4.0,A93,A101,4.0,A122,38.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,30.0,A32,A42,3832.0,A61,A72,2.0,A94,A101,1.0,A122,22.0,A143,A152,1.0,A173,1.0,A191,A201,1
A14,24.0,A32,A40,1474.0,A62,A72,4.0,A94,A101,3.0,A121,33.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,18.0,A32,A42,1984.0,A61,A73,4.0,A93,A101,4.0,A124,47.0,A141,A153,2.0,A173,1.0,A191,A201,1
A13,10.0,A34,A40,781.0,A61,A75,4.0,A93,A101,4.0,A124,63.0,A143,A153,2.0,A173,1.0,A192,A201,1
A14,36.0,A33,A40,10875.0,A61,A75,2.0,A93,A101,2.0,A123,45.0,A143,A152,2.0,A173,2.0,A192,A201,1
A14,36.0,A32,A46,9055.0,A65,A73,2.0,A93,A101,4.0,A124,35.0,A143,A153,1.0,A172,2.0,A192,A201,1
A13,24.0,A34,A43,3148.0,A65,A73,3.0,A93,A101,2.0,A123,31.0,A143,A152,2.0,A173,1.0,A192,A201,1
A14,21.0,A34,A41,3275.0,A61,A75,1.0,A93,A101,4.0,A123,36.0,A143,A152,1.0,A174,1.0,A192,A201,1
A14,24.0,A34,A41,6842.0,A65,A73,2.0,A93,A101,4.0,A122,46.0,A143,A152,2.0,A174,2.0,A192,A201,1
A11,20.0,A32,A42,2212.0,A65,A74,4.0,A93,A101,4.0,A123,39.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,60.0,A32,A40,10366.0,A61,A75,2.0,A93,A101,4.0,A122,42.0,A143,A152,1.0,A174,1.0,A192,A201,1
A14,15.0,A32,A44,874.0,A65,A72,4.0,A92,A101,1.0,A121,24.0,A143,A152,1.0,A173,1.0,A191,A201,1
A12,12.0,A32,A40,7472.0,A65,A71,1.0,A92,A101,2.0,A121,24.0,A143,A151,1.0,A171,1.0,A191,A201,1
A13,12.0,A32,A42,2251.0,A61,A73,1.0,A92,A101,2.0,A123,46.0,A143,A152,1.0,A172,1.0,A191,A201,1
A11,12.0,A32,A46,1200.0,A65,A73,4.0,A92,A101,4.0,A122,23.0,A141,A151,1.0,A173,1.0,A192,A201,1
A14,12.0,A34,A42,3331.0,A61,A75,2.0,A93,A101,4.0,A122,42.0,A142,A152,1.0,A173,1.0,A191,A201,1
A12,24.0,A34,A40,3878.0,A62,A72,4.0,A91,A101,2.0,A123,37.0,A143,A152,1.0,A173,1.0,A192,A201,1
A12,18.0,A34,A49,1887.0,A65,A73,4.0,A94,A101,4.0,A121,28.0,A141,A152,2.0,A173,1.0,A191,A201,1
A14,6.0,A32,A42,1543.0,A64,A73,4.0,A91,A101,2.0,A121,33.0,A143,A152,1.0,A173,1.0,A191,A201,1
A11,6.0,A34,A40,666.0,A64,A74,3.0,A92,A101,4.0,A121,39.0,A143,A152,2.0,A172,1.0,A192,A201,1
A14,36.0,A32,A41,8133.0,A61,A73,1.0,A92,A101,2.0,A122,30.0,A141,A152,1.0,A173,1.0,A191,A201,1
A14,15.0,A34,A43,1316.0,A63,A73,2.0,A94,A101,2.0,A122,47.0,A143,A152,2.0,A172,1.0,A191,A201,1
A14,15.0,A32,A42,2708.0,A61,A72,2.0,A93,A101,3.0,A122,27.0,A141,A152,2.0,A172,1.0,A191,A201,1
A11,24.0,A31,A40,2325.0,A62,A74,2.0,A93,A101,3.0,A123,32.0,A141,A152,1.0,A173,1.0,A191,A201,1
A12,48.0,A32,A43,3979.0,A65,A74,4.0,A93,A101,1.0,A123,41.0,A143,A152,2.0,A173,2.0,A192,A201,1
A12,30.0,A30,A49,4221.0,A61,A73,2.0,A92,A101,1.0,A123,28.0,A143,A152,2.0,A173,1.0,A191,A201,1
A12,20.0,A30,A41,6148.0,A62,A75,3.0,A94,A101,4.0,A123,31.0,A141,A152,2.0,A173,1.0,A192,A201,1
A14,12.0,A32,A46,1393.0,A61,A75,4.0,A93,A101,4.0,A122,47.0,A141,A152,3.0,A173,2.0,A192,A201,1
A11,18.0,A33,A46,8471.0,A65,A73,1.0,A92,A101,2.0,A123,23.0,A143,A151,2.0,A173,1.0,A192,A201,1
A11,12.0,A32,A43,1107.0,A61,A73,2.0,A93,A101,2.0,A121,20.0,A143,A151,1.0,A174,2.0,A192,A201,1
A14,6.0,A32,A42,2978.0,A63,A73,1.0,A93,A101,2.0,A123,32.0,A143,A152,1.0,A173,1.0,A192,A201,1
A14,60.0,A33,A43,15653.0,A61,A74,2.0,A93,A101,4.0,A123,21.0,A143,A152,2.0,A173,1.0,A192,A201,1
A11,6.0,A32,A40,662.0,A61,A72,3.0,A93,A101,4.0,A121,41.0,A143,A152,1.0,A172,2.0,A192,A201,1
A14,12.0,A34,A46,3565.0,A65,A72,2.0,A93,A101,1.0,A122,37.0,A143,A152,2.0,A172,2.0,A191,A201,1
A12,48.0,A32,A410,5381.0,A65,A71,3.0,A93,A101,4.0,A124,40.0,A141,A153,1.0,A171,1.0,A192,A201,1
A14,15.0,A32,A40,5324.0,A63,A75,1.0,A92,A101,4.0,A124,35.0,A143,A153,1.0,A173,1.0,A191,A201,1
A12,6.0,A34,A48,932.0,A65,A74,1.0,A92,A101,3.0,A122,39.0,A143,A152,2.0,A172,1.0,A191,A201,1
A12,9.0,A32,A46,1199.0,A61,A74,4.0,A92,A101,4.0,A122,67.0,A143,A152,2.0,A174,1.0,A192,A201,1
A11,6.0,A32,A42,1374.0,A61,A73,1.0,A93,A101,2.0,A121,36.0,A141,A152,1.0,A172,1.0,A192,A201,1
A12,18.0,A32,A49,1941.0,A64,A73,4.0,A93,A101,2.0,A122,35.0,A143,A152,1.0,A172,1.0,A192,A201,1
A13,10.0,A32,A40,3949.0,A61,A72,1.0,A93,A103,1.0,A122,37.0,A143,A152,1.0,A172,2.0,A191,A201,1
A12,8.0,A32,A43,1414.0,A61,A73,4.0,A93,A103,2.0,A121,33.0,A143,A152,1.0,A173,1.0,A191,A202,1
A12,12.0,A32,A43,1155.0,A61,A75,3.0,A94,A103,3.0,A121,40.0,A141,A152,2.0,A172,1.0,A191,A201,1
A11,27.0,A32,A43,3416.0,A61,A73,3.0,A93,A101,2.0,A123,27.0,A143,A152,1.0,A174,1.0,A191,A201,1
A14,6.0,A31,A43,1750.0,A63,A75,2.0,A93,A101,4.0,A122,45.0,A141,A152,1.0,A172,2.0,A191,A201,1
A14,21.0,A32,A49,1572.0,A64,A75,4.0,A92,A101,4.0,A121,36.0,A141,A152,1.0,A172,1.0,A191,A201,1
A14,42.0,A32,A43,7166.0,A65,A74,2.0,A94,A101,4.0,A122,29.0,A143,A151,1.0,A173,1.0,A192,A201,1
A14,12.0,A34,A40,926.0,A61,A71,1.0,A92,A101,2.0,A122,38.0,A143,A152,1.0,A171,1.0,A191,A201,1
A11,12.0,A34,A40,2171.0,A61,A73,4.0,A93,A101,4.0,A122,38.0,A141,A152,2.0,A172,1.0,A191,A202,1
A11,12.0,A32,A42,1289.0,A61,A73,4.0,A93,A103,1.0,A122,21.0,A143,A152,1.0,A172,1.0,A191,A201,1
A14,24.0,A34,A43,5103.0,A61,A72,3.0,A94,A101,3.0,A124,47.0,A143,A153,3.0,A173,1.0,A192,A201,1
A13,24.0,A32,A43,1377.0,A62,A75,4.0,A92,A101,2.0,A124,47.0,A143,A153,1.0,A173,1.0,A192,A201,1
A14,10.0,A32,A43,1924.0,A61,A73,1.0,A93,A101,4.0,A122,38.0,A143,A152,1.0,A173,1.0,A192,A202,1
A11,10.0,A34,A42,2132.0,A65,A72,2.0,A92,A102,3.0,A121,27.0,A143,A151,2.0,A173,1.0,A191,A202,1
A14,24.0,A34,A410,6314.0,A61,A71,4.0,A93,A102,2.0,A124,27.0,A141,A152,2.0,A174,1.0,A192,A201,1
A14,24.0,A32,A41,5433.0,A65,A71,2.0,A92,A101,4.0,A122,26.0,A143,A151,1.0,A174,1.0,A192,A201,1
A13,21.0,A32,A40,2923.0,A62,A73,1.0,A92,A101,1.0,A123,28.0,A141,A152,1.0,A174,1.0,A192,A201,1
A12,16.0,A34,A40,1175.0,A61,A71,2.0,A93,A101,3.0,A123,68.0,A143,A153,3.0,A171,1.0,A192,A201,1
A13,6.0,A34,A40,1323.0,A62,A75,2.0,A91,A101,4.0,A123,28.0,A143,A152,2.0,A173,2.0,A192,A201,1
A12,18.0,A34,A43,1795.0,A61,A75,3.0,A92,A103,4.0,A121,48.0,A141,A151,2.0,A172,1.0,A192,A201,1
A12,12.0,A33,A43,585.0,A61,A73,4.0,A94,A102,4.0,A121,20.0,A143,A151,2.0,A173,1.0,A191,A201,1
A12,30.0,A31,A42,3496.0,A64,A73,4.0,A93,A101,2.0,A123,34.0,A142,A152,1.0,A173,2.0,A192,A201,1
A14,12.0,A34,A46,2748.0,A61,A75,2.0,A92,A101,4.0,A124,57.0,A141,A153,3.0,A172,1.0,A191,A201,1
A14,6.0,A30,A40,1204.0,A62,A73,4.0,A93,A101,1.0,A124,35.0,A141,A151,1.0,A173,1.0,A191,A202,1
A11,9.0,A32,A43,1366.0,A61,A72,3.0,A92,A101,4.0,A122,22.0,A143,A151,1.0,A173,1.0,A191,A201,2
A11,24.0,A32,A40,1371.0,A65,A73,4.0,A92,A101,4.0,A121,25.0,A143,A151,1.0,A173,1.0,A191,A201,2
A11,12.0,A32,A42,1282.0,A61,A73,2.0,A92,A101,4.0,A123,20.0,A143,A151,1.0,A173,1.0,A191,A201,2
A11,24.0,A32,A43,1938.0,A61,A72,4.0,A91,A101,3.0,A122,32.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,21.0,A32,A43,1835.0,A61,A73,3.0,A92,A101,2.0,A121,25.0,A143,A152,2.0,A173,1.0,A192,A201,2
A12,12.0,A32,A42,1922.0,A61,A73,4.0,A93,A101,2.0,A122,37.0,A143,A152,1.0,A172,1.0,A191,A201,2
A11,12.0,A32,A40,759.0,A61,A74,4.0,A93,A101,2.0,A121,26.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,24.0,A34,A40,1199.0,A61,A75,4.0,A93,A101,4.0,A123,60.0,A143,A152,2.0,A172,1.0,A191,A201,2
A11,48.0,A32,A44,3051.0,A61,A73,3.0,A93,A101,4.0,A123,54.0,A143,A152,1.0,A173,1.0,A191,A201,2
A11,12.0,A31,A40,697.0,A61,A72,4.0,A93,A101,2.0,A123,46.0,A141,A152,2.0,A173,1.0,A192,A201,2
A12,24.0,A32,A41,11560.0,A61,A73,1.0,A92,A101,4.0,A123,23.0,A143,A151,2.0,A174,1.0,A191,A201,2
A11,48.0,A32,A43,6758.0,A61,A73,3.0,A92,A101,2.0,A123,31.0,A143,A152,1.0,A173,1.0,A192,A201,2
A14,27.0,A32,A40,2570.0,A61,A73,3.0,A92,A101,3.0,A121,21.0,A143,A151,1.0,A173,1.0,A191,A201,2
A12,24.0,A32,A40,2718.0,A61,A73,3.0,A92,A101,4.0,A122,20.0,A143,A151,1.0,A172,1.0,A192,A201,2
A13,9.0,A32,A43,745.0,A61,A73,3.0,A92,A101,2.0,A121,28.0,A143,A152,1.0,A172,1.0,A191,A201,2
A11,18.0,A32,A42,1131.0,A61,A71,4.0,A92,A101,2.0,A123,33.0,A143,A152,1.0,A173,1.0,A191,A201,2
A14,24.0,A33,A40,2538.0,A61,A75,4.0,A93,A101,4.0,A123,47.0,A143,A152,2.0,A172,2.0,A191,A201,2
A11,12.0,A32,A41,3386.0,A61,A75,3.0,A93,A101,4.0,A124,35.0,A143,A153,1.0,A173,1.0,A192,A201,2
A14,24.0,A33,A49,8648.0,A61,A72,2.0,A93,A101,2.0,A123,27.0,A141,A152,2.0,A173,1.0,A192,A201,2
A11,36.0,A34,A46,8065.0,A61,A73,3.0,A92,A101,2.0,A124,25.0,A143,A152,2.0,A174,1.0,A192,A201,2
A12,36.0,A32,A40,14318.0,A61,A75,4.0,A93,A101,2.0,A124,57.0,A143,A153,1.0,A174,1.0,A192,A201,2
A11,24.0,A31,A49,3161.0,A61,A73,4.0,A93,A101,2.0,A122,31.0,A143,A151,1.0,A173,1.0,A192,A201,2
A12,48.0,A33,A46,6224.0,A61,A75,4.0,A93,A101,4.0,A124,50.0,A143,A153,1.0,A173,1.0,A191,A201,2
A12,9.0,A31,A41,5129.0,A61,A75,2.0,A92,A101,4.0,A124,74.0,A141,A153,1.0,A174,2.0,A192,A201,2
A12,54.0,A30,A49,15945.0,A61,A72,3.0,A93,A101,4.0,A124,58.0,A143,A151,1.0,A173,1.0,A192,A201,2
A14,36.0,A33,A43,4463.0,A61,A73,4.0,A93,A101,2.0,A123,26.0,A143,A152,2.0,A174,1.0,A192,A201,2
A12,18.0,A33,A42,4297.0,A61,A75,4.0,A91,A101,3.0,A124,40.0,A143,A152,1.0,A174,1.0,A192,A201,2
A12,12.0,A32,A40,1223.0,A61,A75,1.0,A91,A101,1.0,A121,46.0,A143,A151,2.0,A173,1.0,A191,A201,2
A12,30.0,A34,A40,5234.0,A61,A71,4.0,A94,A101,2.0,A123,28.0,A143,A152,2.0,A174,1.0,A191,A201,2
A12,6.0,A32,A40,14555.0,A65,A71,1.0,A93,A101,2.0,A122,23.0,A143,A152,1.0,A171,1.0,A192,A201,2
A12,12.0,A32,A40,836.0,A62,A72,4.0,A92,A101,2.0,A122,23.0,A141,A152,1.0,A172,1.0,A191,A201,2
A11,24.0,A32,A43,1987.0,A61,A73,2.0,A93,A101,4.0,A121,21.0,A143,A151,1.0,A172,2.0,A191,A201,2
A11,15.0,A32,A44,1275.0,A65,A73,4.0,A92,A101,2.0,A123,24.0,A143,A151,1.0,A173,1.0,A191,A201,2
A12,12.0,A32,A43,1331.0,A61,A72,2.0,A93,A101,1.0,A123,22.0,A142,A152,1.0,A173,1.0,A191,A201,2
A11,12.0,A31,A43,626.0,A61,A73,4.0,A92,A101,4.0,A121,24.0,A141,A152,1.0,A172,1.0,A191,A201,2
A11,24.0,A33,A40,4870.0,A61,A73,3.0,A93,A101,4.0,A124,53.0,A143,A153,2.0,A173,2.0,A191,A201,2
A11,36.0,A32,A41,8229.0,A61,A73,2.0,A93,A101,2.0,A122,26.0,A143,A152,1.0,A173,2.0,A191,A201,2
A11,27.0,A30,A49,5293.0,A61,A71,2.0,A93,A101,4.0,A122,50.0,A142,A152,2.0,A173,1.0,A192,A201,2
A14,18.0,A32,A40,6761.0,A65,A73,2.0,A93,A101,4.0,A123,68.0,A143,A151,2.0,A173,1.0,A191,A201,2
A11,48.0,A32,A40,3931.0,A61,A74,4.0,A93,A101,4.0,A124,46.0,A143,A153,1.0,A173,2.0,A191,A201,2
A14,12.0,A33,A45,1555.0,A64,A75,4.0,A93,A101,4.0,A124,55.0,A143,A153,2.0,A173,2.0,A191,A201,2
A12,24.0,A34,A42,4736.0,A61,A72,2.0,A92,A101,4.0,A123,25.0,A141,A152,1.0,A172,1.0,A191,A201,2
A11,18.0,A32,A44,1217.0,A61,A73,4.0,A94,A101,3.0,A121,47.0,A143,A152,1.0,A172,1.0,A192,A201,2
