@RELATION myRel

@ATTRIBUTE Aa NUMERIC
@ATTRIBUTE Ao NUMERIC
@ATTRIBUTE Dcl NUMERIC
@ATTRIBUTE Iy NUMERIC
@ATTRIBUTE Sh NUMERIC
@ATTRIBUTE Class {0, 1}

@DATA
0.847,1.717,0.516,0.312,-0.322,0
0.501,1.934,-0.39,-0.211,-0.1,0
0.741,2.844,0.937,0.512,0.602,0
0.155,0.799,1.515,1.596,0.0,0
0.116,0.399,0.49,1.139,0.0,0
2.982,0.346,1.35,0.51,-0.234,0
1.49,1.435,-0.249,-0.095,0.091,0
1.108,1.63,0.42,-0.32,1.796,0
0.69,2.921,-0.568,-0.222,-0.139,0
0.207,0.729,1.062,1.448,-0.469,0
1.878,0.892,0.76,1.61,-0.446,0
0.902,1.984,-0.398,-0.194,-0.118,0
0.137,0.621,1.369,2.234,0.0,0
0.691,2.636,-0.45,0.243,-0.23,0
0.238,0.475,1.232,1.637,0.785,0
0.912,2.285,-0.449,-0.159,-0.099,0
0.158,0.825,1.925,-0.892,-0.4,0
0.598,1.583,-0.355,-0.152,-0.075,0
3.097,0.575,0.228,0.275,-0.077,0
1.509,1.113,-0.166,-0.076,0.069,0
3.466,0.481,-0.134,0.109,0.077,0
0.096,0.337,0.513,1.485,0.0,0
3.043,-0.317,0.15,-0.072,-0.053,0
2.327,2.156,-0.272,-0.142,-0.084,0
0.162,0.705,1.06,2.135,-0.602,0
0.339,1.148,2.217,-0.623,0.628,0
0.273,1.758,0.817,0.332,0.162,0
1.199,1.223,2.284,-0.469,-0.184,0
0.555,2.557,1.385,0.578,0.0,0
1.926,0.811,0.193,0.162,0.171,0
1.371,1.441,-0.287,0.167,-0.171,0
0.185,0.932,2.296,-0.612,-0.258,0
-0.082,0.579,1.385,1.848,-0.912,0
0.501,3.293,-0.55,0.312,0.375,0
0.371,2.324,-0.456,-0.168,-0.083,0
1.977,1.376,-0.303,0.236,-0.094,0
1.125,1.966,-0.354,-0.13,0.135,0
0.243,1.116,1.773,-0.575,0.0,0
0.817,1.094,-0.228,0.143,-0.098,0
3.461,0.457,-0.111,-0.068,-0.042,0
0.24,1.023,1.346,-0.557,-0.534,0
1.404,1.531,0.476,1.601,-0.424,0
1.636,2.166,1.094,0.594,-0.172,0
0.399,3.177,-0.509,-0.212,-0.141,0
0.309,1.464,1.893,-0.551,0.0,0
0.34,1.823,0.536,0.273,-0.137,0
1.508,1.749,0.569,-0.174,0.0,0
2.023,1.543,-0.38,0.199,-0.128,0
0.114,0.366,0.477,-0.74,2.273,0
2.141,1.604,1.045,-0.292,-0.134,0
0.601,1.861,-0.414,-0.225,0.0,0
0.279,0.892,2.474,-0.53,-0.307,0
0.343,1.65,2.263,-0.612,0.0,0
0.439,2.005,2.304,-0.752,0.0,0
0.217,0.598,2.218,-0.606,0.329,0
2.334,1.326,0.251,0.213,-0.097,0
0.216,1.593,1.12,0.516,0.0,0
0.638,3.104,-0.52,-0.249,-0.125,0
0.331,0.59,2.549,0.834,0.376,0
0.155,0.514,0.49,-0.625,0.0,0
0.965,2.072,1.305,0.583,0.856,0
0.293,2.304,1.019,0.505,-0.259,0
1.146,1.998,0.64,-0.189,-0.178,0
0.918,0.758,-0.161,0.075,-0.044,0
3.052,0.358,1.173,-0.222,-0.102,0
1.15,2.51,-0.45,0.659,0.548,0
2.545,0.316,-0.103,0.087,0.062,0
3.348,-0.276,-0.111,-0.07,-0.053,0
0.577,3.515,-0.656,0.333,-0.164,0
0.384,1.835,0.751,0.334,-0.161,0
0.324,2.576,-0.491,0.543,-0.183,0
1.031,1.627,-0.29,0.171,-0.099,0
0.364,1.876,2.619,-0.613,-0.267,0
1.942,0.607,0.137,0.203,-0.139,0
0.296,1.004,1.78,0.807,-0.361,0
0.94,2.129,1.846,-0.441,0.542,0
0.723,1.59,-0.364,-0.139,0.101,0
3.568,-0.29,0.157,-0.071,-0.044,0
1.322,1.153,0.403,0.371,-0.395,0
0.062,0.23,0.244,0.579,0.0,0
0.113,0.303,0.498,2.092,-0.919,0
0.705,1.796,1.078,-0.286,0.215,0
1.645,0.57,2.274,-0.58,-0.221,0
2.328,0.651,-0.112,0.131,-0.051,0
0.236,0.46,2.043,0.909,0.646,0
0.441,1.428,2.168,-0.608,0.412,0
3.108,-0.295,-0.104,-0.073,-0.053,0
0.625,1.85,0.764,0.319,0.187,0
0.311,2.639,-0.463,-0.193,-0.265,0
0.442,0.976,2.113,-0.532,-0.387,0
2.606,1.238,0.373,0.869,-0.21,0
0.434,2.539,1.364,-0.374,-0.193,0
0.395,0.914,2.53,-0.813,-0.314,0
0.589,0.89,1.737,0.931,-0.557,0
0.144,0.888,1.537,1.646,-0.601,0
0.515,2.984,-0.793,0.352,-0.202,0
0.822,2.76,-0.373,-0.166,-0.126,0
0.339,1.134,2.134,-0.593,-0.27,0
1.909,2.524,-0.418,0.371,-0.197,0
-0.058,4.378,-0.48,-0.253,-0.163,0
0.246,1.187,2.52,-0.672,1.263,0
0.326,2.129,-0.537,0.353,0.0,0
1.041,1.96,-0.318,0.195,-0.41,0
0.304,1.637,0.555,0.261,-0.107,0
-0.188,1.595,2.108,0.716,-0.332,0
0.791,2.125,-0.418,0.279,-0.188,0
0.415,1.521,2.727,-0.666,-0.323,0
0.379,2.85,0.735,0.557,1.132,0
0.365,0.433,0.894,1.979,-0.535,0
2.723,0.583,0.284,-0.071,0.089,0
2.106,1.277,-0.176,0.182,-0.065,0
0.598,2.118,1.005,-0.487,1.555,0
0.106,0.318,0.536,-0.195,-0.435,0
0.207,1.141,1.935,-0.548,-0.229,0
1.157,0.855,1.941,-0.668,-0.261,0
0.978,1.539,0.567,-0.178,0.141,0
0.324,0.411,1.494,1.456,-0.777,0
3.054,-0.324,0.275,0.407,-0.238,0
2.815,0.989,0.485,0.537,0.408,0
0.228,0.46,1.628,1.282,0.712,0
0.876,3.241,-0.58,0.551,0.327,0
0.354,1.334,1.982,-0.7,0.0,0
0.922,2.302,-0.467,0.227,-0.127,0
0.469,2.577,1.527,0.771,-0.241,0
0.343,1.708,0.602,0.25,0.138,0
0.289,1.721,1.009,2.044,-0.563,0
3.359,-0.241,0.195,-0.085,0.085,0
0.692,1.18,1.666,0.683,-0.224,0
0.11,0.469,0.73,0.647,0.0,0
0.154,0.804,1.77,-0.782,0.0,0
3.505,1.089,0.334,0.296,0.126,0
0.344,1.797,2.33,-0.627,-0.283,0
1.89,1.009,0.48,0.366,-0.179,0
2.602,0.423,-0.144,-0.08,0.119,0
0.085,0.387,0.661,0.6,-0.456,0
0.162,1.153,1.582,-0.687,0.0,0
-0.363,1.817,1.007,-0.358,-0.279,0
0.197,2.013,1.871,-0.6,-0.234,0
0.567,-0.829,1.142,-0.564,0.0,0
0.535,2.167,0.702,0.414,-0.364,0
0.133,0.604,1.496,2.193,0.0,0
0.478,2.114,-0.458,-0.191,-0.116,0
0.173,0.962,0.788,1.051,-0.38,0
0.348,0.918,2.355,1.037,0.421,0
0.682,1.98,1.237,-0.433,-0.517,0
0.755,1.277,-0.297,-0.426,1.903,0
-0.801,0.884,-0.289,0.341,-0.452,0
0.268,1.333,2.89,-0.748,0.0,0
-0.233,0.69,1.364,-0.778,-0.532,0
-0.144,1.292,2.605,-0.826,-0.474,0
0.378,1.681,1.887,1.017,0.937,0
0.12,0.38,0.413,0.997,0.0,0
0.353,2.236,-0.549,0.309,-0.279,0
0.556,3.451,-0.597,-0.245,-0.153,0
0.479,2.02,-0.35,0.22,-0.1,0
0.17,1.356,0.82,0.333,0.0,0
0.89,3.092,-0.538,0.417,0.337,0
0.36,2.56,-0.671,-0.568,1.369,0
0.234,0.973,2.176,1.023,-0.353,0
0.165,1.257,2.274,-0.82,-0.35,0
0.165,1.031,1.947,-0.544,-0.228,0
0.767,1.165,0.339,-0.1,-0.065,0
0.557,2.04,0.945,-0.511,1.753,0
0.505,2.669,-0.51,-0.296,0.0,0
0.546,2.203,2.094,-0.597,-0.295,0
0.488,2.179,1.624,0.58,-0.233,0
0.514,3.04,-0.689,-0.289,-0.183,0
1.858,1.885,-0.416,0.174,-0.221,0
