@RELATION myRel

@ATTRIBUTE Pulse1 NUMERIC
@ATTRIBUTE Pulse3 NUMERIC
@ATTRIBUTE Pulse4 NUMERIC
@ATTRIBUTE Pulse5 NUMERIC
@ATTRIBUTE Pulse6 NUMERIC
@ATTRIBUTE Pulse7 NUMERIC
@ATTRIBUTE Pulse8 NUMERIC
@ATTRIBUTE Pulse9 NUMERIC
@ATTRIBUTE Pulse10 NUMERIC
@ATTRIBUTE Pulse11 NUMERIC
@ATTRIBUTE Pulse12 NUMERIC
@ATTRIBUTE Pulse13 NUMERIC
@ATTRIBUTE Pulse14 NUMERIC
@ATTRIBUTE Pulse15 NUMERIC
@ATTRIBUTE Pulse16 NUMERIC
@ATTRIBUTE Pulse17 NUMERIC
@ATTRIBUTE Pulse18 NUMERIC
@ATTRIBUTE Pulse19 NUMERIC
@ATTRIBUTE Pulse20 NUMERIC
@ATTRIBUTE Pulse21 NUMERIC
@ATTRIBUTE Pulse22 NUMERIC
@ATTRIBUTE Pulse23 NUMERIC
@ATTRIBUTE Pulse24 NUMERIC
@ATTRIBUTE Pulse25 NUMERIC
@ATTRIBUTE Pulse26 NUMERIC
@ATTRIBUTE Pulse27 NUMERIC
@ATTRIBUTE Pulse28 NUMERIC
@ATTRIBUTE Pulse29 NUMERIC
@ATTRIBUTE Pulse30 NUMERIC
@ATTRIBUTE Pulse31 NUMERIC
@ATTRIBUTE Pulse32 NUMERIC
@ATTRIBUTE Pulse33 NUMERIC
@ATTRIBUTE Pulse34 NUMERIC
@ATTRIBUTE Class {g, b}

@DATA
1.0,1.0,-0.062,1.0,0.029,1.0,-0.051,1.0,-0.017,1.0,-0.117,0.845,-0.052,0.934,-0.066,0.692,-0.074,0.657,-0.204,0.949,-0.316,0.809,-0.317,0.849,-0.348,0.725,-0.292,0.731,-0.386,0.544,-0.263,0.642,-0.395,g
1.0,0.847,-0.034,0.864,-0.085,0.82,0.0,0.737,-0.076,0.72,-0.136,0.749,-0.117,0.775,-0.187,0.781,-0.212,0.62,-0.102,0.792,-0.157,0.894,-0.034,0.849,-0.261,0.741,-0.233,0.662,-0.223,0.726,-0.378,0.658,-0.248,g
1.0,0.468,0.113,0.59,0.007,0.554,0.069,0.479,-0.14,0.53,0.013,0.639,-0.162,0.678,-0.033,0.545,-0.135,0.53,-0.047,0.479,-0.195,0.508,-0.135,0.415,-0.202,0.539,-0.115,0.599,-0.029,0.537,-0.118,0.563,-0.044,g
1.0,0.455,0.091,0.636,0.091,0.273,0.182,0.636,0.0,0.364,-0.091,0.455,-0.091,0.486,-0.013,0.636,-0.182,0.455,0.0,0.364,-0.091,0.273,0.182,0.364,-0.091,0.344,-0.018,0.273,0.0,0.364,0.0,0.29,-0.018,g
1.0,0.474,-0.105,0.838,0.018,0.832,0.026,0.684,-0.053,0.684,0.0,0.799,0.05,0.783,0.058,0.842,0.474,1.0,0.053,0.726,0.076,0.703,0.081,0.421,0.211,0.654,0.09,0.526,-0.211,0.602,0.095,0.574,0.097,g
1.0,0.871,0.043,0.799,0.183,0.99,0.293,0.895,-0.083,0.886,-0.02,0.904,-0.267,0.894,0.2,0.886,-0.046,0.845,-0.01,0.979,-0.34,0.79,-0.251,0.867,-0.092,0.86,-0.029,0.788,-0.041,0.759,0.218,0.882,0.092,g
1.0,1.0,0.118,1.0,0.235,1.0,0.412,1.0,0.059,1.0,0.235,1.0,0.118,1.0,0.471,1.0,-0.059,1.0,-0.118,1.0,0.353,1.0,0.412,1.0,-0.118,1.0,0.202,1.0,0.059,1.0,0.353,1.0,0.235,g
1.0,0.956,-0.002,0.864,-0.132,0.95,-0.005,0.828,-0.512,0.924,0.104,1.0,-0.142,0.993,-0.025,0.959,-0.155,0.84,0.617,1.0,-0.163,0.875,-0.085,0.857,-0.017,0.841,-0.018,0.824,-0.019,0.806,-0.02,0.788,-0.02,g
1.0,0.99,-0.058,0.998,-0.13,0.987,-0.194,0.994,-0.258,0.927,-0.301,0.927,-0.38,0.898,-0.438,0.849,-0.521,0.874,-0.571,0.79,-0.598,0.747,-0.646,0.683,-0.685,0.652,-0.732,0.61,-0.754,0.548,-0.803,0.492,-0.832,g
1.0,0.976,-0.106,0.946,-0.208,0.928,-0.284,0.86,-0.273,0.798,-0.479,0.782,-0.508,0.746,-0.614,0.579,-0.681,0.379,-0.736,0.363,-0.766,0.319,-0.798,0.228,-0.816,0.137,-0.825,0.046,-0.824,-0.043,-0.813,-0.138,-0.81,g
1.0,1.0,-0.378,0.649,0.297,0.649,-0.243,0.865,0.189,1.0,-0.27,0.514,0.0,0.622,-0.054,0.324,-0.216,0.718,-0.177,0.622,0.054,0.757,0.135,0.351,-0.297,0.61,-0.222,0.585,-0.23,0.73,-0.595,0.514,-0.243,g
1.0,0.31,-0.103,0.241,-0.103,0.207,-0.069,0.074,-0.054,0.036,-0.037,0.017,-0.024,0.007,-0.015,0.003,-0.009,0.001,-0.005,-0.0,-0.003,-0.0,-0.002,-0.0,-0.001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,g
1.0,0.838,0.429,0.721,0.584,0.456,0.781,0.165,0.827,-0.13,0.869,-0.462,0.785,-0.594,0.521,-0.785,0.265,-0.84,0.039,-0.62,-0.314,-0.474,-0.489,-0.373,-0.678,-0.051,-0.627,0.147,-0.459,0.371,-0.392,0.483,-0.243,g
1.0,0.881,0.352,0.684,0.651,0.348,0.798,0.058,0.908,-0.298,0.865,-0.626,0.696,-0.771,0.393,-0.858,0.084,-0.816,-0.24,-0.646,-0.5,-0.398,-0.683,-0.111,-0.755,0.17,-0.715,0.407,-0.576,0.566,-0.368,0.628,-0.133,g
1.0,0.867,0.36,0.72,0.667,0.372,0.83,0.086,0.859,-0.241,0.861,-0.518,0.676,-0.687,0.415,-0.77,0.099,-0.694,-0.137,-0.495,-0.422,-0.325,-0.577,-0.028,-0.6,0.154,-0.531,0.323,-0.371,0.462,-0.197,0.41,0.018,g
1.0,0.905,0.411,0.654,0.748,0.299,0.959,-0.133,0.978,-0.522,0.833,-0.797,0.551,-0.966,0.152,-0.93,-0.256,-0.719,-0.594,-0.415,-0.852,-0.022,-0.938,0.363,-0.854,0.675,-0.62,0.86,-0.281,0.887,0.098,0.755,0.463,g
1.0,0.87,0.47,0.539,0.822,0.104,0.953,-0.38,0.879,-0.739,0.582,-0.921,0.167,-0.824,-0.249,-0.594,-0.633,-0.24,-0.829,0.188,-0.787,0.516,-0.574,0.693,-0.248,0.691,0.105,0.528,0.398,0.26,0.566,-0.067,0.576,g
1.0,1.0,1.0,0.367,0.062,0.13,0.927,-0.276,0.936,-0.315,0.377,-0.872,0.369,-0.929,-0.089,-0.389,-0.342,-0.466,-0.825,-0.054,-0.936,0.256,-0.204,0.738,-0.46,0.855,-0.068,1.0,1.0,0.387,0.002,0.178,0.798,g
1.0,0.195,0.057,0.042,0.252,-0.106,0.489,-0.183,-0.183,-0.42,0.061,-0.454,0.092,-0.164,-0.305,-0.103,-0.397,0.187,-0.176,0.34,-0.12,0.286,-0.16,0.216,0.247,0.039,0.311,-0.038,0.263,-0.168,0.168,-0.302,-0.336,g
1.0,0.479,-0.124,0.428,-0.124,0.701,-0.392,0.732,0.072,0.263,-0.216,0.495,0.16,0.454,-0.119,0.423,0.062,0.5,-0.273,0.546,0.186,0.423,0.082,0.706,0.196,0.534,-0.124,0.155,-0.263,0.474,0.041,0.454,-0.515,g
1.0,0.927,0.042,0.893,0.158,0.861,0.198,0.837,0.365,0.806,0.402,0.762,0.406,0.666,0.484,0.601,0.518,0.534,0.522,0.484,0.542,0.425,0.557,0.333,0.553,0.27,0.542,0.223,0.534,0.143,0.491,0.116,0.466,g
1.0,1.0,0.168,0.994,0.163,0.946,0.333,0.918,0.226,0.914,0.371,0.842,0.469,0.81,0.492,0.785,0.483,0.651,0.57,0.566,0.581,0.556,0.647,0.483,0.552,0.433,0.691,0.357,0.761,0.339,0.668,0.221,0.787,g
1.0,1.0,0.035,1.0,0.183,1.0,0.27,1.0,0.251,1.0,0.288,1.0,0.386,1.0,0.317,1.0,0.657,1.0,0.538,1.0,0.613,1.0,0.595,0.896,0.683,0.895,0.714,0.856,0.671,0.744,0.856,0.715,0.758,g
1.0,0.988,0.022,0.931,0.341,0.839,0.352,0.747,0.489,0.736,0.519,0.551,0.602,0.431,0.662,0.318,0.704,0.284,0.689,0.075,0.737,0.063,0.713,-0.165,0.697,-0.166,0.605,-0.162,0.558,-0.347,0.442,-0.335,0.375,g
1.0,0.918,0.182,0.861,0.355,0.729,0.457,0.604,0.699,0.504,0.749,0.361,0.818,0.157,0.836,0.004,0.852,-0.164,0.779,-0.36,0.762,-0.431,0.654,-0.531,0.539,-0.603,0.41,-0.645,0.273,-0.657,0.137,-0.641,0.054,g
1.0,0.977,0.19,0.827,0.463,0.718,0.587,0.48,0.843,0.314,0.926,0.103,0.939,-0.133,0.843,-0.32,0.916,-0.521,0.795,-0.683,0.495,-0.774,0.335,-0.854,0.178,-0.833,-0.014,-0.824,-0.193,-0.673,-0.337,-0.599,-0.497,g
1.0,0.94,0.281,0.805,0.528,0.582,0.732,0.35,0.805,0.108,0.904,-0.2,0.893,-0.397,0.822,-0.588,0.629,-0.763,0.404,-0.813,0.189,-0.813,-0.043,-0.753,-0.269,-0.632,-0.464,-0.464,-0.614,-0.264,-0.708,-0.089,-0.713,g
1.0,0.347,0.204,0.469,0.245,0.408,0.204,0.469,0.449,0.306,0.592,0.122,0.551,0.0,0.51,-0.061,0.551,-0.204,0.551,-0.286,0.449,-0.286,0.327,-0.612,0.224,-0.466,0.149,-0.592,0.184,-0.347,0.0,-0.265,-0.245,g
1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.75,0.0,0.912,0.121,0.891,0.142,0.869,0.162,0.75,0.25,0.75,0.5,0.75,0.0,1.0,-0.25,0.5,0.5,0.739,0.264,0.75,0.25,0.696,0.291,0.675,0.303,g
1.0,0.945,-0.493,1.0,-0.037,0.989,-0.871,0.901,0.669,1.0,-0.101,1.0,-0.125,1.0,-0.15,1.0,-0.177,1.0,-0.205,1.0,-0.235,1.0,-0.266,1.0,-0.299,1.0,-0.333,1.0,-0.369,1.0,-0.407,1.0,-0.447,g
1.0,1.0,-0.159,0.723,0.277,0.834,-0.584,1.0,-0.282,1.0,-0.499,0.8,-0.125,0.768,0.146,1.0,0.393,1.0,0.266,0.964,-0.019,0.926,-0.913,1.0,0.148,1.0,-0.116,1.0,-0.111,1.0,0.534,1.0,-0.578,g
1.0,1.0,-0.572,0.992,-0.734,0.895,-0.974,1.0,-0.358,1.0,-0.232,0.629,-0.864,1.0,-0.575,1.0,-0.796,0.768,-0.89,0.966,-1.0,0.701,-0.749,0.619,-0.769,0.538,-0.78,0.81,-1.0,1.0,-1.0,0.304,-0.761,g
1.0,1.0,1.0,1.0,1.0,0.91,1.0,-0.27,1.0,-0.832,1.0,-1.0,1.0,-1.0,0.725,-1.0,-0.578,-1.0,-0.421,-1.0,-1.0,-0.528,-1.0,0.9,-1.0,1.0,-1.0,1.0,-1.0,1.0,-0.347,1.0,0.348,g
