@RELATION myRel

@ATTRIBUTE Pulse1 NUMERIC
@ATTRIBUTE Pulse3 NUMERIC
@ATTRIBUTE Pulse4 NUMERIC
@ATTRIBUTE Pulse5 NUMERIC
@ATTRIBUTE Pulse6 NUMERIC
@ATTRIBUTE Pulse7 NUMERIC
@ATTRIBUTE Pulse8 NUMERIC
@ATTRIBUTE Pulse9 NUMERIC
@ATTRIBUTE Pulse10 NUMERIC
@ATTRIBUTE Pulse11 NUMERIC
@ATTRIBUTE Pulse12 NUMERIC
@ATTRIBUTE Pulse13 NUMERIC
@ATTRIBUTE Pulse14 NUMERIC
@ATTRIBUTE Pulse15 NUMERIC
@ATTRIBUTE Pulse16 NUMERIC
@ATTRIBUTE Pulse17 NUMERIC
@ATTRIBUTE Pulse18 NUMERIC
@ATTRIBUTE Pulse19 NUMERIC
@ATTRIBUTE Pulse20 NUMERIC
@ATTRIBUTE Pulse21 NUMERIC
@ATTRIBUTE Pulse22 NUMERIC
@ATTRIBUTE Pulse23 NUMERIC
@ATTRIBUTE Pulse24 NUMERIC
@ATTRIBUTE Pulse25 NUMERIC
@ATTRIBUTE Pulse26 NUMERIC
@ATTRIBUTE Pulse27 NUMERIC
@ATTRIBUTE Pulse28 NUMERIC
@ATTRIBUTE Pulse29 NUMERIC
@ATTRIBUTE Pulse30 NUMERIC
@ATTRIBUTE Pulse31 NUMERIC
@ATTRIBUTE Pulse32 NUMERIC
@ATTRIBUTE Pulse33 NUMERIC
@ATTRIBUTE Pulse34 NUMERIC
@ATTRIBUTE Class {g, b}

@DATA
1.0,0.0,0.0,-0.337,0.854,0.0,0.0,0.689,-1.0,0.971,0.314,-0.26,-0.592,-0.302,0.656,0.942,0.164,0.0,0.0,0.0,0.0,-0.18,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.044,0.619,0.0,0.0,b
1.0,1.0,1.0,-1.0,1.0,-1.0,-0.825,0.346,0.211,0.461,0.07,0.228,0.057,0.351,0.346,0.728,-0.039,0.228,0.531,0.0,0.0,-0.298,-0.162,1.0,-0.667,1.0,-1.0,1.0,-0.246,0.351,0.202,0.829,0.079,b
1.0,1.0,-0.188,0.93,-0.362,-0.109,-0.936,1.0,-0.045,0.509,-0.677,0.344,-0.697,-0.517,-0.975,0.055,-0.622,0.331,-1.0,-0.132,-0.453,-0.181,-0.357,-0.203,-0.266,-0.205,-0.184,-0.19,-0.116,-0.166,-0.063,-0.137,-0.024,b
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.0,0.0,b
1.0,1.0,-0.542,1.0,-1.0,1.0,-1.0,1.0,0.362,1.0,-0.411,1.0,1.0,1.0,-1.0,1.0,-0.294,1.0,-0.936,1.0,1.0,1.0,1.0,1.0,-0.409,1.0,-0.627,1.0,-1.0,1.0,-1.0,1.0,-1.0,b
0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,b
0.0,-1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,0.0,b
1.0,0.172,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-0.614,-0.677,0.805,0.361,0.52,0.144,0.0,0.0,-1.0,-0.271,-0.848,0.962,1.0,1.0,-1.0,0.677,0.0,0.0,0.0,0.0,b
1.0,0.638,1.0,0.208,-1.0,1.0,1.0,0.877,0.309,-0.669,1.0,-0.059,0.588,0.018,0.05,-0.515,-1.0,0.143,-0.033,0.327,-0.439,-1.0,1.0,0.809,-1.0,1.0,-0.061,1.0,1.0,0.206,-1.0,1.0,1.0,b
0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,b
0.0,1.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,b
0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,-0.719,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.562,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,b
1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.85,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-0.6,-1.0,1.0,1.0,-1.0,-0.2,1.0,-1.0,0.0,1.0,0.0,0.0,b
1.0,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,b
0.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,b
1.0,0.957,0.081,0.975,-0.057,0.972,-0.085,0.961,-0.066,0.947,0.013,0.954,-0.168,0.946,-0.195,0.996,-0.323,0.903,-0.359,0.914,-0.273,0.901,-0.298,0.999,-0.407,0.872,-0.346,0.921,-0.306,0.84,-0.391,0.822,-0.412,g
1.0,1.0,-0.012,1.0,-0.003,1.0,-0.016,1.0,-0.016,1.0,-0.028,1.0,-0.022,0.998,-0.031,0.995,-0.032,0.993,-0.035,1.0,-0.039,1.0,-0.05,1.0,-0.049,0.998,-0.055,0.994,-0.063,0.991,-0.065,0.99,-0.067,g
1.0,1.0,-0.013,1.0,0.016,1.0,-0.002,1.0,0.063,0.978,0.045,0.96,0.029,1.0,0.065,0.989,0.034,1.0,0.036,0.998,0.094,0.957,0.074,1.0,0.101,1.0,0.088,0.991,0.085,1.0,0.101,1.0,0.101,g
1.0,0.941,-0.015,0.942,0.01,0.95,-0.015,0.959,-0.011,0.946,-0.037,0.972,-0.018,0.971,-0.039,0.955,-0.041,0.952,-0.047,0.942,-0.022,0.928,-0.044,0.92,-0.045,0.927,-0.058,0.903,-0.075,0.92,-0.072,0.92,-0.074,g
1.0,0.901,0.018,1.0,-0.018,0.901,0.007,0.848,0.057,1.0,0.035,0.979,0.011,0.975,0.035,1.0,-0.032,0.897,-0.032,0.862,0.078,1.0,0.092,0.901,0.046,0.943,0.032,0.947,0.025,1.0,0.011,0.936,0.021,g
1.0,0.857,0.001,0.819,-0.057,0.775,-0.042,0.843,0.09,0.863,0.119,0.881,-0.061,0.783,0.035,0.837,-0.068,0.836,-0.142,0.881,0.012,0.905,0.022,0.797,-0.019,0.824,-0.037,0.881,-0.064,0.739,-0.019,0.791,-0.092,g
1.0,0.748,0.008,0.833,0.017,0.826,0.025,0.866,0.017,0.605,0.059,0.791,0.047,0.774,0.054,0.647,0.193,0.84,0.042,0.713,0.071,0.689,0.076,0.664,0.084,0.637,0.083,0.613,0.017,0.582,0.088,0.553,0.089,g
1.0,0.501,-0.036,0.611,0.013,0.589,0.016,0.589,0.025,0.667,-0.004,0.717,-0.047,0.665,0.009,0.573,0.025,0.647,-0.074,0.569,0.142,0.575,-0.036,0.465,0.049,0.566,0.008,0.476,-0.036,0.546,0.106,0.607,-0.081,g
1.0,0.675,0.045,0.77,-0.106,0.774,0.038,0.66,-0.045,0.645,0.011,0.668,-0.14,0.721,-0.023,0.77,0.087,0.619,-0.079,0.758,-0.238,0.74,-0.147,0.849,-0.151,0.739,-0.058,0.668,0.023,0.864,0.038,0.732,0.008,g
1.0,0.745,0.106,0.887,0.01,0.885,0.015,0.872,-0.014,0.73,0.106,0.877,0.029,0.872,0.034,0.957,0.078,0.95,0.043,0.856,0.047,0.849,0.052,0.872,0.113,0.834,0.06,0.745,-0.035,0.817,0.068,0.808,0.072,g
1.0,0.959,0.101,1.0,-0.019,0.983,0.026,0.97,-0.093,0.99,-0.027,0.98,-0.031,1.0,-0.053,1.0,-0.052,0.938,0.016,0.976,-0.093,0.979,-0.053,0.916,-0.157,0.957,-0.07,0.91,0.013,1.0,-0.108,0.931,-0.069,g
1.0,0.912,0.043,0.942,0.023,0.947,0.053,0.936,0.013,0.919,0.063,0.928,0.121,0.92,0.062,0.889,0.127,0.837,0.144,0.81,0.118,0.77,0.142,0.758,0.113,0.736,0.133,0.664,0.153,0.709,0.108,0.653,0.114,g
1.0,0.994,0.005,0.841,-0.113,0.882,-0.164,0.991,-0.063,0.965,-0.075,0.852,0.03,0.872,-0.208,0.939,-0.13,0.983,-0.089,0.899,0.001,0.878,-0.059,0.934,-0.199,0.876,-0.178,0.943,-0.166,0.803,-0.257,0.766,-0.278,g
1.0,0.848,0.068,0.806,-0.023,0.77,-0.033,0.667,-0.066,0.596,-0.077,0.673,-0.058,0.643,-0.064,0.392,0.045,0.713,0.014,0.56,-0.08,0.534,-0.085,0.47,-0.228,0.487,-0.091,0.526,-0.085,0.443,-0.096,0.422,-0.098,g
1.0,0.499,0.018,0.431,-0.096,0.506,-0.042,0.501,0.096,0.447,0.06,0.558,-0.119,0.517,-0.036,0.527,-0.06,0.553,-0.01,0.486,-0.034,0.491,-0.01,0.592,0.0,0.532,-0.033,0.431,0.034,0.545,-0.055,0.59,-0.086,g
1.0,0.438,0.042,0.583,-0.104,0.396,0.0,0.333,-0.062,0.479,0.0,0.292,0.104,0.542,0.021,0.438,-0.229,0.354,-0.229,0.333,0.083,0.25,0.188,0.396,-0.188,0.44,-0.101,0.417,-0.083,0.583,-0.312,0.333,-0.062,g
1.0,0.635,-0.044,0.765,0.03,0.614,0.36,0.654,-0.005,0.642,0.083,0.794,-0.434,0.725,0.55,0.596,0.139,0.635,0.219,0.633,-0.254,0.71,0.154,0.647,0.231,0.688,0.177,0.617,0.076,0.663,0.198,0.691,0.367,g
1.0,1.0,0.0,1.0,0.0,0.667,0.111,1.0,-0.111,0.889,-0.111,1.0,-0.222,0.778,0.0,0.778,0.0,1.0,-0.111,0.778,-0.111,0.667,-0.111,0.667,0.0,0.903,-0.054,1.0,0.111,0.889,-0.111,1.0,0.0,g
1.0,1.0,0.28,1.0,0.025,1.0,0.078,1.0,0.043,0.988,0.333,1.0,0.055,1.0,0.044,0.958,-0.246,0.844,-0.087,1.0,0.042,0.999,0.274,1.0,-0.391,0.964,-0.022,0.867,0.234,0.946,-0.22,0.804,-0.073,g
1.0,1.0,-0.241,1.0,-0.203,0.873,-0.101,0.886,0.013,1.0,0.114,0.924,0.063,0.848,-0.038,0.633,-0.367,0.873,-0.013,0.937,0.063,1.0,0.253,0.62,-0.38,0.846,-0.055,1.0,-0.063,0.532,0.025,0.835,-0.025,g
1.0,0.964,-0.072,1.0,-0.143,1.0,-0.213,1.0,-0.362,0.926,-0.436,0.945,-0.407,0.904,-0.464,0.983,-0.353,0.845,-0.66,0.753,-0.606,0.696,-0.642,0.851,-0.654,0.576,-0.697,0.254,-0.639,0.451,-0.728,0.389,-0.734,g
1.0,0.922,-0.194,0.964,-0.177,0.87,-0.226,0.817,-0.271,0.793,-0.289,0.703,-0.496,0.633,-0.5,0.373,-0.707,0.271,-0.721,0.405,-0.542,0.335,-0.597,0.148,-0.636,0.093,-0.596,-0.072,-0.549,-0.018,-0.541,-0.075,-0.479,g
1.0,0.709,-0.248,0.643,0.043,0.452,0.383,0.652,0.183,0.5,0.27,0.578,-0.23,0.504,0.378,0.387,-0.426,0.361,-0.261,0.27,0.117,0.532,-0.038,0.313,-0.122,0.499,-0.043,0.483,-0.044,0.643,-0.252,0.504,0.148,g
1.0,0.291,0.1,0.233,0.173,0.038,0.343,0.12,0.263,0.063,0.213,-0.047,0.128,-0.063,0.079,-0.063,0.041,-0.054,0.014,-0.042,-0.003,-0.029,-0.012,-0.018,-0.015,-0.009,-0.015,-0.003,-0.012,0.001,-0.009,0.003,-0.006,g
1.0,0.834,0.315,0.655,0.577,0.35,0.707,0.173,0.789,-0.19,0.799,-0.417,0.665,-0.684,0.477,-0.747,0.195,-0.722,-0.049,-0.62,-0.282,-0.492,-0.535,-0.266,-0.66,-0.015,-0.697,0.227,-0.644,0.431,-0.512,0.647,-0.301,g
1.0,0.884,0.367,0.671,0.674,0.396,0.864,0.024,0.932,-0.351,0.837,-0.603,0.588,-0.787,0.388,-0.833,-0.006,-0.693,-0.33,-0.525,-0.539,-0.274,-0.681,0.008,-0.698,0.26,-0.607,0.446,-0.434,0.542,-0.215,0.563,0.028,g
1.0,0.947,0.287,0.726,0.672,0.476,0.825,0.013,0.891,-0.249,0.845,-0.476,0.561,-0.759,0.417,-0.665,0.072,-0.654,-0.195,-0.525,-0.44,-0.309,-0.551,-0.041,-0.648,0.161,-0.564,0.368,-0.419,0.461,-0.225,0.504,-0.06,g
1.0,0.901,0.418,0.641,0.757,0.304,0.951,-0.204,0.965,-0.555,0.812,-0.819,0.509,-0.97,0.103,-0.915,-0.314,-0.702,-0.655,-0.324,-0.89,0.059,-0.942,0.445,-0.822,0.741,-0.552,0.894,-0.187,0.879,0.204,0.706,0.549,g
1.0,0.852,0.393,0.389,0.764,0.089,0.989,-0.426,0.887,-0.762,0.5,-0.931,0.108,-0.859,-0.31,-0.66,-0.553,-0.193,-0.861,0.284,-0.805,0.646,-0.352,0.778,-0.233,0.717,0.213,0.378,0.583,0.197,0.663,-0.112,0.649,g
1.0,1.0,0.549,0.627,1.0,0.02,1.0,-0.49,0.922,-0.824,0.588,-1.0,0.118,-0.961,-0.333,-0.647,-0.686,-0.235,-0.863,0.353,-1.0,0.745,-0.725,0.922,-0.216,0.929,0.219,0.725,0.569,0.235,0.902,-0.118,0.902,g
1.0,0.649,-0.079,0.583,-0.144,-0.131,-0.214,0.298,0.044,0.381,-0.263,0.289,-0.32,0.035,-0.189,0.203,-0.294,0.152,-0.291,0.095,-0.315,0.066,-0.268,0.03,-0.251,-0.0,-0.232,-0.026,-0.211,-0.047,-0.19,0.013,-0.272,g
1.0,0.473,0.195,0.062,-0.183,0.623,0.01,0.456,-0.044,0.565,0.018,0.447,0.275,0.716,-0.038,0.556,0.124,0.414,0.115,0.528,0.028,0.512,-0.107,0.479,-0.024,0.465,0.033,0.536,0.251,0.32,-0.145,0.346,-0.003,g
1.0,0.923,0.078,0.927,0.163,0.897,0.246,0.841,0.352,0.788,0.422,0.707,0.47,0.708,0.565,0.605,0.642,0.512,0.649,0.399,0.67,0.342,0.683,0.237,0.761,0.188,0.739,0.097,0.71,0.027,0.771,-0.04,0.695,g
1.0,1.0,0.051,1.0,0.108,1.0,0.195,1.0,0.285,1.0,0.348,1.0,0.383,0.946,0.429,0.891,0.504,0.759,0.588,0.806,0.6,0.796,0.628,0.666,0.639,0.594,0.694,0.495,0.727,0.47,0.717,0.334,0.752,g
1.0,1.0,0.084,1.0,0.174,1.0,-0.133,0.982,0.645,1.0,0.479,1.0,0.591,1.0,0.708,1.0,0.828,1.0,0.951,1.0,1.0,0.98,1.0,0.916,1.0,0.839,1.0,0.748,1.0,0.644,1.0,0.525,1.0,g
1.0,0.798,0.094,0.781,0.207,0.716,0.281,0.693,0.413,0.659,0.501,0.579,0.608,0.492,0.584,0.334,0.679,0.296,0.635,0.096,0.681,0.021,0.722,-0.087,0.632,-0.119,0.607,-0.182,0.56,-0.255,0.517,-0.273,0.425,g
1.0,0.901,0.166,0.793,0.374,0.73,0.505,0.598,0.73,0.443,0.812,0.244,0.875,0.064,0.85,-0.126,0.874,-0.287,0.796,-0.466,0.659,-0.571,0.538,-0.682,0.4,-0.718,0.258,-0.724,0.112,-0.715,-0.055,-0.677,-0.199,g
1.0,0.863,0.193,0.809,0.411,0.672,0.558,0.546,0.7,0.367,0.815,0.196,0.857,-0.041,0.863,-0.172,0.758,-0.341,0.657,-0.482,0.561,-0.602,0.41,-0.592,0.257,-0.63,0.088,-0.572,-0.078,-0.549,-0.199,-0.429,-0.32,g
1.0,0.931,0.293,0.799,0.558,0.6,0.716,0.262,0.927,0.046,0.967,-0.232,0.951,-0.559,0.81,-0.733,0.624,-0.91,0.362,-0.923,0.06,-0.936,-0.198,-0.832,-0.469,-0.652,-0.696,-0.412,-0.857,-0.136,-0.94,0.1,-0.948,g
1.0,0.806,0.131,0.731,0.243,0.646,0.19,0.369,0.456,0.448,0.464,0.25,0.573,0.252,0.371,0.152,0.519,-0.098,0.575,-0.035,0.429,-0.089,0.444,-0.149,0.4,-0.199,0.35,-0.238,0.295,-0.266,0.239,-0.238,0.312,g
1.0,1.0,0.114,0.7,-0.121,0.816,0.097,0.712,0.011,0.562,-0.078,0.691,0.125,0.586,0.04,0.531,-0.034,0.694,0.169,0.727,0.072,0.321,0.059,0.533,0.374,0.491,0.18,0.152,0.324,0.441,0.189,0.562,0.152,g
1.0,1.0,-0.023,1.0,-0.045,1.0,-0.067,1.0,-0.088,1.0,0.562,1.0,-0.127,1.0,-0.145,1.0,0.324,1.0,-0.176,0.995,-0.189,0.956,-0.201,1.0,-0.923,0.873,-0.218,0.829,-0.224,0.785,-0.228,0.74,-0.23,g
1.0,1.0,-0.925,1.0,0.755,0.491,-0.057,0.623,0.0,1.0,-0.001,0.453,0.075,0.623,-0.057,0.989,-0.001,0.528,0.0,0.528,0.075,0.952,-0.001,1.0,0.792,0.922,-0.001,0.943,-1.0,1.0,0.434,0.434,-0.113,g
1.0,1.0,0.068,1.0,0.142,1.0,0.221,1.0,-0.125,1.0,0.395,1.0,0.49,1.0,0.59,-0.375,1.0,1.0,0.0,1.0,0.92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,g
1.0,1.0,0.678,0.813,0.82,0.43,1.0,0.206,0.805,-0.439,1.0,-0.791,0.771,-1.0,0.403,-0.39,-0.586,-0.979,-0.428,-0.731,-0.763,-0.377,-0.975,0.414,-1.0,0.418,-0.933,0.258,-1.0,0.936,-0.352,0.988,0.034,g
