@RELATION myRel

@ATTRIBUTE Pulse1 NUMERIC
@ATTRIBUTE Pulse3 NUMERIC
@ATTRIBUTE Pulse4 NUMERIC
@ATTRIBUTE Pulse5 NUMERIC
@ATTRIBUTE Pulse6 NUMERIC
@ATTRIBUTE Pulse7 NUMERIC
@ATTRIBUTE Pulse8 NUMERIC
@ATTRIBUTE Pulse9 NUMERIC
@ATTRIBUTE Pulse10 NUMERIC
@ATTRIBUTE Pulse11 NUMERIC
@ATTRIBUTE Pulse12 NUMERIC
@ATTRIBUTE Pulse13 NUMERIC
@ATTRIBUTE Pulse14 NUMERIC
@ATTRIBUTE Pulse15 NUMERIC
@ATTRIBUTE Pulse16 NUMERIC
@ATTRIBUTE Pulse17 NUMERIC
@ATTRIBUTE Pulse18 NUMERIC
@ATTRIBUTE Pulse19 NUMERIC
@ATTRIBUTE Pulse20 NUMERIC
@ATTRIBUTE Pulse21 NUMERIC
@ATTRIBUTE Pulse22 NUMERIC
@ATTRIBUTE Pulse23 NUMERIC
@ATTRIBUTE Pulse24 NUMERIC
@ATTRIBUTE Pulse25 NUMERIC
@ATTRIBUTE Pulse26 NUMERIC
@ATTRIBUTE Pulse27 NUMERIC
@ATTRIBUTE Pulse28 NUMERIC
@ATTRIBUTE Pulse29 NUMERIC
@ATTRIBUTE Pulse30 NUMERIC
@ATTRIBUTE Pulse31 NUMERIC
@ATTRIBUTE Pulse32 NUMERIC
@ATTRIBUTE Pulse33 NUMERIC
@ATTRIBUTE Pulse34 NUMERIC
@ATTRIBUTE Class {g, b}

@DATA
1.0,0.615,0.189,0.782,0.018,0.775,0.026,0.651,-0.103,0.775,0.08,0.74,0.051,0.723,0.058,0.686,-0.089,0.617,0.163,0.662,0.076,0.639,0.08,0.602,-0.072,0.588,0.088,0.551,0.257,0.534,0.092,0.506,0.093,g
1.0,0.575,-0.032,0.752,-0.054,0.615,-0.012,0.54,0.034,0.617,0.099,0.591,-0.024,0.627,0.012,0.708,0.026,0.603,0.016,0.478,-0.028,0.591,0.038,0.5,0.04,0.613,-0.012,0.617,-0.135,0.688,-0.014,0.625,-0.032,g
1.0,0.847,0.135,0.736,-0.062,0.879,0.083,0.889,-0.091,0.787,0.067,0.807,-0.004,0.793,-0.011,0.858,-0.046,0.872,-0.035,0.817,-0.095,0.71,0.044,0.865,-0.151,0.811,-0.048,0.782,-0.007,0.757,-0.067,0.858,-0.062,g
1.0,0.889,0.016,0.92,0.013,0.924,0.014,0.892,-0.102,0.901,-0.084,0.93,-0.01,0.931,-0.089,0.86,-0.051,0.895,-0.04,0.884,-0.121,0.889,-0.119,0.83,-0.141,0.865,-0.118,0.855,-0.131,0.835,-0.125,0.868,-0.122,g
1.0,1.0,0.091,0.955,-0.091,0.773,0.0,1.0,0.0,0.955,0.0,1.0,0.045,0.909,-0.045,1.0,0.0,1.0,0.0,0.864,0.091,0.773,0.091,0.909,0.045,0.915,0.029,0.955,0.091,0.864,-0.091,0.864,0.045,g
1.0,0.961,0.071,1.0,0.043,1.0,0.093,0.902,-0.051,0.893,0.026,0.832,-0.061,0.875,0.098,0.765,0.003,0.752,-0.053,0.66,-0.079,0.642,-0.059,0.557,-0.077,0.581,-0.022,0.497,-0.013,0.513,-0.0,0.521,-0.002,g
1.0,0.869,-0.071,1.0,-0.025,1.0,-0.069,0.878,0.002,0.836,-0.064,1.0,-0.073,1.0,-0.2,0.869,0.053,0.88,-0.038,1.0,-0.115,1.0,-0.187,0.844,0.036,1.0,-0.142,0.822,-0.147,1.0,-0.156,1.0,-0.442,g
1.0,0.749,-0.028,0.657,-0.052,0.806,0.028,0.859,0.025,0.635,0.087,0.716,0.078,0.731,0.052,0.786,-0.278,0.66,-0.015,0.787,0.07,0.346,-0.186,0.654,0.028,0.61,-0.066,0.536,-0.212,0.59,-0.141,0.564,0.03,g
1.0,0.5,0.0,0.387,0.104,0.491,0.065,0.47,-0.039,0.357,-0.126,0.457,0.048,0.504,0.026,0.357,0.196,0.422,0.148,0.422,-0.026,0.322,-0.113,0.474,-0.009,0.418,0.069,0.387,0.039,0.352,0.148,0.448,0.174,g
1.0,0.394,-0.242,0.627,0.013,0.455,0.091,0.636,0.091,0.212,-0.212,0.576,0.152,0.394,0.0,0.562,0.046,0.515,0.03,0.788,0.182,0.303,-0.152,0.485,0.059,0.464,0.061,0.333,-0.03,0.419,0.064,0.394,0.242,g
1.0,0.744,-0.024,0.708,0.033,0.722,0.169,0.792,0.077,0.814,0.439,0.638,0.006,0.708,0.217,1.0,0.061,0.61,0.051,0.675,0.042,0.52,-0.25,0.73,-0.158,0.617,0.071,0.309,0.086,0.559,0.075,0.603,0.217,g
1.0,1.0,0.058,0.945,0.074,1.0,0.132,1.0,-0.019,0.948,0.07,0.957,0.146,0.949,0.112,0.909,0.201,0.967,0.163,0.997,0.143,0.908,0.164,0.917,0.224,0.884,0.236,0.886,0.225,0.783,0.296,0.836,0.312,g
1.0,1.0,0.231,1.0,-0.785,1.0,-0.104,1.0,0.154,1.0,0.278,0.981,-0.069,1.0,0.066,0.958,-0.19,0.836,-0.156,0.974,0.037,0.996,0.092,1.0,-0.013,0.962,-0.046,0.912,0.039,1.0,-0.137,0.965,-0.117,g
1.0,0.957,-0.121,0.633,-0.127,0.964,-0.182,0.97,0.085,0.92,-0.011,0.835,-0.247,1.0,-0.314,0.993,-0.212,0.987,-0.21,1.0,-0.272,0.931,-0.395,1.0,-0.192,0.888,-0.316,0.814,-0.237,0.891,-0.319,0.695,-0.416,g
1.0,1.0,0.067,1.0,-0.184,1.0,-0.273,1.0,-0.431,1.0,-0.413,0.962,-0.519,0.907,-0.59,0.892,-0.665,0.699,-0.71,0.706,-0.763,0.631,-0.805,0.559,-0.891,0.472,-0.865,0.403,-0.837,0.31,-0.891,0.23,-0.892,g
1.0,0.995,-0.059,0.852,0.023,0.834,-0.377,1.0,0.038,0.852,-0.178,0.598,-0.449,0.605,-0.382,0.844,-0.385,0.582,-0.322,0.57,-0.297,0.369,-0.474,0.568,-0.512,0.411,-0.462,0.213,-0.341,0.423,-0.545,0.186,-0.453,g
1.0,0.641,0.014,0.341,-0.024,0.528,0.035,0.195,0.122,0.433,0.048,0.22,0.049,0.293,0.0,0.366,0.0,0.317,0.073,0.268,0.122,0.237,0.058,0.22,0.098,0.193,0.056,0.174,0.055,0.195,0.0,0.171,0.073,g
1.0,0.471,0.228,0.423,0.336,0.257,0.476,0.019,0.495,-0.021,0.54,-0.341,0.312,-0.413,0.325,-0.516,0.069,-0.5,-0.116,-0.148,-0.146,-0.148,-0.381,-0.233,0.003,0.036,-0.317,0.159,-0.217,0.249,-0.243,0.267,0.042,g
1.0,0.929,0.332,0.762,0.623,0.493,0.843,0.216,0.952,-0.14,0.962,-0.472,0.836,-0.707,0.655,-0.875,0.368,-0.918,0.056,-0.898,-0.262,-0.74,-0.541,-0.508,-0.747,-0.223,-0.861,0.078,-0.872,0.36,-0.781,0.594,-0.603,g
1.0,0.87,0.38,0.641,0.692,0.313,0.866,-0.039,0.907,-0.422,0.793,-0.706,0.516,-0.81,0.227,-0.811,-0.125,-0.675,-0.381,-0.383,-0.629,-0.13,-0.708,0.156,-0.664,0.385,-0.516,0.526,-0.299,0.562,-0.059,0.515,0.166,g
1.0,0.924,0.369,0.72,0.684,0.293,0.941,-0.111,0.765,-0.316,0.925,-0.666,0.788,-0.921,0.423,-0.943,0.096,-1.0,0.032,-0.664,-0.663,-0.46,-0.782,-0.135,-0.881,0.198,-0.851,0.489,-0.702,0.699,-0.46,0.761,-0.132,g
1.0,0.842,0.435,0.5,0.762,0.099,0.935,-0.378,0.882,-0.724,0.612,-0.939,0.194,-0.867,-0.255,-0.629,-0.656,-0.251,-0.857,0.162,-0.865,0.515,-0.669,0.749,-0.289,0.779,0.079,0.641,0.428,0.314,0.624,-0.004,0.694,g
1.0,0.943,0.386,0.483,0.645,0.216,0.775,-0.559,0.649,-0.737,0.42,-0.761,0.0,-0.627,-0.311,-0.384,-0.622,-0.128,-0.693,0.499,-0.636,0.715,-0.377,0.739,-0.055,0.601,0.304,0.455,0.605,0.027,0.545,-0.216,0.505,g
1.0,0.328,0.11,0.16,0.293,0.14,0.745,-0.251,0.92,-0.165,0.267,-0.637,0.249,-0.976,-0.003,-0.232,-0.199,-0.305,-0.489,-0.144,-0.9,0.093,-0.289,0.283,-0.186,0.396,-0.115,0.31,0.056,0.214,0.205,0.134,0.264,g
1.0,0.267,-0.1,0.533,0.0,0.333,-0.133,0.367,0.117,0.567,0.017,0.717,0.083,0.7,-0.067,0.533,0.2,0.417,-0.017,0.317,0.2,0.7,0.0,0.25,0.133,0.462,0.054,0.4,0.033,0.467,0.033,0.417,-0.05,g
1.0,0.589,-0.609,0.854,0.553,0.811,0.073,0.566,0.162,0.328,0.242,0.503,0.123,0.639,0.199,0.719,0.427,0.543,0.139,0.652,0.278,0.689,0.073,0.519,0.267,0.49,0.277,0.462,0.286,0.435,0.293,0.408,0.299,g
1.0,1.0,0.065,1.0,0.207,1.0,0.263,0.931,0.322,0.868,0.39,0.755,0.501,0.796,0.523,0.66,0.608,0.576,0.63,0.478,0.671,0.406,0.688,0.344,0.721,0.277,0.724,0.193,0.707,0.114,0.727,0.07,0.714,g
1.0,1.0,0.098,1.0,0.122,1.0,0.226,0.986,0.092,0.949,0.192,0.93,0.243,0.892,0.283,0.855,0.267,0.837,0.331,0.834,0.317,0.748,0.396,0.762,0.347,0.685,0.427,0.628,0.46,0.568,0.47,0.543,0.509,g
1.0,0.935,0.136,0.937,0.254,0.857,0.388,0.79,0.471,0.724,0.599,0.653,0.75,0.508,0.736,0.416,0.827,0.255,0.86,0.137,0.856,0.005,0.889,-0.074,0.798,-0.21,0.78,-0.332,0.715,-0.385,0.644,-0.474,0.558,g
1.0,0.894,0.134,0.87,0.315,0.789,0.434,0.634,0.6,0.54,0.71,0.397,0.762,0.243,0.795,0.091,0.796,-0.092,0.763,-0.202,0.669,-0.303,0.626,-0.406,0.505,-0.462,0.408,-0.503,0.273,-0.528,0.192,-0.488,0.06,g
1.0,0.997,0.217,0.92,0.47,0.769,0.624,0.533,0.781,0.368,0.883,0.101,0.833,-0.068,0.893,-0.283,0.721,-0.437,0.617,-0.558,0.481,-0.65,0.355,-0.647,0.159,-0.667,0.023,-0.649,-0.135,-0.546,-0.229,-0.472,-0.35,g
1.0,0.756,0.496,0.836,0.543,0.549,0.721,0.352,0.708,0.135,0.947,-0.098,0.938,-0.376,0.822,-0.527,0.712,-0.684,0.68,-0.702,0.25,-0.791,0.03,-0.99,-0.291,-0.704,-0.328,-0.633,-0.192,-0.341,-0.605,-0.196,-0.63,g
1.0,1.0,0.5,1.0,0.25,0.25,1.0,0.169,0.912,-0.133,0.805,-0.341,0.608,-0.438,0.379,-0.437,0.167,-0.367,0.007,-0.265,-0.09,-0.162,-0.13,-0.078,-0.127,-0.021,-0.102,0.01,-0.07,0.022,-0.041,0.022,-0.02,g
1.0,1.0,0.051,0.994,0.101,0.961,0.148,0.955,-0.265,0.66,0.547,0.804,0.253,0.738,0.274,0.668,0.287,0.596,0.293,0.525,0.292,0.456,0.285,0.39,0.272,0.329,0.256,0.274,0.236,0.224,0.214,0.181,0.191,g
1.0,0.525,-0.034,0.949,0.085,0.525,-0.169,0.305,-0.017,0.508,-0.136,0.644,0.288,0.831,-0.356,0.542,0.017,0.559,0.034,0.593,0.305,0.864,0.051,0.407,0.153,0.673,-0.003,0.661,-0.034,0.831,-0.153,0.763,-0.102,g
1.0,1.0,0.455,1.0,0.545,0.818,0.636,1.0,-0.091,1.0,0.0,0.818,-0.455,0.636,0.273,1.0,-0.636,1.0,-0.273,0.909,-0.455,1.0,0.078,1.0,-0.091,1.0,0.089,1.0,0.364,1.0,0.636,0.727,0.273,g
1.0,1.0,-0.066,1.0,0.629,1.0,0.096,1.0,0.203,1.0,-1.0,1.0,-0.406,1.0,-0.159,1.0,0.049,1.0,-0.615,1.0,-0.266,1.0,-1.0,1.0,-0.58,1.0,-0.814,1.0,-1.0,1.0,-0.786,1.0,-0.483,g
1.0,0.512,1.0,1.0,0.538,0.712,0.808,0.456,0.464,0.331,1.0,0.212,1.0,-0.174,1.0,-0.331,0.987,-0.614,1.0,-0.527,0.717,-0.885,0.479,-1.0,0.352,-1.0,0.096,-1.0,-0.167,-1.0,-0.422,-0.919,-0.656,g
