@RELATION myRel

@ATTRIBUTE At1 NUMERIC
@ATTRIBUTE At2 NUMERIC
@ATTRIBUTE Class {-1.0, 1.0}

@DATA
0.557,1.38,-1.0
-0.527,0.887,-1.0
1.14,0.647,-1.0
-1.08,0.72,-1.0
0.0403,-1.51,-1.0
2.2,-0.665,-1.0
0.0432,-1.39,-1.0
0.195,-1.27,-1.0
0.809,0.942,-1.0
0.418,-1.12,-1.0
0.0273,-0.683,-1.0
0.408,1.16,-1.0
1.09,1.03,-1.0
-0.135,-1.12,-1.0
-0.699,0.755,-1.0
-0.547,1.71,-1.0
0.308,-1.34,-1.0
-0.749,1.26,-1.0
-0.138,-1.37,-1.0
1.22,0.247,-1.0
-0.0656,-1.57,-1.0
-3.09,-0.832,-1.0
-0.26,-1.23,-1.0
0.611,0.649,-1.0
-0.138,-0.951,-1.0
-0.207,-1.37,-1.0
-0.39,-1.01,-1.0
0.496,1.52,-1.0
0.716,0.487,-1.0
1.55,-0.00546,-1.0
-0.951,-1.33,-1.0
1.89,-0.633,-1.0
-0.051,-0.972,-1.0
-0.0547,-1.06,-1.0
-0.0874,-0.948,-1.0
-0.486,-1.53,-1.0
0.119,-1.28,-1.0
-0.767,-1.3,-1.0
1.0,0.654,-1.0
1.43,0.484,-1.0
1.23,-0.115,-1.0
0.254,-0.862,-1.0
-0.0791,-1.38,-1.0
-0.821,-1.44,-1.0
0.672,2.03,-1.0
0.952,0.836,-1.0
-1.31,-0.903,-1.0
-0.315,-1.09,-1.0
0.0399,-1.28,-1.0
-0.137,-1.39,-1.0
-0.309,1.16,-1.0
-0.536,-0.814,-1.0
0.484,1.04,-1.0
1.26,0.0903,-1.0
1.72,-0.471,-1.0
1.31,-0.254,-1.0
-0.158,-1.08,-1.0
-0.58,-1.09,-1.0
-0.625,1.14,-1.0
-0.123,-1.07,-1.0
0.143,-1.56,-1.0
-0.834,-1.36,-1.0
-0.00264,-1.02,-1.0
-0.0264,-0.952,-1.0
0.174,-1.11,-1.0
0.893,0.345,-1.0
-1.68,1.08,-1.0
1.15,0.243,-1.0
-0.246,-0.739,-1.0
-1.62,0.468,-1.0
0.374,0.966,-1.0
-1.23,0.89,-1.0
-0.772,0.933,-1.0
1.46,0.0665,-1.0
1.08,-0.000817,-1.0
-0.876,0.92,-1.0
1.14,0.376,-1.0
0.484,-1.3,-1.0
1.12,0.173,-1.0
0.386,1.92,-1.0
-0.362,-1.7,-1.0
1.28,0.691,-1.0
-0.337,1.48,-1.0
-0.711,0.96,-1.0
0.764,0.469,-1.0
0.683,1.07,-1.0
0.715,1.3,-1.0
0.486,1.05,-1.0
-0.355,1.28,-1.0
1.32,0.376,-1.0
0.709,0.872,-1.0
0.238,-1.51,-1.0
-0.441,-1.45,-1.0
-2.04,0.401,-1.0
0.22,2.08,-1.0
0.72,0.989,-1.0
1.16,1.05,-1.0
-0.287,-1.07,-1.0
-0.639,1.25,-1.0
1.31,0.208,-1.0
-0.867,1.09,-1.0
-0.421,-0.731,-1.0
-0.395,-0.756,-1.0
1.15,0.329,-1.0
0.897,1.07,-1.0
0.4,-1.39,-1.0
-0.0508,-1.19,-1.0
0.196,1.76,-1.0
1.07,-0.0433,-1.0
-1.35,1.32,-1.0
-0.495,1.31,-1.0
0.802,0.852,-1.0
1.55,0.482,-1.0
-0.439,1.37,-1.0
1.86,-0.213,-1.0
0.0965,-1.1,-1.0
1.36,-0.425,-1.0
0.662,1.49,-1.0
-0.974,-1.43,-1.0
0.915,1.15,-1.0
0.826,0.84,-1.0
0.174,1.92,-1.0
0.303,-0.94,-1.0
-0.412,-0.689,-1.0
0.143,0.845,-1.0
1.18,-0.0513,-1.0
-0.878,0.659,-1.0
-0.999,1.2,-1.0
-2.34,0.246,-1.0
-0.555,0.908,-1.0
1.11,0.428,-1.0
1.04,0.952,-1.0
0.087,-1.28,-1.0
0.93,0.65,-1.0
0.194,-1.27,-1.0
-0.173,1.59,-1.0
-1.2,-1.04,-1.0
0.399,-1.48,-1.0
-0.791,-1.44,-1.0
1.38,0.698,-1.0
-0.632,1.35,-1.0
-0.188,-1.27,-1.0
-0.97,-1.6,-1.0
0.105,-1.67,-1.0
0.753,0.781,-1.0
0.732,0.493,-1.0
-0.264,-1.14,-1.0
1.29,1.07,-1.0
0.178,1.49,-1.0
-0.397,-1.1,-1.0
1.02,0.997,-1.0
-0.299,-1.4,-1.0
0.855,0.959,-1.0
-0.456,1.55,-1.0
0.763,0.921,-1.0
-0.631,-0.914,-1.0
-0.828,-0.82,-1.0
-0.136,-1.41,-1.0
0.465,-1.26,-1.0
1.71,-0.044,-1.0
0.769,0.772,-1.0
-1.6,0.788,-1.0
-0.446,-1.53,-1.0
1.21,0.642,-1.0
0.15,1.3,-1.0
-0.519,-1.0,-1.0
1.38,0.583,-1.0
-0.817,-1.19,-1.0
2.27,0.284,-1.0
1.21,0.752,-1.0
1.98,-0.0252,-1.0
0.409,1.45,-1.0
-0.445,-1.24,-1.0
-0.702,-0.811,-1.0
1.59,-0.378,-1.0
0.13,1.38,-1.0
0.204,-1.29,-1.0
-2.04,0.131,-1.0
1.41,0.319,-1.0
1.41,-0.447,-1.0
-0.878,-1.46,-1.0
0.673,2.52,-1.0
1.14,-0.0829,-1.0
0.463,0.498,-1.0
0.975,1.48,-1.0
0.287,-1.45,-1.0
-0.203,-1.08,-1.0
-0.784,0.969,-1.0
1.07,0.457,-1.0
1.72,0.0291,-1.0
1.05,0.899,-1.0
-0.153,-1.2,-1.0
0.265,1.4,-1.0
-0.56,-1.41,-1.0
-0.858,-1.2,-1.0
-1.04,0.984,-1.0
-0.0536,1.6,-1.0
1.23,-0.00847,-1.0
0.431,0.266,-1.0
-0.434,1.98,-1.0
1.61,-0.387,-1.0
-1.53,0.257,-1.0
0.98,0.766,-1.0
-0.44,1.22,-1.0
-1.58,0.588,-1.0
1.33,-0.704,-1.0
0.136,-1.49,-1.0
-0.0931,1.52,-1.0
-1.28,0.72,-1.0
-0.798,-1.21,-1.0
-0.951,-1.3,-1.0
0.0927,-1.02,-1.0
1.28,0.373,-1.0
-0.726,-1.17,-1.0
-0.178,-1.15,-1.0
-0.617,-1.02,-1.0
0.449,0.648,-1.0
0.108,-0.769,-1.0
-0.299,-1.14,-1.0
-0.847,-0.896,-1.0
1.16,0.703,-1.0
-0.633,-1.18,-1.0
-1.32,0.907,-1.0
-1.25,0.479,-1.0
1.45,0.169,-1.0
0.961,0.454,-1.0
0.379,1.74,-1.0
-1.74,0.693,-1.0
1.2,0.318,-1.0
0.44,1.16,-1.0
-1.13,-1.06,-1.0
1.18,0.392,-1.0
1.22,0.561,-1.0
0.247,-0.96,-1.0
-1.78,0.819,-1.0
-0.634,1.08,-1.0
0.191,1.72,-1.0
0.624,-1.31,-1.0
-0.204,-1.54,-1.0
0.994,0.0734,-1.0
-0.765,-1.13,-1.0
-0.0571,-1.5,-1.0
-0.473,-1.55,-1.0
0.341,-1.32,-1.0
-0.56,1.06,-1.0
-1.08,0.989,-1.0
-0.499,-0.858,-1.0
-0.965,-0.978,-1.0
-0.696,-1.2,-1.0
1.22,0.217,-1.0
-0.666,-1.1,-1.0
-0.595,1.46,-1.0
-1.67,0.88,-1.0
-0.777,-1.33,-1.0
1.37,0.428,-1.0
-1.37,0.648,-1.0
-1.05,0.966,-1.0
-0.917,-1.08,-1.0
-1.13,1.01,-1.0
1.89,-0.243,-1.0
-0.994,1.14,-1.0
-0.306,2.28,-1.0
0.42,2.1,-1.0
0.345,-0.891,-1.0
-0.581,-1.34,-1.0
0.185,0.617,-1.0
0.515,2.21,-1.0
0.417,-1.54,-1.0
-2.32,0.0861,-1.0
-1.14,0.915,-1.0
-0.75,1.14,-1.0
-0.828,-0.839,-1.0
-1.08,-0.952,-1.0
-0.995,-0.937,-1.0
0.272,-1.12,-1.0
0.701,0.564,-1.0
1.52,-0.0653,-1.0
1.74,0.195,-1.0
1.41,0.258,-1.0
-0.505,1.17,-1.0
0.914,0.26,-1.0
-0.237,-1.4,-1.0
-0.177,-1.45,-1.0
-0.356,-1.16,-1.0
-0.0773,-1.22,-1.0
-0.536,1.19,-1.0
-0.677,-1.41,-1.0
0.494,-1.01,-1.0
1.2,-0.213,-1.0
-0.507,1.89,-1.0
-0.314,-0.984,-1.0
1.68,-0.32,-1.0
-2.6,0.217,-1.0
-0.714,-1.65,-1.0
0.409,-1.15,-1.0
0.409,-1.51,-1.0
1.33,0.825,-1.0
0.831,1.35,-1.0
-0.322,-1.12,-1.0
0.612,1.37,-1.0
0.722,0.368,-1.0
1.29,-0.499,-1.0
0.912,-0.114,-1.0
-0.918,1.44,-1.0
-1.12,0.576,-1.0
-0.00626,-0.959,-1.0
1.37,-0.643,-1.0
-1.3,0.469,-1.0
-0.739,1.32,-1.0
-2.25,0.167,-1.0
-0.594,1.24,-1.0
1.45,0.211,-1.0
-0.311,-1.07,-1.0
-1.95,0.614,-1.0
1.32,0.0928,-1.0
0.211,-1.28,-1.0
1.7,-0.489,-1.0
-0.145,-1.39,-1.0
0.915,0.611,-1.0
-0.396,-1.45,-1.0
1.31,1.07,-1.0
0.0727,-1.46,-1.0
0.469,1.91,-1.0
-1.94,0.598,-1.0
-0.742,-1.02,-1.0
1.21,1.28,-1.0
0.44,0.9,-1.0
-0.715,-1.49,-1.0
0.16,-1.4,-1.0
0.196,1.27,-1.0
0.126,0.819,-1.0
0.167,0.87,-1.0
-1.2,1.43,-1.0
0.226,-1.38,-1.0
1.31,-0.238,-1.0
-0.807,0.992,-1.0
-0.594,-1.21,-1.0
-0.0242,-1.28,-1.0
-0.466,-0.851,-1.0
-0.734,1.25,-1.0
-0.523,-1.31,-1.0
0.272,-1.6,-1.0
0.742,0.744,-1.0
-0.448,0.91,-1.0
1.33,-0.0802,-1.0
-1.17,1.08,-1.0
-0.384,-1.08,-1.0
-1.4,0.553,-1.0
-1.32,1.12,-1.0
1.02,0.44,-1.0
1.72,-0.259,-1.0
-1.7,0.422,-1.0
1.4,0.855,-1.0
-0.298,-1.26,-1.0
-1.62,-0.712,1.0
-1.07,0.00513,1.0
-1.24,-0.497,1.0
-0.679,0.536,1.0
0.229,0.613,1.0
-1.7,-0.569,1.0
-1.38,0.0973,1.0
-1.14,0.304,1.0
0.351,-0.0402,1.0
0.265,-0.375,1.0
0.673,0.172,1.0
0.659,-0.985,1.0
0.824,-0.673,1.0
0.643,-0.403,1.0
1.84,1.18,1.0
-1.55,-1.02,1.0
-0.764,0.218,1.0
0.455,-0.869,1.0
1.94,1.25,1.0
0.529,0.788,1.0
0.646,1.82,1.0
1.21,-0.774,1.0
-0.658,0.554,1.0
-1.4,0.261,1.0
1.15,-1.52,1.0
-0.17,-0.346,1.0
1.07,-0.221,1.0
0.878,-0.856,1.0
-0.384,-0.397,1.0
-0.743,0.685,1.0
-0.0275,-0.582,1.0
-1.36,-0.324,1.0
-1.2,-0.826,1.0
-1.54,-0.641,1.0
-0.415,0.463,1.0
-0.48,0.0507,1.0
0.472,0.0979,1.0
0.707,-0.778,1.0
1.06,-0.69,1.0
0.569,-0.538,1.0
-1.01,-0.397,1.0
-0.651,-0.159,1.0
0.175,-0.345,1.0
0.192,1.94,1.0
-0.0254,-0.79,1.0
-1.31,0.00723,1.0
0.768,-0.966,1.0
-0.674,-0.62,1.0
-2.14,-0.476,1.0
-0.214,0.38,1.0
0.403,0.0297,1.0
-1.52,-1.23,1.0
-1.15,-0.647,1.0
-1.12,0.154,1.0
1.28,-0.341,1.0
0.957,-0.786,1.0
0.282,-0.761,1.0
1.46,-1.06,1.0
-1.58,-1.25,1.0
0.0809,1.93,1.0
0.562,0.172,1.0
1.64,1.12,1.0
0.918,1.72,1.0
-0.457,-0.322,1.0
-0.716,-0.194,1.0
-1.02,-0.296,1.0
-1.05,0.219,1.0
1.37,1.24,1.0
-0.699,-0.000578,1.0
1.04,-1.17,1.0
-0.114,0.846,1.0
1.11,-1.1,1.0
0.243,0.304,1.0
0.686,-0.19,1.0
0.74,0.053,1.0
2.03,0.984,1.0
1.01,1.57,1.0
1.1,-0.374,1.0
1.18,-1.19,1.0
0.713,2.04,1.0
0.854,-0.537,1.0
-1.34,0.146,1.0
0.764,1.98,1.0
1.62,1.19,1.0
2.32,1.32,1.0
-0.515,0.625,1.0
-1.39,-0.322,1.0
1.33,1.51,1.0
1.15,1.68,1.0
-0.973,0.107,1.0
-0.305,0.194,1.0
0.74,1.2,1.0
0.0436,0.0126,1.0
2.22,1.31,1.0
-1.28,-0.542,1.0
-1.17,0.222,1.0
0.511,-0.773,1.0
-1.37,-0.213,1.0
-0.825,0.481,1.0
0.141,0.0947,1.0
0.247,1.65,1.0
-1.32,-0.403,1.0
0.458,-0.157,1.0
-0.232,-0.364,1.0
-0.0744,-0.463,1.0
0.575,1.42,1.0
0.0431,-0.0199,1.0
-0.987,-0.735,1.0
1.41,-1.48,1.0
-0.755,-0.759,1.0
-1.42,-1.51,1.0
-0.683,0.139,1.0
-1.56,-1.05,1.0
2.07,1.21,1.0
0.431,1.64,1.0
-0.487,-0.536,1.0
-0.975,-0.273,1.0
-0.0876,0.255,1.0
-0.867,0.214,1.0
-1.78,-0.378,1.0
-0.599,-0.521,1.0
-0.784,-0.00647,1.0
-1.51,0.348,1.0
-1.61,-1.13,1.0
0.569,0.481,1.0
1.31,-0.566,1.0
0.423,1.74,1.0
-1.4,-1.54,1.0
0.364,1.98,1.0
-1.4,-0.37,1.0
-1.11,0.655,1.0
0.416,1.86,1.0
-0.972,-1.08,1.0
-1.45,-0.203,1.0
-0.251,0.327,1.0
-0.543,-0.0204,1.0
-0.916,0.397,1.0
-0.409,0.349,1.0
-0.0987,0.966,1.0
0.812,-0.751,1.0
0.409,-0.0572,1.0
-0.974,0.511,1.0
-1.75,-1.63,1.0
0.44,0.246,1.0
-0.717,0.455,1.0
0.839,-0.0819,1.0
0.899,-0.235,1.0
0.395,1.35,1.0
0.244,-0.69,1.0
-0.947,0.445,1.0
-1.9,-1.1,1.0
0.0586,-0.133,1.0
0.571,0.197,1.0
-0.914,-0.522,1.0
0.454,1.48,1.0
-0.385,-0.734,1.0
0.165,-0.405,1.0
0.000725,-0.0366,1.0
-1.65,-2.05,1.0
0.975,-1.34,1.0
0.222,1.47,1.0
0.841,-0.0776,1.0
-1.88,-1.26,1.0
-1.31,-0.229,1.0
-1.26,-0.457,1.0
0.123,-0.283,1.0
0.136,1.46,1.0
-2.17,-0.523,1.0
0.466,0.322,1.0
-0.834,-0.258,1.0
2.17,0.926,1.0
0.414,0.141,1.0
0.0584,-0.638,1.0
0.234,-0.822,1.0
-1.53,0.0251,1.0
0.121,0.219,1.0
1.76,1.33,1.0
-1.63,-1.16,1.0
-0.184,-0.0314,1.0
-0.551,0.288,1.0
1.26,-1.57,1.0
0.991,-1.1,1.0
-1.17,0.564,1.0
1.0,0.285,1.0
0.451,-0.00833,1.0
-1.38,-1.08,1.0
-0.466,0.145,1.0
2.43,0.869,1.0
0.109,-0.522,1.0
0.622,-0.546,1.0
-0.453,-0.0737,1.0
0.182,-0.0823,1.0
0.405,-0.555,1.0
-1.76,-0.632,1.0
-0.216,-0.353,1.0
0.913,-0.374,1.0
1.12,-1.72,1.0
0.122,0.599,1.0
1.47,-0.312,1.0
-0.451,0.723,1.0
1.16,-0.458,1.0
0.344,1.38,1.0
-0.412,0.492,1.0
-0.693,-0.113,1.0
0.826,1.5,1.0
1.29,-1.19,1.0
-0.112,1.85,1.0
0.407,1.67,1.0
1.23,-1.4,1.0
-0.622,0.804,1.0
-0.484,0.615,1.0
-1.8,-1.71,1.0
1.39,1.52,1.0
-1.0,0.078,1.0
-0.719,0.242,1.0
-0.719,-0.384,1.0
2.55,1.4,1.0
-0.752,-0.319,1.0
1.96,1.31,1.0
1.15,-0.451,1.0
-1.22,-0.107,1.0
0.866,-0.917,1.0
-1.76,-1.33,1.0
0.557,-1.04,1.0
-1.18,-0.122,1.0
-1.37,-0.177,1.0
-0.323,-0.264,1.0
1.01,-0.743,1.0
-1.25,-0.897,1.0
0.408,0.0179,1.0
-1.11,0.308,1.0
-0.711,0.465,1.0
0.473,-1.11,1.0
-1.07,-0.709,1.0
-1.06,0.181,1.0
-1.6,-0.541,1.0
1.54,1.24,1.0
1.62,-1.16,1.0
1.25,-0.146,1.0
-0.82,-0.76,1.0
-0.162,-0.334,1.0
0.825,-1.28,1.0
0.834,-0.584,1.0
-1.28,-1.17,1.0
1.19,-1.25,1.0
-1.93,-0.0856,1.0
0.586,-0.273,1.0
-0.179,-0.0492,1.0
-1.33,0.0398,1.0
1.23,-0.615,1.0
0.735,1.63,1.0
-1.11,0.439,1.0
-2.01,-1.85,1.0
0.395,0.423,1.0
-1.32,0.516,1.0
-1.29,-0.264,1.0
-0.576,-0.463,1.0
-0.0434,-0.442,1.0
0.748,-0.558,1.0
-0.813,-0.665,1.0
1.05,-2.08,1.0
0.135,0.0532,1.0
1.15,-1.14,1.0
-1.21,-0.409,1.0
1.19,0.113,1.0
-0.561,0.473,1.0
0.955,0.142,1.0
-1.51,-0.769,1.0
-0.71,-0.874,1.0
-0.364,-0.0828,1.0
-0.793,0.905,1.0
-2.18,-1.88,1.0
0.527,0.51,1.0
-0.422,-0.241,1.0
-0.452,-0.717,1.0
1.2,-0.944,1.0
-1.6,-1.44,1.0
1.31,-1.08,1.0
0.137,-0.247,1.0
-0.298,0.158,1.0
-1.07,0.0456,1.0
0.688,-0.878,1.0
-0.249,0.505,1.0
1.42,-0.697,1.0
-1.01,-0.771,1.0
1.23,-0.785,1.0
1.76,1.48,1.0
-1.28,-1.07,1.0
0.304,-0.00393,1.0
0.166,-0.33,1.0
0.142,-0.698,1.0
-2.28,-1.02,1.0
0.621,1.32,1.0
-1.32,-0.146,1.0
-0.235,-0.617,1.0
1.34,-0.632,1.0
1.21,-1.77,1.0
0.983,-1.31,1.0
0.418,-0.711,1.0
-1.17,0.156,1.0
1.57,1.16,1.0
-2.15,-0.858,1.0
-1.01,-0.155,1.0
-1.23,-1.15,1.0
1.2,-0.68,1.0
-1.28,-0.259,1.0
1.36,-1.06,1.0
0.76,-1.16,1.0
0.95,-0.0297,1.0
-1.64,-0.962,1.0
1.95,1.53,1.0
-2.1,-0.604,1.0
-0.278,-0.815,1.0
-1.37,-0.803,1.0
1.23,-1.55,1.0
0.423,0.598,1.0
-0.198,-0.536,1.0
0.99,-0.0762,1.0
-1.35,-0.688,1.0
0.216,1.96,1.0
1.17,-1.4,1.0
-0.179,0.19,1.0
0.275,-0.202,1.0
-0.215,-0.217,1.0
-0.0253,0.0742,1.0
-1.29,-1.14,1.0
1.78,1.35,1.0
-0.0468,-0.332,1.0
-1.15,-0.659,1.0
-1.64,-1.05,1.0
-1.52,0.246,1.0
0.655,1.72,1.0
0.744,1.42,1.0
0.26,-0.54,1.0
-1.31,0.175,1.0
0.942,1.89,1.0
-1.22,-0.68,1.0
-1.81,-0.643,1.0
0.93,-0.375,1.0
-1.46,-0.298,1.0
0.624,-0.285,1.0
0.569,1.62,1.0
-0.629,-0.118,1.0
0.756,-0.0709,1.0
-0.851,0.405,1.0
-1.69,-1.87,1.0
0.0914,0.493,1.0
0.252,-0.389,1.0
-0.753,-0.0615,1.0
1.05,-0.655,1.0
1.05,-1.05,1.0
0.98,-0.832,1.0
-0.812,-0.411,1.0
-1.88,-0.979,1.0
1.9,1.27,1.0
-0.149,0.816,1.0
-1.4,0.247,1.0
-0.975,-0.182,1.0
-1.03,-0.357,1.0
-0.541,-0.332,1.0
0.553,-0.159,1.0
-1.86,-1.57,1.0
-1.26,-0.515,1.0
-0.472,0.267,1.0
-1.49,-0.0266,1.0
0.613,-0.0651,1.0
-0.102,-0.13,1.0
-2.11,-1.51,1.0
-0.211,-0.492,1.0
-1.31,-1.16,1.0
-0.852,-0.59,1.0
-1.01,-0.0908,1.0
0.378,-0.56,1.0
-2.25,-1.96,1.0
-0.0215,0.704,1.0
0.271,0.0595,1.0
-0.174,-0.478,1.0
0.316,-0.601,1.0
-0.472,0.411,1.0
0.309,-0.175,1.0
0.838,-0.115,1.0
-0.105,-0.442,1.0
-0.0307,0.678,1.0
-1.07,-0.456,1.0
0.203,0.617,1.0
-1.18,-0.898,1.0
1.53,-1.05,1.0
-1.04,-0.0359,1.0
1.14,-0.286,1.0
1.09,-1.24,1.0
-0.336,0.182,1.0
-1.78,-1.07,1.0
-1.17,-0.556,1.0
0.0971,1.58,1.0
0.221,0.147,1.0
1.19,-1.67,1.0
1.38,-1.02,1.0
0.502,-0.536,1.0
1.37,1.45,1.0
-1.25,-0.576,1.0
-1.89,-0.418,1.0
2.53,1.5,1.0
-0.221,0.12,1.0
-1.45,-0.0461,1.0
2.64,0.966,1.0
-1.87,-0.78,1.0
1.21,-1.24,1.0
-0.468,-0.206,1.0
0.576,-1.05,1.0
0.816,-0.133,1.0
0.0285,1.72,1.0
1.15,1.16,1.0
-1.44,-0.225,1.0
1.46,-0.417,1.0
1.13,-1.27,1.0
-0.383,0.671,1.0
-0.256,-0.115,1.0
0.487,-0.13,1.0
-0.973,-0.126,1.0
-0.977,0.639,1.0
1.26,-1.03,1.0
